new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1,1,1,2,1,1,2048,1,337.4748
1,1,2,1,0,1,2048,0,33.0064
0,2,2,2,0,1,4096,5,164.8178
0,0,1,2,0,0,1024,5,337.4748
1,2,2,2,1,0,1024,0,337.4748
1,0,1,0,1,0,1024,0,168.1436
0,0,1,1,0,1,2048,1,337.4748
1,2,2,2,0,1,1024,0,337.4748
0,0,2,2,0,1,1024,5,337.4748
0,2,2,2,1,1,4096,5,165.53
1,2,2,2,0,0,4096,5,165.7494
1,2,1,2,1,0,1024,9,337.4748
1,1,1,1,0,1,4096,5,337.4748
1,1,2,2,0,0,2048,1,337.4748
0,0,1,2,1,1,4096,5,337.4748
0,1,2,1,0,1,512,1,337.4748
0,2,2,1,1,0,1024,9,163.9654
0,2,1,0,0,0,512,9,167.8128
1,2,1,2,1,0,1024,5,337.4748
0,0,1,1,1,1,1024,9,337.4748
0,2,1,1,0,0,1024,9,337.4748
0,0,1,1,1,1,512,0,337.4748
0,0,2,0,1,0,1024,1,337.4748
0,2,2,1,1,0,4096,5,165.3672
0,1,1,2,1,1,4096,5,337.4748
1,0,2,0,1,0,512,0,166.2254
1,1,2,2,0,1,512,5,337.4748
1,2,1,0,1,0,512,5,168.1308
0,0,2,2,1,1,512,0,163.3642
1,1,1,2,1,0,512,0,337.4748
1,2,1,2,0,1,1024,1,337.4748
0,0,1,2,0,0,4096,9,337.4748
0,1,1,0,0,1,1024,9,337.4748
0,2,1,2,1,0,512,1,337.4748
1,0,1,0,1,1,1024,9,337.4748
1,1,1,0,1,0,2048,5,337.4748
1,2,2,2,1,0,4096,9,165.3268
0,0,1,1,0,0,512,1,337.4748
1,0,1,2,1,1,512,1,337.4748
0,1,2,2,0,0,512,0,31.1458
1,0,2,0,0,1,1024,1,337.4748
0,2,1,2,1,1,512,0,337.4748
0,1,2,0,1,0,2048,9,337.4748
1,2,1,2,1,1,1024,0,337.4748
1,2,1,0,1,1,4096,9,166.8736
1,2,1,1,0,1,2048,1,337.4748
0,2,1,2,1,1,4096,0,337.4748
0,2,1,1,1,1,2048,1,337.4748
1,1,1,2,1,0,2048,0,337.4748
1,0,1,0,1,0,1024,5,337.4748
0,0,1,0,0,0,2048,1,337.4748
1,2,1,2,0,1,512,9,337.4748
0,1,1,2,1,1,512,5,337.4748
0,1,1,1,0,1,1024,0,337.4748
1,1,1,2,0,1,512,9,337.4748
0,2,1,2,0,1,4096,0,337.4748
0,2,2,2,0,1,4096,0,337.4748
1,2,2,1,0,1,4096,1,166.9868
0,1,2,2,1,1,512,9,337.4748
0,0,1,0,0,0,4096,1,337.4748
0,1,2,0,0,0,512,9,337.4748
1,0,2,1,1,1,4096,1,337.4748
0,2,2,1,0,0,1024,9,166.5906
0,2,2,2,1,0,2048,9,164.9366
0,0,1,1,0,0,2048,5,337.4748
1,1,1,2,1,1,1024,9,337.4748
0,2,2,1,1,0,1024,5,166.7586
0,2,1,0,1,0,4096,0,337.4748
0,1,1,0,0,0,1024,5,337.4748
1,1,2,1,0,0,2048,5,337.4748
0,0,2,0,1,0,512,9,337.4748
0,1,2,1,1,1,2048,9,337.4748
0,2,1,0,1,1,2048,1,165.4908
1,0,1,0,1,1,512,5,337.4748
1,1,2,2,1,1,2048,5,337.4748
1,1,1,1,1,0,1024,5,337.4748
0,1,1,0,1,1,1024,9,337.4748
1,2,2,2,1,1,4096,0,337.4748
0,1,2,0,0,1,2048,0,32.1222
1,1,2,2,1,1,4096,5,337.4748
0,0,2,2,1,0,2048,1,337.4748
1,2,2,2,1,1,4096,0,337.4748
1,1,1,2,1,1,2048,5,337.4748
0,0,2,0,0,0,4096,1,337.4748
1,0,2,2,1,0,1024,1,337.4748
1,1,1,2,0,1,512,5,337.4748
1,1,2,0,0,1,1024,0,32.145
0,1,1,0,0,1,512,1,337.4748
1,1,1,0,1,0,512,5,337.4748
0,1,1,2,0,0,1024,1,337.4748
0,0,1,2,0,0,1024,5,337.4748
0,1,1,0,1,1,1024,9,337.4748
1,1,2,0,0,1,1024,0,32.145
0,2,2,0,0,1,1024,9,164.231
1,2,1,1,1,0,512,5,337.4748
0,0,2,2,1,1,1024,9,337.4748
0,1,2,1,1,0,1024,1,337.4748
0,1,1,2,1,0,512,5,337.4748
1,0,1,1,0,1,512,5,337.4748
1,0,2,0,0,0,512,5,337.4748
