new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,1,2,1,1,1,0,0,1,1,42.4
4,3,3,1,1,1,1,0,0,1,47.72
2,1,2,1,0,0,0,1,0,0,46.678
1,2,1,1,1,0,1,1,1,1,117.842
3,3,1,1,1,0,0,0,1,1,48.824
3,1,2,0,0,0,1,0,0,0,32.35
1,3,3,1,0,0,0,1,1,0,147.654
4,1,3,0,0,0,0,1,0,1,25.184
2,2,3,0,0,0,0,0,0,1,66.096
3,1,3,0,0,0,1,1,0,1,34.29
4,3,2,1,1,0,1,1,1,1,42.696
3,1,3,0,1,1,1,0,0,1,32.082
1,2,2,0,1,0,1,0,1,1,116.534
4,1,2,0,0,0,0,1,0,1,25.15
1,2,1,0,0,0,0,0,1,0,109.318
3,3,3,1,0,0,0,0,0,0,59.162
1,1,1,1,1,0,1,1,1,1,87.112
4,3,1,1,1,0,0,0,0,1,42.36
1,2,1,0,0,0,1,0,1,1,117.104
3,1,3,0,0,1,1,0,0,1,32.776
3,2,3,0,0,1,1,1,1,1,46.22
2,3,2,1,0,0,0,1,1,0,77.522
3,3,2,0,1,0,0,1,0,1,66.854
4,3,2,1,0,0,0,1,1,1,39.588
1,1,3,1,1,0,1,1,0,0,86.826
3,1,1,1,0,1,0,0,0,1,29.23
3,1,1,1,1,0,0,0,1,1,28.428
4,1,2,1,0,0,1,0,0,1,23.114
1,1,2,1,1,1,1,1,0,0,86.776
2,3,3,0,1,0,0,0,1,0,75.59
1,3,1,0,0,1,1,1,1,1,165.374
3,3,2,0,1,0,0,0,0,0,60.784
4,3,1,1,0,1,1,1,1,0,43.126
1,1,2,0,0,0,1,0,1,1,87.316
1,1,3,1,0,1,1,0,1,0,82.764
2,3,3,1,0,1,0,0,1,0,73.68
4,3,3,1,0,0,0,0,0,1,43.952
1,1,3,0,1,1,1,0,1,1,86.186
3,1,3,1,0,0,1,1,0,0,32.054
3,3,1,0,0,1,1,1,1,0,61.84
3,1,2,0,1,1,0,1,0,0,33.206
3,3,3,0,1,0,1,0,1,1,59.1
1,3,1,0,0,0,0,0,0,1,165.306
1,1,1,0,0,1,0,1,1,0,94.09
3,1,2,0,0,0,1,1,1,0,34.172
1,1,3,1,0,0,1,0,1,0,82.656
4,1,3,1,0,0,1,0,0,1,24.194
4,2,3,0,0,0,1,0,1,1,32.976
4,1,1,0,1,1,0,1,0,0,24.688
3,2,3,0,1,1,0,0,1,1,40.426
1,1,3,0,1,0,0,1,0,0,92.748
4,3,3,1,0,0,1,1,0,1,50.454
2,3,1,0,0,1,1,1,1,0,87.82
2,3,2,0,1,1,1,0,1,1,83.536
4,1,3,1,0,1,0,0,1,1,23.624
3,2,1,0,0,1,0,0,1,0,39.622
3,3,3,0,1,0,0,0,1,0,52.232
3,3,2,1,0,1,0,0,0,1,58.692
3,3,3,0,1,1,0,1,0,1,66.808
3,3,3,0,1,0,0,0,1,1,51.742
4,2,3,1,0,1,1,1,1,1,32.276
4,3,1,0,1,0,0,0,0,1,44.602
4,2,3,1,1,1,0,1,0,0,34.102
1,3,1,1,1,0,1,1,0,0,183.172
1,1,2,0,1,1,0,1,1,0,92.722
4,2,2,1,1,0,1,1,0,1,36.126
1,2,1,1,0,0,0,1,0,0,127.462
3,3,1,1,0,1,1,0,0,0,66.96
3,1,1,1,1,1,1,0,0,1,28.922
3,1,2,0,1,1,1,1,1,1,33.706
2,1,2,1,1,0,1,1,1,1,46.268
2,1,1,1,1,0,1,1,0,1,45.922
4,1,2,0,1,1,0,0,0,0,24.032
3,2,3,0,0,0,1,1,1,1,46.206
1,1,2,0,0,0,0,0,0,0,86.002
4,1,1,1,0,0,0,1,1,1,23.768
3,2,1,0,0,0,0,0,0,0,45.426
1,3,1,1,1,1,1,0,0,1,170.97
1,1,3,1,0,1,0,1,1,0,88.234
4,3,3,0,0,0,0,1,0,1,49.52
3,3,2,1,1,1,0,0,1,1,49.426
2,2,1,0,0,1,0,0,1,0,58.066
2,3,1,0,1,1,1,1,0,1,103.722
4,3,1,1,0,0,0,0,1,0,37.512
3,1,2,0,0,1,0,1,0,1,33.852
3,3,3,0,0,1,1,0,0,0,71.602
1,1,1,0,1,1,1,0,1,0,85.196
3,1,1,0,1,1,0,0,1,0,30.672
1,3,1,0,0,0,1,1,0,0,193.886
4,1,1,0,0,1,0,1,1,0,24.99
4,1,1,0,1,0,1,0,1,1,23.386
4,1,3,1,0,0,0,0,1,0,23.552
4,2,3,0,0,0,0,0,0,1,34.752
4,3,1,0,0,0,0,0,1,1,38.588
4,3,2,0,0,0,1,0,1,1,43.378
2,3,2,1,0,0,1,1,0,0,99.59
4,2,3,1,0,0,1,0,1,0,31.67
4,1,1,1,1,1,0,0,1,1,21.97
3,1,1,0,1,0,0,0,1,1,31.254
3,1,3,0,1,0,0,1,0,0,33.262
