new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,1,0,1,1,60,128,6,47912.2
2,1,1,0,0,0,4096,4,18005.4
4,0,0,0,1,60,16,10,121633.0
1,0,1,0,0,100,32,6,87934.8
2,0,1,1,0,20,8,6,98982.2
1,0,0,0,1,80,64,6,89600.2
2,1,0,0,0,100,64,8,101431.2
2,0,0,1,1,30,4,6,103527.2
3,1,0,0,1,40,1,2,14323.2
2,0,1,0,0,70,512,4,4353.4
3,1,1,1,0,70,8,10,47039.6
2,1,0,0,1,70,64,10,101438.8
4,1,0,0,1,30,512,8,41196.4
2,0,0,1,1,90,512,8,102975.4
2,1,1,0,1,80,16,4,5081.0
3,1,1,0,0,100,4,4,12855.2
4,1,1,1,0,70,256,6,49390.6
3,0,0,1,1,50,1,8,42752.4
5,1,1,0,1,30,4,0,9106.8
3,0,1,1,0,30,1,10,50551.0
2,0,1,1,1,0,2,8,131559.0
3,0,1,1,1,0,512,4,15907.0
5,1,0,0,0,30,64,2,9177.2
3,1,1,1,0,100,32,10,48190.8
2,1,0,0,0,40,256,10,101376.4
5,1,1,1,0,100,2048,0,9134.8
2,0,1,1,0,70,64,0,17720.2
3,0,1,1,1,60,16,6,11307.0
1,0,1,1,0,60,4,2,17817.6
4,0,1,1,0,10,128,2,35565.8
5,1,0,0,0,80,8,0,9213.8
2,1,0,1,0,40,4,2,17788.6
2,0,1,0,1,40,128,4,4625.2
5,0,1,1,0,40,8,0,9210.2
2,0,0,0,1,70,32,6,88394.6
2,1,0,1,0,20,512,10,103766.2
3,0,0,1,0,0,4096,0,16209.4
2,0,0,0,0,50,16,8,96432.0
1,1,1,0,0,100,2,0,17780.0
1,1,0,1,0,70,1,0,17749.4
5,0,0,1,1,80,4096,6,47734.4
5,0,0,0,1,80,2048,6,47641.8
1,0,1,1,0,30,256,10,103427.6
3,1,0,1,1,10,16,6,11765.2
5,0,0,0,1,20,2,4,9184.4
5,1,1,1,0,80,128,2,9187.6
3,0,1,1,0,50,4096,0,12152.8
2,1,1,1,1,70,8,10,109012.4
3,0,0,0,0,70,64,4,12165.4
1,1,0,1,1,60,8,10,109813.0
2,0,0,1,0,30,512,6,91734.6
2,1,1,1,0,10,4,10,114630.8
3,0,0,0,1,10,32,0,12425.6
4,1,0,0,0,30,1,10,266310.8
3,0,0,0,1,0,4096,2,15982.6
2,1,1,0,0,60,128,8,101569.2
3,0,0,1,0,60,8,8,37302.0
2,0,1,1,1,10,64,2,17641.8
1,1,1,0,1,80,512,4,11776.2
2,0,0,0,0,90,2,0,7478.2
3,1,1,1,1,60,4,8,37552.2
4,1,0,0,1,80,2048,10,112177.8
4,1,0,0,0,0,128,2,12014.0
2,1,1,1,1,50,256,10,102949.2
5,0,0,1,0,50,2048,2,9158.6
3,0,0,1,0,70,32,4,12348.2
4,0,1,0,0,0,4,10,274589.6
4,0,1,0,0,80,16,0,8967.4
5,1,1,0,1,60,8,0,9221.0
2,0,0,1,1,100,128,2,17652.4
5,0,0,1,0,0,16,10,299351.0
3,0,1,0,1,0,32,0,15966.4
5,1,1,0,0,90,8,0,9144.2
2,0,0,0,0,100,64,10,101453.0
2,1,0,0,0,20,8,2,5349.0
5,0,1,0,0,80,64,2,9138.8
4,0,0,1,1,50,1024,6,49415.6
1,1,0,1,0,30,128,4,11917.6
4,0,1,1,1,30,32,4,43404.4
1,1,1,1,1,50,128,2,17703.4
3,1,0,0,0,100,2048,0,12200.2
3,1,0,0,0,40,512,0,12039.8
3,0,1,0,1,30,4096,4,12107.2
4,1,1,0,1,20,8,2,9255.6
5,1,0,1,1,80,2048,6,47741.0
1,0,1,0,1,50,64,4,11833.4
2,1,0,1,0,60,128,0,17703.2
2,1,1,0,0,40,2048,6,89719.0
1,1,0,0,1,90,4,4,12408.2
3,0,0,1,0,40,32,8,38159.8
4,1,1,0,0,50,8,10,146218.4
1,1,0,1,0,80,64,4,11826.2
4,1,0,0,1,90,2,10,180702.0
1,1,0,0,1,100,4,2,17731.4
5,0,0,0,0,90,1,6,47226.6
3,1,0,1,1,100,8,4,12435.4
4,1,0,1,0,70,4096,4,43494.2
2,1,1,0,1,50,32,6,87899.6
4,1,0,0,0,90,1,4,20148.6
4,1,0,0,0,100,2048,6,19150.8
