topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,4,10,10,0,1000,1000,1024,10000,2,29,0.732008067075
4,1,4,1000000,10,1,1,1000,1024,100,5,0,2.0
2,10,4,1000000,10,0,1,1000,512,100,5,29,2.0
4,10,4,10,1,1,1,1000,512,100,2,29,2.0
2,10,2,1000000,1,0,1000,1000,1024,100,2,0,2.0
2,1,2,1000000,1,0,1000,10,512,100,2,29,0.000644113173272
4,10,4,1000000,1,1,1,10,512,100,2,0,0.00231363273021
4,10,2,1000000,10,1,1,1000,1024,100,5,29,2.0
2,1,2,1000000,10,0,1000,1000,512,100,2,29,2.0
2,1,2,1000000,1,0,1000,1000,1024,10000,5,29,2.0
4,1,2,1000000,1,0,1000,10,512,100,2,0,2.0
2,10,4,1000000,10,1,1,10,512,10000,5,29,2.0
2,1,4,1000000,1,0,1,10,1024,100,2,29,0.00140397607113
2,1,2,10,10,0,1,1000,512,10000,5,29,0.141470675148
4,10,2,1000000,10,0,1,1000,1024,100,2,29,2.0
2,10,4,10,10,1,1000,10,1024,100,2,0,0.741656147059
2,10,2,10,10,1,1000,10,1024,10000,5,0,2.0
4,1,2,10,1,1,1,1000,1024,100,5,29,2.0
4,10,4,1000000,10,0,1000,1000,512,100,2,29,2.0
2,10,2,1000000,1,1,1,10,1024,100,2,29,0.00243619126212
2,10,4,10,10,0,1,1000,512,10000,2,29,0.149491450181
2,10,2,10,1,1,1000,1000,1024,10000,5,29,0.281327662959
4,1,2,10,1,0,1000,1000,512,10000,5,0,0.0877587176565
2,1,2,10,10,1,1,10,512,10000,5,29,2.0
4,1,4,10,1,0,1,10,512,10000,5,0,2.0
4,10,2,1000000,1,1,1000,1000,512,10000,5,0,2.0
4,1,4,1000000,1,1,1000,1000,1024,10000,5,0,1.36176146569e-06
4,10,4,1000000,10,1,1000,1000,1024,10000,2,0,0.000129367339241
4,1,4,1000000,10,0,1,10,512,100,2,29,0.00560909547718
2,10,4,1000000,10,0,1000,10,1024,10000,5,29,2.0
4,1,4,1000000,1,0,1,10,512,10000,2,29,2.0
2,1,2,10,10,1,1000,10,1024,100,2,0,0.759816597966
2,10,4,10,1,0,1000,10,1024,100,5,29,0.307363180421
4,1,4,10,1,1,1000,1000,1024,100,2,29,2.0
4,1,4,10,1,0,1000,1000,1024,10000,2,0,0.742192681077
4,10,2,1000000,10,1,1000,10,512,100,5,29,2.0
4,10,2,10,10,1,1000,1000,1024,10000,5,0,0.194381916897
2,10,4,10,10,0,1,1000,512,100,5,0,2.0
4,10,2,10,1,1,1,10,512,100,5,29,0.0143148365273
2,1,4,10,1,0,1000,10,1024,10000,5,0,2.0
2,1,4,1000000,10,1,1,1000,1024,100,2,29,2.0
2,10,4,1000000,10,1,1000,10,512,100,5,0,2.0
4,1,2,10,1,0,1,1000,512,10000,2,29,0.014805070655
4,10,2,10,1,1,1000,1000,512,100,5,29,2.0
4,10,2,1000000,1,1,1000,1000,512,10000,2,29,2.0
2,10,4,10,1,1,1000,10,1024,10000,5,0,2.0
4,10,4,1000000,10,1,1,1000,1024,10000,5,0,0.000446657760747
4,10,4,10,10,1,1000,1000,1024,100,5,0,2.0
2,1,2,1000000,1,0,1,1000,512,100,5,0,2.0
4,10,2,10,10,1,1000,10,512,10000,5,29,2.0
4,10,4,10,1,1,1000,10,1024,100,5,0,0.22377145285
4,10,2,10,10,0,1,1000,1024,10000,5,29,0.0804869114297
4,1,2,10,1,1,1000,10,1024,10000,5,29,2.0
2,10,4,10,10,1,1,1000,512,10000,5,29,0.133829831564
4,1,2,10,1,0,1000,10,1024,10000,2,0,2.0
4,10,2,10,10,1,1,10,1024,10000,2,29,2.0
2,10,2,10,1,1,1,10,512,100,2,0,0.0148527323063
4,10,2,10,1,0,1000,10,1024,10000,5,29,2.0
2,1,2,1000000,1,1,1000,1000,1024,100,2,0,2.0
4,1,4,10,1,0,1000,10,512,100,2,0,0.727047170055
4,10,4,1000000,1,1,1,10,512,10000,5,29,2.0
2,1,2,10,10,0,1000,1000,512,10000,2,0,0.420505131798
2,1,2,1000000,10,1,1,10,512,100,5,0,2.0
2,1,2,10,10,0,1,1000,1024,10000,2,29,0.149770611281
2,1,2,1000000,10,1,1,1000,1024,10000,2,29,2.0
2,1,2,1000000,1,0,1,10,512,100,5,0,2.0
2,10,4,10,1,1,1000,1000,512,100,5,0,2.0
4,10,4,10,10,1,1000,10,1024,100,2,29,0.399770951721
4,10,2,1000000,10,1,1,10,512,10000,5,0,2.0
2,1,2,1000000,10,1,1,1000,512,100,2,0,2.0
4,10,2,1000000,10,1,1000,10,1024,100,2,29,2.0
2,1,2,10,10,1,1000,1000,1024,10000,5,29,0.344351345352
4,1,4,10,1,1,1,1000,1024,10000,2,29,0.0148949469117
2,1,2,1000000,10,0,1,1000,1024,10000,2,0,2.0
2,1,4,1000000,10,1,1,1000,1024,100,5,29,2.0
4,1,2,10,10,0,1000,10,1024,100,5,0,0.206825693171
4,10,2,1000000,1,1,1000,10,512,100,2,29,9.80468255298e-05
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.0
4,1,4,1000000,1,1,1,1000,512,100,5,29,2.0
4,10,2,1000000,1,1,1,1000,1024,100,2,29,2.0
2,1,2,1000000,10,0,1,10,512,100,5,29,2.0
4,10,4,1000000,10,0,1,1000,512,100,5,0,2.0
4,10,2,1000000,1,0,1,1000,1024,10000,2,0,0.00294821357322
4,10,4,1000000,10,1,1000,10,512,10000,5,0,2.0
2,10,2,10,10,0,1,1000,512,10000,5,29,0.133531605803
2,10,4,1000000,1,0,1000,10,1024,10000,5,29,2.0
2,10,2,1000000,1,0,1000,1000,512,10000,2,29,2.0
2,10,4,10,10,0,1,10,1024,100,5,0,0.133851619747
2,1,2,10,1,1,1000,10,512,100,5,0,0.302173507475
4,10,4,1000000,1,0,1,1000,512,10000,5,29,0.000881059668302
2,1,2,1000000,10,1,1000,1000,512,100,2,0,2.0
2,1,4,10,10,0,1,10,1024,100,5,29,0.137058567999
2,1,2,1000000,1,1,1000,10,1024,10000,2,29,2.0
2,1,4,1000000,10,1,1000,10,1024,10000,2,0,2.0
4,10,4,10,1,0,1000,1000,1024,10000,2,0,0.704087871744
2,1,4,10,10,0,1,1000,512,100,2,0,2.0
4,1,4,10,1,1,1000,10,1024,100,2,29,0.736542732756
4,1,4,10,10,0,1,10,512,100,2,0,0.14637846347
4,1,4,1000000,1,1,1,1000,1024,100,2,29,2.0
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,3.26822751766e-05
