new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0.0,2.0,1.0,0.0,0.0,0.0,4096.0,9.0,166.5608
0.0,2.0,1.0,0.0,0.0,0.0,512.0,9.0,167.8128
0.0,2.0,1.0,0.0,0.0,0.0,4096.0,9.0,166.5608
0.0,2.0,1.0,0.0,0.0,0.0,4096.0,9.0,166.5608
0.0,2.0,2.0,0.0,0.0,0.0,4096.0,9.0,165.3784
0.0,2.0,2.0,0.0,0.0,0.0,4096.0,5.0,164.7146
1.0,2.0,2.0,0.0,0.0,0.0,4096.0,5.0,165.0282
0.0,2.0,2.0,0.0,1.0,0.0,4096.0,5.0,163.597
0.0,2.0,2.0,0.0,1.0,0.0,4096.0,5.0,163.597
0.0,2.0,2.0,0.0,1.0,0.0,4096.0,5.0,163.597
0.0,2.0,2.0,0.0,1.0,0.0,4096.0,5.0,163.597
0.0,2.0,2.0,2.0,1.0,0.0,4096.0,5.0,163.342
0.0,2.0,2.0,2.0,0.0,0.0,4096.0,5.0,165.143
0.0,2.0,2.0,2.0,1.0,1.0,4096.0,5.0,165.53
0.0,2.0,2.0,2.0,1.0,0.0,4096.0,5.0,163.342
0.0,2.0,2.0,2.0,1.0,0.0,1024.0,5.0,163.9968
0.0,2.0,2.0,2.0,1.0,0.0,4096.0,9.0,165.7986
0.0,2.0,2.0,2.0,1.0,0.0,4096.0,1.0,166.4626
0.0,2.0,2.0,2.0,1.0,0.0,512.0,5.0,163.9568
0.0,2.0,2.0,2.0,1.0,0.0,4096.0,5.0,163.342
0.0,2.0,2.0,2.0,1.0,0.0,4096.0,5.0,163.342
0.0,2.0,1.0,0.0,0.0,0.0,1024.0,5.0,167.4082
0.0,2.0,1.0,0.0,0.0,0.0,2048.0,5.0,167.0674
0.0,2.0,1.0,0.0,0.0,0.0,2048.0,5.0,167.0674
0.0,2.0,1.0,0.0,0.0,0.0,2048.0,5.0,167.0674
0.0,2.0,1.0,0.0,0.0,0.0,2048.0,5.0,167.0674
0.0,2.0,1.0,0.0,0.0,0.0,4096.0,5.0,167.179
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,5.0,163.1388
0.0,2.0,1.0,0.0,0.0,0.0,2048.0,5.0,167.0674
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,5.0,163.1388
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,5.0,163.1388
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,5.0,163.1388
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,5.0,163.1388
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,5.0,163.1684
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,5.0,163.1388
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,5.0,164.8898
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,5.0,163.1388
1.0,2.0,2.0,2.0,0.0,1.0,4096.0,1.0,167.0054
1.0,2.0,2.0,2.0,0.0,1.0,4096.0,1.0,167.0054
1.0,2.0,2.0,2.0,0.0,1.0,4096.0,9.0,166.4572
1.0,2.0,2.0,2.0,0.0,1.0,4096.0,1.0,167.0054
1.0,2.0,2.0,2.0,0.0,1.0,512.0,9.0,164.441
1.0,2.0,2.0,2.0,0.0,1.0,512.0,9.0,164.441
1.0,2.0,2.0,2.0,0.0,1.0,512.0,9.0,164.441
1.0,2.0,2.0,2.0,0.0,1.0,512.0,9.0,164.441
