new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,1024.0,1.0,165.8648
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,0.0,512.0,5.0,165.3404
0.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.9276
1.0,2.0,1.0,0.0,0.0,0.0,512.0,1.0,166.3008
1.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.3716
1.0,2.0,2.0,0.0,0.0,1.0,512.0,1.0,164.582
1.0,2.0,2.0,0.0,0.0,1.0,512.0,1.0,164.582
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,164.6884
0.0,2.0,2.0,0.0,0.0,1.0,512.0,1.0,164.4762
0.0,2.0,2.0,0.0,0.0,1.0,512.0,1.0,164.4762
0.0,2.0,2.0,0.0,0.0,1.0,512.0,1.0,164.4762
0.0,2.0,2.0,0.0,0.0,0.0,512.0,1.0,164.9276
0.0,2.0,1.0,0.0,0.0,1.0,512.0,1.0,166.8656
0.0,2.0,2.0,0.0,0.0,1.0,4096.0,1.0,166.7608
0.0,2.0,2.0,0.0,1.0,1.0,512.0,1.0,165.261
0.0,2.0,2.0,0.0,0.0,1.0,512.0,1.0,164.4762
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
1.0,1.0,2.0,0.0,0.0,1.0,4096.0,0.0,32.6992
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
1.0,1.0,2.0,0.0,1.0,1.0,512.0,0.0,32.436
0.0,2.0,1.0,0.0,1.0,0.0,512.0,1.0,165.6704
0.0,2.0,1.0,0.0,1.0,0.0,512.0,5.0,166.5048
0.0,2.0,1.0,0.0,1.0,0.0,512.0,1.0,165.6704
0.0,2.0,1.0,0.0,0.0,0.0,512.0,1.0,167.1056
0.0,2.0,1.0,0.0,1.0,1.0,512.0,1.0,166.5828
0.0,2.0,1.0,0.0,0.0,0.0,512.0,1.0,167.1056
0.0,2.0,1.0,0.0,1.0,0.0,512.0,5.0,166.5048
0.0,2.0,2.0,0.0,1.0,0.0,512.0,1.0,162.5806
1.0,2.0,2.0,0.0,1.0,0.0,512.0,1.0,165.1408
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,1.0,0.0,1.0,0.0,512.0,9.0,165.5856
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,1.0,1.0,0.0,512.0,9.0,167.3204
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
