new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,47.066
2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,46.748
2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.042
2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,47.066
2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,46.748
2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,44.192
2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,44.192
3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30.83
3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30.83
3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30.83
3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.364
3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30.83
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29.586
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29.586
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29.586
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.396
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.396
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.612
3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.798
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.612
3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.764
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.612
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.612
3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.298
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.01
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.678
4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.678
4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.794
4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.794
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.694
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.776
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.312
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.31
4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.31
4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.31
4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,50.002
2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,90.536
4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,46.374
4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.31
4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,46.31
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33.762
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33.762
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33.762
2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,66.412
4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,34.218
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,33.932
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.742
4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,30.748
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.742
4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,30.34
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.742
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.742
4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.734
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.742
3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,40.398
4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.734
4.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.832
4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,31.61
4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,31.61
4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.734
4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.734
4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.734
4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.734
1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,191.974
1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,164.136
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.32
1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.596
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.32
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,183.172
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.32
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.32
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.32
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.32
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.32
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.32
1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,117.458
1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,117.46
1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,117.458
1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,157.32
1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,117.458
2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,62.368
2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,70.472
2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,62.368
2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,62.368
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.468
2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,83.95
2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,62.486
2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,62.368
2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,62.368
2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,62.368
2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,62.368
3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.096
3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.096
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,29.334
