new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,44.238
2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.848
2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,43.914
2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,47.66
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,42.83
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,42.83
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,65.806
2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,43.296
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,65.806
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,65.806
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,42.83
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,42.83
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,42.83
2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,65.806
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,42.83
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,46.448
2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,47.66
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,87.328
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.128
2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,49.876
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.128
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.128
2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,46.268
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.128
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.128
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.128
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.128
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46.128
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,46.448
1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,135.076
1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,135.076
1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,135.368
1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,182.774
1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,135.076
1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,135.076
1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,135.076
3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.032
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.962
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.962
1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,135.368
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.962
3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.298
3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,67.876
3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.962
3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,47.03
3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,47.03
3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,47.188
3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,47.188
3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,51.016
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.066
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.066
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.066
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.066
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.066
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,42.802
3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,58.34
3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.754
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.066
3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.892
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,42.802
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,42.802
3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,47.188
3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.892
4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.624
2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,61.942
4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.624
4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.624
2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,61.942
4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,31.624
4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.546
4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.72
2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,61.942
