new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,194.814
1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,194.814
1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,165.592
1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,165.454
4.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,44.852
4.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,44.852
4.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,43.176
4.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,43.176
4.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,43.168
1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,159.606
4.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,43.168
4.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,50.912
4.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,43.168
4.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,43.168
4.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,43.168
4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.686
4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.686
4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.686
4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.686
1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,157.894
4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.416
4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23.302
4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23.302
4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23.302
4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,23.178
4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,23.148
4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,23.01
4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,23.01
4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,24.8
4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,23.01
4.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23.362
2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,45.708
4.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,33.97
4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,23.456
4.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.78
