new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0.0,0.0,2.0,0.0,0.0,0.0,4096.0,0.0,163.7512
0.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,161.8262
0.0,0.0,2.0,1.0,0.0,1.0,4096.0,0.0,165.5204
0.0,0.0,2.0,0.0,0.0,1.0,2048.0,0.0,166.7804
0.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,161.8262
0.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,161.8262
0.0,0.0,2.0,0.0,0.0,1.0,1024.0,0.0,163.366
0.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,161.8262
0.0,0.0,2.0,1.0,0.0,1.0,4096.0,0.0,165.5204
0.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,161.8262
0.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,161.8262
0.0,0.0,2.0,1.0,0.0,0.0,4096.0,0.0,164.4548
0.0,0.0,2.0,1.0,0.0,0.0,4096.0,0.0,164.4548
0.0,0.0,2.0,1.0,0.0,0.0,2048.0,0.0,164.7834
0.0,0.0,2.0,2.0,0.0,0.0,4096.0,0.0,167.2748
0.0,0.0,2.0,1.0,0.0,0.0,4096.0,0.0,164.4548
0.0,0.0,2.0,1.0,0.0,0.0,1024.0,0.0,165.5004
0.0,0.0,2.0,1.0,0.0,0.0,4096.0,0.0,164.4548
0.0,0.0,2.0,2.0,0.0,0.0,4096.0,0.0,167.2748
1.0,0.0,2.0,1.0,0.0,1.0,2048.0,0.0,168.3294
1.0,0.0,2.0,1.0,0.0,1.0,2048.0,0.0,168.3294
1.0,0.0,2.0,1.0,0.0,1.0,2048.0,0.0,168.3294
1.0,0.0,2.0,1.0,0.0,1.0,2048.0,0.0,168.3294
1.0,0.0,2.0,0.0,0.0,1.0,2048.0,0.0,165.7684
1.0,0.0,2.0,0.0,1.0,1.0,2048.0,0.0,164.1068
1.0,0.0,2.0,0.0,1.0,0.0,2048.0,0.0,165.0044
1.0,0.0,2.0,0.0,0.0,1.0,2048.0,0.0,165.7684
1.0,0.0,2.0,0.0,1.0,0.0,2048.0,0.0,165.0044
1.0,0.0,2.0,0.0,1.0,1.0,2048.0,0.0,164.1068
1.0,0.0,2.0,0.0,1.0,1.0,2048.0,0.0,164.1068
1.0,0.0,2.0,0.0,1.0,1.0,4096.0,0.0,165.9072
1.0,0.0,2.0,0.0,1.0,1.0,4096.0,0.0,165.9072
1.0,1.0,2.0,0.0,1.0,1.0,2048.0,0.0,32.7946
1.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.0286
1.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.0286
1.0,1.0,2.0,2.0,0.0,1.0,2048.0,0.0,32.4974
1.0,1.0,1.0,0.0,0.0,1.0,2048.0,0.0,33.0006
1.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.0286
1.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.0286
1.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.0286
1.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.0286
1.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.0286
1.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.0286
1.0,1.0,2.0,1.0,1.0,1.0,1024.0,0.0,31.9676
1.0,1.0,2.0,1.0,1.0,1.0,1024.0,0.0,31.9676
1.0,0.0,2.0,1.0,1.0,1.0,1024.0,0.0,165.3652
1.0,1.0,2.0,1.0,1.0,1.0,1024.0,0.0,31.9676
1.0,1.0,2.0,1.0,1.0,1.0,1024.0,0.0,31.9676
0.0,1.0,2.0,1.0,1.0,1.0,1024.0,0.0,32.4414
1.0,1.0,2.0,1.0,1.0,1.0,1024.0,0.0,31.9676
1.0,1.0,2.0,1.0,1.0,1.0,4096.0,0.0,33.3514
1.0,1.0,2.0,1.0,1.0,0.0,1024.0,0.0,32.2274
1.0,1.0,2.0,1.0,1.0,1.0,1024.0,0.0,31.9676
1.0,0.0,2.0,1.0,1.0,1.0,512.0,0.0,164.3898
1.0,1.0,2.0,1.0,1.0,1.0,512.0,0.0,31.6374
1.0,1.0,2.0,1.0,1.0,1.0,512.0,0.0,31.6374
1.0,1.0,2.0,1.0,1.0,1.0,512.0,0.0,31.6374
1.0,1.0,2.0,1.0,1.0,1.0,512.0,0.0,31.6374
1.0,1.0,2.0,1.0,1.0,0.0,512.0,0.0,31.6506
1.0,1.0,2.0,1.0,1.0,1.0,4096.0,0.0,33.3514
1.0,1.0,2.0,1.0,1.0,1.0,512.0,0.0,31.6374
1.0,1.0,2.0,1.0,1.0,0.0,512.0,0.0,31.6506
1.0,1.0,2.0,1.0,0.0,1.0,512.0,0.0,32.099
0.0,0.0,2.0,1.0,0.0,0.0,4096.0,0.0,164.4548
0.0,0.0,2.0,0.0,0.0,0.0,4096.0,0.0,163.7512
0.0,0.0,2.0,0.0,1.0,0.0,4096.0,0.0,164.9116
0.0,0.0,2.0,0.0,0.0,0.0,4096.0,0.0,163.7512
0.0,0.0,2.0,0.0,0.0,0.0,4096.0,0.0,163.7512
0.0,0.0,1.0,0.0,0.0,0.0,4096.0,0.0,165.4656
1.0,0.0,2.0,0.0,0.0,0.0,4096.0,0.0,164.1756
0.0,0.0,2.0,0.0,0.0,0.0,4096.0,0.0,163.7512
0.0,0.0,2.0,0.0,0.0,0.0,4096.0,0.0,163.7512
0.0,0.0,2.0,0.0,0.0,0.0,2048.0,0.0,164.191
0.0,0.0,2.0,0.0,0.0,0.0,1024.0,0.0,165.2612
0.0,2.0,2.0,0.0,1.0,1.0,512.0,5.0,166.3334
0.0,2.0,2.0,0.0,1.0,1.0,512.0,5.0,166.3334
1.0,2.0,2.0,0.0,1.0,1.0,512.0,5.0,163.3164
1.0,2.0,2.0,0.0,1.0,1.0,512.0,1.0,164.6426
1.0,2.0,1.0,0.0,1.0,1.0,512.0,5.0,167.95
1.0,2.0,2.0,1.0,1.0,1.0,512.0,5.0,165.232
1.0,2.0,1.0,0.0,1.0,1.0,512.0,5.0,167.95
1.0,2.0,2.0,0.0,1.0,1.0,512.0,5.0,163.3164
1.0,2.0,2.0,1.0,1.0,1.0,512.0,5.0,165.232
1.0,2.0,2.0,0.0,1.0,1.0,512.0,5.0,163.3164
0.0,2.0,2.0,0.0,1.0,1.0,512.0,5.0,166.3334
1.0,2.0,2.0,0.0,1.0,1.0,512.0,5.0,163.3164
1.0,2.0,2.0,0.0,0.0,1.0,512.0,5.0,164.6832
0.0,2.0,2.0,1.0,1.0,1.0,2048.0,1.0,166.2642
0.0,2.0,2.0,2.0,1.0,1.0,2048.0,1.0,165.2686
0.0,2.0,2.0,2.0,1.0,1.0,2048.0,1.0,165.2686
0.0,2.0,2.0,2.0,1.0,1.0,2048.0,1.0,165.2686
0.0,2.0,2.0,2.0,1.0,1.0,2048.0,1.0,165.2686
0.0,2.0,2.0,2.0,1.0,1.0,512.0,1.0,164.673
0.0,2.0,2.0,2.0,0.0,1.0,512.0,1.0,164.987
0.0,2.0,2.0,2.0,1.0,1.0,512.0,1.0,164.673
0.0,2.0,2.0,2.0,1.0,1.0,512.0,1.0,164.673
0.0,2.0,2.0,2.0,1.0,1.0,2048.0,1.0,165.2686
0.0,2.0,2.0,2.0,0.0,1.0,512.0,1.0,164.987
0.0,2.0,2.0,2.0,1.0,1.0,512.0,9.0,164.4566
0.0,2.0,2.0,2.0,1.0,1.0,512.0,9.0,164.4566
