new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
2.0,1.0,1.0,0.0,0.0,50.0,1.0,6.0,78401.4
2.0,1.0,1.0,0.0,0.0,10.0,1.0,6.0,78977.2
2.0,1.0,1.0,0.0,0.0,50.0,1.0,6.0,78401.4
2.0,1.0,1.0,0.0,1.0,50.0,1.0,6.0,78669.8
2.0,1.0,1.0,1.0,0.0,50.0,1.0,6.0,116191.8
1.0,1.0,1.0,0.0,0.0,50.0,1.0,6.0,78625.8
2.0,1.0,1.0,0.0,0.0,50.0,1.0,6.0,78401.4
2.0,1.0,1.0,0.0,0.0,50.0,1.0,10.0,83461.6
2.0,1.0,1.0,0.0,0.0,50.0,256.0,6.0,89249.6
1.0,1.0,1.0,0.0,0.0,50.0,1.0,6.0,78625.8
2.0,1.0,1.0,0.0,0.0,100.0,1.0,6.0,78582.8
1.0,0.0,1.0,0.0,0.0,40.0,64.0,10.0,101516.2
1.0,0.0,1.0,0.0,0.0,40.0,64.0,10.0,101516.2
1.0,0.0,1.0,0.0,0.0,40.0,64.0,10.0,101516.2
1.0,0.0,0.0,0.0,0.0,40.0,64.0,10.0,101666.6
1.0,0.0,1.0,0.0,0.0,40.0,64.0,10.0,101516.2
1.0,0.0,1.0,0.0,0.0,40.0,4096.0,10.0,101819.0
1.0,1.0,1.0,0.0,0.0,40.0,64.0,10.0,102201.0
1.0,0.0,1.0,0.0,0.0,40.0,16.0,10.0,96136.4
1.0,0.0,1.0,0.0,0.0,40.0,64.0,10.0,101516.2
4.0,0.0,1.0,0.0,0.0,40.0,16.0,10.0,123341.6
1.0,0.0,1.0,0.0,0.0,80.0,16.0,10.0,94979.8
1.0,0.0,1.0,0.0,0.0,80.0,16.0,10.0,94979.8
1.0,0.0,1.0,0.0,0.0,80.0,16.0,4.0,11924.4
1.0,0.0,1.0,0.0,0.0,80.0,16.0,4.0,11924.4
3.0,0.0,1.0,0.0,0.0,80.0,16.0,4.0,12351.2
1.0,0.0,0.0,0.0,0.0,80.0,16.0,4.0,11900.2
1.0,0.0,0.0,0.0,0.0,80.0,16.0,4.0,11900.2
1.0,0.0,1.0,0.0,0.0,80.0,16.0,4.0,11924.4
1.0,0.0,0.0,0.0,0.0,80.0,16.0,4.0,11900.2
1.0,0.0,0.0,0.0,0.0,80.0,16.0,2.0,17683.0
1.0,0.0,0.0,0.0,0.0,80.0,16.0,4.0,11900.2
1.0,0.0,0.0,0.0,0.0,80.0,1024.0,4.0,11750.2
3.0,0.0,0.0,0.0,0.0,80.0,1024.0,4.0,12135.8
1.0,0.0,0.0,0.0,0.0,0.0,1024.0,4.0,18471.6
1.0,0.0,0.0,0.0,0.0,80.0,1024.0,4.0,11750.2
1.0,0.0,0.0,0.0,0.0,80.0,1024.0,4.0,11750.2
1.0,1.0,0.0,0.0,0.0,80.0,1024.0,4.0,11818.2
4.0,0.0,0.0,0.0,0.0,80.0,1024.0,4.0,12767.8
1.0,0.0,0.0,1.0,0.0,80.0,1024.0,4.0,11830.8
1.0,0.0,0.0,0.0,0.0,50.0,1024.0,4.0,11791.4
1.0,0.0,0.0,0.0,0.0,80.0,1024.0,4.0,11750.2
3.0,0.0,0.0,0.0,0.0,80.0,1024.0,4.0,12135.8
1.0,1.0,1.0,0.0,0.0,50.0,1.0,10.0,83289.4
1.0,1.0,1.0,0.0,0.0,50.0,1.0,10.0,83289.4
1.0,1.0,1.0,0.0,0.0,50.0,1.0,10.0,83289.4
3.0,1.0,1.0,0.0,0.0,50.0,1.0,10.0,50204.8
3.0,1.0,1.0,0.0,0.0,50.0,1.0,8.0,42838.0
3.0,1.0,1.0,0.0,1.0,50.0,1.0,8.0,42903.6
3.0,1.0,1.0,0.0,0.0,50.0,1.0,8.0,42838.0
3.0,1.0,1.0,0.0,1.0,50.0,1.0,8.0,42903.6
1.0,1.0,1.0,0.0,0.0,50.0,1.0,8.0,83210.8
3.0,1.0,1.0,0.0,0.0,50.0,4096.0,8.0,38280.4
3.0,1.0,1.0,0.0,0.0,50.0,2048.0,8.0,38006.4
3.0,1.0,1.0,0.0,0.0,50.0,2048.0,8.0,38006.4
3.0,1.0,1.0,0.0,0.0,50.0,2048.0,8.0,38006.4
4.0,1.0,1.0,0.0,0.0,50.0,2048.0,8.0,39741.4
3.0,1.0,1.0,0.0,0.0,20.0,2048.0,8.0,38566.0
3.0,1.0,1.0,0.0,0.0,50.0,2048.0,8.0,38006.4
3.0,1.0,1.0,0.0,0.0,50.0,2048.0,8.0,38006.4
1.0,1.0,1.0,0.0,0.0,50.0,2048.0,8.0,101430.0
3.0,1.0,1.0,0.0,0.0,50.0,2048.0,8.0,38006.4
3.0,1.0,1.0,0.0,0.0,50.0,4096.0,8.0,38280.4
3.0,1.0,1.0,0.0,0.0,50.0,2048.0,8.0,38006.4
1.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,11772.8
1.0,0.0,0.0,0.0,1.0,80.0,2048.0,4.0,11831.6
1.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,11772.8
1.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,11772.8
3.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,12187.8
1.0,0.0,0.0,0.0,1.0,80.0,2048.0,4.0,11831.6
1.0,0.0,0.0,0.0,1.0,80.0,4096.0,4.0,11844.0
2.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,4310.2
2.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,4310.2
2.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,4310.2
2.0,0.0,0.0,0.0,0.0,80.0,1024.0,4.0,4320.8
2.0,0.0,0.0,0.0,1.0,80.0,1.0,4.0,14740.6
2.0,0.0,0.0,0.0,1.0,10.0,1024.0,4.0,5764.6
2.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,4310.2
2.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,4310.2
2.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,4310.2
2.0,0.0,1.0,0.0,1.0,80.0,1024.0,4.0,4298.0
2.0,0.0,1.0,0.0,1.0,80.0,1024.0,4.0,4298.0
2.0,0.0,1.0,0.0,1.0,80.0,8.0,4.0,9000.2
2.0,0.0,1.0,0.0,1.0,80.0,1024.0,4.0,4298.0
2.0,0.0,1.0,0.0,1.0,80.0,1024.0,4.0,4298.0
2.0,0.0,0.0,0.0,1.0,80.0,1024.0,4.0,4310.2
1.0,0.0,1.0,0.0,1.0,80.0,1024.0,4.0,11825.2
2.0,0.0,1.0,0.0,1.0,80.0,1024.0,2.0,4691.6
2.0,1.0,1.0,0.0,1.0,80.0,1024.0,4.0,4271.2
2.0,1.0,1.0,0.0,1.0,60.0,1024.0,4.0,4417.4
2.0,1.0,1.0,0.0,0.0,80.0,1024.0,4.0,4298.0
2.0,1.0,1.0,1.0,1.0,80.0,1024.0,4.0,11881.2
2.0,1.0,0.0,0.0,1.0,80.0,1024.0,4.0,4317.0
2.0,1.0,1.0,0.0,1.0,80.0,1024.0,4.0,4271.2
2.0,1.0,1.0,0.0,1.0,80.0,2048.0,4.0,4295.0
2.0,1.0,1.0,0.0,1.0,80.0,16.0,4.0,5081.0
2.0,1.0,1.0,0.0,1.0,80.0,2.0,4.0,12805.8
1.0,1.0,1.0,0.0,1.0,80.0,1024.0,4.0,11798.8
2.0,1.0,1.0,0.0,1.0,80.0,8.0,4.0,8962.0
2.0,1.0,1.0,0.0,0.0,50.0,4096.0,10.0,101313.0
