topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000128005577775
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.00089740080589
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000128005577775
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,1.36176146569e-06
4.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.000114387963118
4.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.000114387963118
4.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.000114387963118
4.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.000114387963118
4.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,0.0,0.00716150354807
4.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.000114387963118
4.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,5.0,0.0,0.000114387963118
4.0,10.0,2.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.586281887347
4.0,10.0,2.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.586281887347
4.0,10.0,2.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.586281887347
4.0,10.0,2.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.586281887347
4.0,10.0,2.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.586281887347
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.518455272264
4.0,10.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.141687195221
4.0,10.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.141687195221
4.0,10.0,2.0,10.0,10.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.144849205344
4.0,10.0,2.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.143476549787
4.0,10.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.141687195221
4.0,10.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.141687195221
2.0,10.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.148796951833
4.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.145302671912
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0148118794623
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0143121130044
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0143121130044
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0143121130044
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0143121130044
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0143121130044
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0143121130044
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0143121130044
4.0,10.0,2.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.143476549787
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0143121130044
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
4.0,1.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0146634474626
4.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0146021681966
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
4.0,1.0,2.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.00066045431086
