fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0.0,1.0,0.0,1.0,0.0,256.0,8.0,4096.0,46431.0
0.0,1.0,0.0,1.0,0.0,128.0,8.0,4096.0,46586.4
0.0,1.0,1.0,1.0,0.0,256.0,8.0,4096.0,47064.8
0.0,1.0,0.0,1.0,0.0,256.0,8.0,4096.0,46431.0
0.0,1.0,0.0,0.0,0.0,256.0,8.0,4096.0,46102.0
0.0,1.0,1.0,0.0,0.0,256.0,8.0,4096.0,46382.8
0.0,1.0,0.0,0.0,0.0,128.0,8.0,4096.0,46379.2
0.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,46039.0
0.0,1.0,0.0,0.0,0.0,64.0,32.0,4096.0,46336.2
0.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,46039.0
0.0,1.0,0.0,1.0,0.0,256.0,32.0,4096.0,46756.0
0.0,1.0,0.0,0.0,0.0,256.0,2.0,4096.0,46096.4
0.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,46039.0
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
0.0,1.0,0.0,0.0,0.0,256.0,32.0,256.0,46178.0
0.0,1.0,0.0,1.0,0.0,256.0,32.0,4096.0,46756.0
0.0,1.0,1.0,0.0,0.0,256.0,32.0,4096.0,46191.2
0.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,46039.0
1.0,1.0,1.0,1.0,1.0,256.0,8.0,256.0,136030.6
1.0,1.0,1.0,1.0,1.0,128.0,8.0,256.0,130828.8
1.0,1.0,1.0,1.0,1.0,128.0,8.0,256.0,130828.8
0.0,1.0,1.0,1.0,1.0,128.0,8.0,256.0,46554.0
0.0,1.0,1.0,1.0,1.0,128.0,8.0,256.0,46554.0
1.0,1.0,1.0,1.0,1.0,128.0,8.0,256.0,130828.8
0.0,0.0,1.0,1.0,1.0,128.0,8.0,256.0,46778.0
0.0,1.0,1.0,1.0,0.0,128.0,8.0,256.0,46558.0
0.0,1.0,1.0,1.0,1.0,128.0,2.0,256.0,46463.2
0.0,1.0,1.0,0.0,1.0,128.0,2.0,256.0,46285.6
0.0,1.0,1.0,0.0,1.0,128.0,2.0,256.0,46285.6
0.0,1.0,1.0,0.0,1.0,128.0,2.0,4096.0,46615.0
0.0,1.0,1.0,0.0,1.0,128.0,2.0,4096.0,46615.0
0.0,1.0,1.0,0.0,1.0,128.0,2.0,256.0,46285.6
0.0,1.0,1.0,1.0,1.0,128.0,2.0,256.0,46463.2
0.0,0.0,1.0,0.0,1.0,128.0,2.0,256.0,46121.0
0.0,0.0,0.0,0.0,1.0,128.0,2.0,256.0,47198.6
1.0,0.0,1.0,0.0,1.0,128.0,2.0,256.0,136870.8
0.0,0.0,1.0,0.0,1.0,128.0,2.0,256.0,46121.0
0.0,0.0,1.0,0.0,1.0,128.0,2.0,4096.0,46359.4
0.0,0.0,1.0,0.0,1.0,128.0,8.0,256.0,46271.0
0.0,0.0,1.0,0.0,1.0,128.0,2.0,256.0,46121.0
1.0,0.0,1.0,0.0,1.0,128.0,2.0,256.0,136870.8
0.0,0.0,1.0,0.0,1.0,128.0,2.0,256.0,46121.0
0.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,46260.2
