new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,11893.2
4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,11893.2
4.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,9525.2
4.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,9525.2
4.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,9525.2
4.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,9525.2
4.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,9525.2
4.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,15032.6
4.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,9380.6
4.0,0.0,0.0,0.0,1.0,100.0,4.0,2.0,9358.6
4.0,0.0,0.0,0.0,1.0,100.0,4.0,8.0,51560.4
4.0,0.0,0.0,1.0,1.0,100.0,4.0,2.0,35688.4
4.0,0.0,0.0,0.0,1.0,100.0,4096.0,2.0,8928.4
3.0,0.0,0.0,0.0,1.0,100.0,4096.0,2.0,12234.8
4.0,0.0,0.0,0.0,1.0,100.0,4096.0,2.0,8928.4
4.0,0.0,0.0,0.0,1.0,10.0,4096.0,2.0,9296.2
4.0,0.0,0.0,0.0,1.0,100.0,4.0,2.0,9358.6
4.0,0.0,0.0,0.0,0.0,100.0,4096.0,2.0,8914.8
4.0,0.0,0.0,0.0,0.0,100.0,4096.0,2.0,8914.8
4.0,0.0,0.0,0.0,0.0,100.0,4096.0,2.0,8914.8
4.0,0.0,0.0,0.0,0.0,100.0,256.0,2.0,8925.0
5.0,0.0,0.0,0.0,0.0,100.0,4096.0,2.0,9119.0
4.0,0.0,0.0,1.0,0.0,100.0,4096.0,2.0,35885.4
3.0,0.0,0.0,0.0,0.0,100.0,4096.0,2.0,12202.2
4.0,0.0,0.0,0.0,0.0,100.0,4096.0,2.0,8914.8
4.0,0.0,0.0,0.0,0.0,100.0,4096.0,10.0,110755.0
4.0,0.0,0.0,0.0,0.0,100.0,4096.0,2.0,8914.8
4.0,0.0,0.0,1.0,0.0,100.0,4096.0,2.0,35885.4
4.0,0.0,0.0,0.0,0.0,80.0,4096.0,8.0,39054.6
