fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,0.0,0.0,1.0,1.0,128.0,2.0,4096.0,134644.0
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
1.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,133393.2
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
1.0,0.0,0.0,1.0,1.0,128.0,2.0,4096.0,134644.0
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
0.0,0.0,0.0,0.0,1.0,128.0,2.0,256.0,47198.6
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
0.0,1.0,0.0,0.0,1.0,128.0,2.0,4096.0,46277.6
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
0.0,0.0,0.0,0.0,1.0,128.0,2.0,1024.0,46113.2
0.0,0.0,0.0,0.0,1.0,128.0,2.0,1024.0,46113.2
0.0,0.0,0.0,0.0,1.0,64.0,2.0,4096.0,47346.2
0.0,0.0,0.0,0.0,1.0,64.0,2.0,4096.0,47346.2
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
0.0,0.0,0.0,0.0,0.0,256.0,2.0,4096.0,46167.0
0.0,0.0,0.0,1.0,0.0,256.0,2.0,4096.0,46365.8
0.0,0.0,0.0,0.0,0.0,256.0,2.0,4096.0,46167.0
1.0,0.0,0.0,0.0,0.0,256.0,2.0,4096.0,132200.2
0.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,46143.4
0.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,46143.4
0.0,0.0,1.0,0.0,0.0,128.0,2.0,4096.0,46307.2
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,0.0,0.0,64.0,2.0,1024.0,46199.0
0.0,0.0,0.0,0.0,0.0,64.0,2.0,4096.0,46558.6
