new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3.0,1.0,1.0,0.0,0.0,60.0,64.0,0.0,12054.0
3.0,1.0,1.0,0.0,0.0,60.0,64.0,6.0,10510.8
3.0,1.0,1.0,0.0,1.0,60.0,64.0,6.0,10478.6
3.0,0.0,1.0,0.0,1.0,60.0,64.0,6.0,10473.0
3.0,1.0,1.0,0.0,1.0,60.0,64.0,6.0,10478.6
3.0,0.0,1.0,0.0,1.0,60.0,64.0,6.0,10473.0
3.0,1.0,1.0,0.0,1.0,60.0,64.0,6.0,10478.6
3.0,0.0,1.0,0.0,1.0,60.0,64.0,6.0,10473.0
3.0,0.0,1.0,0.0,1.0,60.0,64.0,6.0,10473.0
3.0,0.0,1.0,0.0,1.0,60.0,64.0,6.0,10473.0
3.0,0.0,1.0,0.0,1.0,60.0,64.0,6.0,10473.0
3.0,0.0,1.0,0.0,1.0,60.0,64.0,6.0,10473.0
3.0,0.0,1.0,0.0,1.0,40.0,64.0,6.0,10601.0
3.0,1.0,1.0,0.0,1.0,60.0,64.0,6.0,10478.6
3.0,0.0,1.0,1.0,1.0,80.0,64.0,6.0,10656.8
3.0,0.0,1.0,1.0,0.0,80.0,64.0,6.0,10608.4
3.0,0.0,1.0,1.0,0.0,80.0,64.0,6.0,10608.4
3.0,0.0,1.0,1.0,1.0,80.0,64.0,6.0,10656.8
3.0,0.0,1.0,1.0,0.0,80.0,64.0,10.0,48660.0
3.0,0.0,1.0,1.0,0.0,80.0,64.0,6.0,10608.4
3.0,0.0,1.0,1.0,0.0,80.0,64.0,6.0,10608.4
3.0,0.0,0.0,1.0,0.0,80.0,64.0,6.0,10590.4
3.0,1.0,0.0,1.0,0.0,80.0,64.0,6.0,10788.6
3.0,0.0,0.0,1.0,0.0,20.0,64.0,6.0,10983.2
3.0,0.0,0.0,1.0,0.0,80.0,64.0,6.0,10590.4
3.0,0.0,0.0,1.0,0.0,80.0,64.0,6.0,10590.4
3.0,0.0,0.0,1.0,0.0,80.0,64.0,6.0,10590.4
3.0,0.0,1.0,1.0,0.0,80.0,64.0,6.0,10608.4
3.0,0.0,0.0,1.0,0.0,50.0,64.0,6.0,10721.2
3.0,0.0,0.0,1.0,1.0,80.0,64.0,6.0,10648.8
3.0,0.0,0.0,1.0,0.0,80.0,64.0,6.0,10590.4
3.0,0.0,0.0,1.0,0.0,80.0,64.0,6.0,10590.4
3.0,1.0,1.0,0.0,1.0,60.0,64.0,6.0,10478.6
3.0,1.0,1.0,0.0,1.0,60.0,64.0,6.0,10478.6
1.0,1.0,1.0,0.0,1.0,60.0,64.0,6.0,89723.4
3.0,1.0,1.0,0.0,1.0,80.0,64.0,6.0,10702.4
3.0,1.0,1.0,0.0,1.0,40.0,64.0,6.0,10645.8
3.0,1.0,1.0,0.0,1.0,60.0,64.0,6.0,10478.6
3.0,1.0,1.0,0.0,1.0,60.0,64.0,10.0,48643.4
3.0,1.0,1.0,0.0,1.0,60.0,64.0,10.0,48643.4
3.0,1.0,1.0,0.0,1.0,60.0,8.0,6.0,12070.0
3.0,1.0,1.0,0.0,1.0,60.0,64.0,6.0,10478.6
3.0,1.0,1.0,0.0,1.0,60.0,64.0,4.0,12010.4
5.0,0.0,0.0,0.0,0.0,30.0,32.0,8.0,121547.0
5.0,1.0,0.0,0.0,0.0,30.0,32.0,8.0,122447.6
4.0,0.0,0.0,0.0,0.0,30.0,32.0,8.0,41056.0
4.0,0.0,0.0,0.0,0.0,30.0,32.0,8.0,41056.0
4.0,0.0,0.0,0.0,0.0,30.0,32.0,8.0,41056.0
4.0,0.0,0.0,1.0,0.0,30.0,32.0,8.0,124587.2
4.0,0.0,0.0,0.0,0.0,30.0,32.0,4.0,13309.8
4.0,0.0,0.0,0.0,0.0,30.0,32.0,10.0,120139.2
4.0,0.0,1.0,0.0,0.0,30.0,32.0,4.0,13298.6
4.0,0.0,1.0,0.0,0.0,30.0,32.0,8.0,41278.0
4.0,0.0,1.0,0.0,0.0,100.0,32.0,4.0,12870.2
4.0,0.0,1.0,0.0,0.0,100.0,32.0,0.0,8915.0
4.0,0.0,0.0,0.0,0.0,100.0,32.0,0.0,8945.4
4.0,0.0,0.0,0.0,0.0,100.0,32.0,0.0,8945.4
4.0,0.0,1.0,0.0,0.0,100.0,32.0,10.0,113837.0
4.0,1.0,1.0,0.0,0.0,100.0,32.0,0.0,8917.6
4.0,0.0,0.0,0.0,0.0,100.0,32.0,0.0,8945.4
4.0,0.0,1.0,0.0,0.0,100.0,32.0,0.0,8915.0
4.0,0.0,1.0,0.0,0.0,100.0,32.0,0.0,8915.0
4.0,0.0,1.0,0.0,0.0,100.0,2048.0,0.0,8904.6
4.0,0.0,1.0,0.0,0.0,100.0,2048.0,0.0,8904.6
4.0,0.0,1.0,0.0,0.0,100.0,2048.0,0.0,8904.6
4.0,0.0,1.0,0.0,0.0,100.0,2048.0,0.0,8904.6
