new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1.0,2.0,2.0,2.0,1.0,1.0,2048.0,1.0,165.5798
1.0,2.0,2.0,2.0,1.0,1.0,2048.0,1.0,165.5798
1.0,2.0,2.0,2.0,1.0,0.0,2048.0,1.0,164.4126
1.0,2.0,2.0,2.0,1.0,0.0,512.0,1.0,165.4944
1.0,2.0,2.0,2.0,1.0,0.0,2048.0,1.0,164.4126
1.0,2.0,2.0,2.0,1.0,1.0,2048.0,1.0,165.5798
1.0,2.0,2.0,2.0,1.0,0.0,2048.0,9.0,164.509
1.0,2.0,2.0,2.0,1.0,0.0,2048.0,1.0,164.4126
1.0,2.0,2.0,2.0,0.0,0.0,2048.0,1.0,167.0078
0.0,2.0,2.0,2.0,1.0,0.0,2048.0,1.0,165.2808
1.0,2.0,2.0,2.0,1.0,0.0,1024.0,1.0,165.2152
1.0,2.0,2.0,2.0,1.0,0.0,2048.0,1.0,164.4126
1.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,31.1244
1.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,31.1244
1.0,1.0,2.0,2.0,0.0,0.0,512.0,0.0,32.0308
1.0,1.0,2.0,2.0,1.0,0.0,1024.0,0.0,31.7822
1.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,31.1244
1.0,1.0,2.0,1.0,1.0,0.0,512.0,0.0,31.6506
1.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,31.1244
1.0,1.0,2.0,1.0,1.0,0.0,512.0,0.0,31.6506
1.0,1.0,2.0,1.0,1.0,0.0,512.0,0.0,31.6506
0.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,30.8186
1.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,31.1244
0.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,30.8186
0.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,30.8186
1.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,31.1244
0.0,1.0,2.0,2.0,0.0,0.0,512.0,0.0,31.1458
0.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,30.8186
0.0,0.0,2.0,2.0,1.0,0.0,512.0,0.0,165.7538
1.0,2.0,1.0,0.0,1.0,0.0,2048.0,1.0,167.2368
1.0,2.0,1.0,0.0,1.0,0.0,2048.0,1.0,167.2368
1.0,2.0,1.0,0.0,1.0,0.0,2048.0,5.0,167.1708
1.0,2.0,2.0,0.0,1.0,0.0,2048.0,5.0,165.683
1.0,2.0,2.0,1.0,1.0,0.0,2048.0,5.0,165.7582
1.0,2.0,2.0,0.0,1.0,0.0,2048.0,5.0,165.683
1.0,2.0,2.0,0.0,1.0,0.0,2048.0,5.0,165.683
1.0,2.0,2.0,0.0,1.0,0.0,2048.0,5.0,165.683
1.0,2.0,1.0,0.0,1.0,0.0,2048.0,5.0,167.1708
1.0,2.0,2.0,0.0,1.0,0.0,512.0,5.0,164.5372
1.0,2.0,2.0,0.0,1.0,0.0,512.0,5.0,164.5372
0.0,2.0,2.0,0.0,1.0,0.0,512.0,5.0,163.0798
0.0,2.0,2.0,0.0,1.0,0.0,512.0,5.0,163.0798
0.0,2.0,1.0,0.0,1.0,0.0,512.0,5.0,166.5048
0.0,2.0,2.0,0.0,1.0,0.0,2048.0,5.0,163.467
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
1.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,165.5104
0.0,2.0,2.0,0.0,1.0,1.0,512.0,9.0,164.6706
0.0,2.0,1.0,0.0,1.0,0.0,512.0,9.0,165.5856
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,1.0,512.0,9.0,164.6706
0.0,2.0,1.0,0.0,1.0,0.0,4096.0,9.0,165.8646
0.0,2.0,1.0,0.0,1.0,0.0,4096.0,9.0,165.8646
0.0,2.0,1.0,0.0,1.0,0.0,4096.0,9.0,165.8646
0.0,2.0,1.0,0.0,0.0,0.0,4096.0,9.0,166.5608
0.0,2.0,1.0,0.0,1.0,0.0,1024.0,9.0,167.7622
0.0,2.0,1.0,0.0,0.0,0.0,4096.0,9.0,166.5608
0.0,2.0,1.0,0.0,0.0,0.0,4096.0,9.0,166.5608
0.0,2.0,1.0,0.0,1.0,0.0,4096.0,9.0,165.8646
0.0,2.0,1.0,0.0,1.0,0.0,512.0,9.0,165.5856
0.0,2.0,1.0,0.0,1.0,0.0,512.0,9.0,165.5856
0.0,2.0,1.0,0.0,1.0,1.0,512.0,9.0,166.7742
0.0,2.0,1.0,0.0,1.0,0.0,512.0,9.0,165.5856
0.0,2.0,1.0,0.0,1.0,0.0,512.0,9.0,165.5856
0.0,2.0,1.0,0.0,1.0,0.0,512.0,5.0,166.5048
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,0.0,2048.0,9.0,162.999
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,0.0,512.0,5.0,163.0798
0.0,2.0,2.0,0.0,1.0,0.0,4096.0,9.0,166.0144
0.0,2.0,2.0,0.0,1.0,0.0,512.0,9.0,162.5204
0.0,2.0,2.0,0.0,1.0,1.0,512.0,9.0,164.6706
0.0,2.0,2.0,0.0,0.0,0.0,512.0,9.0,164.7462
0.0,2.0,2.0,2.0,1.0,0.0,512.0,9.0,165.94
0.0,1.0,2.0,1.0,1.0,0.0,2048.0,0.0,31.9244
0.0,1.0,2.0,1.0,1.0,0.0,2048.0,0.0,31.9244
0.0,1.0,2.0,1.0,1.0,0.0,2048.0,0.0,31.9244
0.0,1.0,2.0,1.0,1.0,0.0,2048.0,0.0,31.9244
0.0,1.0,2.0,1.0,1.0,0.0,2048.0,0.0,31.9244
0.0,1.0,2.0,1.0,1.0,0.0,2048.0,0.0,31.9244
0.0,1.0,2.0,1.0,0.0,0.0,2048.0,0.0,31.6962
0.0,1.0,2.0,1.0,0.0,0.0,2048.0,0.0,31.6962
0.0,1.0,2.0,2.0,0.0,0.0,2048.0,0.0,31.9334
0.0,1.0,2.0,1.0,0.0,0.0,2048.0,0.0,31.6962
0.0,1.0,2.0,1.0,0.0,0.0,2048.0,0.0,31.6962
0.0,1.0,2.0,1.0,0.0,0.0,2048.0,0.0,31.6962
0.0,1.0,2.0,1.0,0.0,0.0,4096.0,0.0,32.8414
0.0,1.0,2.0,0.0,0.0,0.0,2048.0,0.0,31.6514
0.0,1.0,2.0,0.0,0.0,0.0,2048.0,0.0,31.6514
0.0,1.0,1.0,0.0,0.0,0.0,2048.0,0.0,32.2248
0.0,1.0,2.0,0.0,0.0,0.0,2048.0,0.0,31.6514
0.0,0.0,2.0,0.0,0.0,0.0,2048.0,0.0,164.191
0.0,1.0,2.0,2.0,0.0,0.0,2048.0,0.0,31.9334
0.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.1222
0.0,1.0,2.0,0.0,0.0,0.0,2048.0,0.0,31.6514
1.0,1.0,2.0,0.0,0.0,0.0,2048.0,0.0,31.8866
0.0,0.0,2.0,2.0,1.0,0.0,512.0,0.0,165.7538
