fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0.0,0.0,1.0,1.0,0.0,256.0,32.0,4096.0,47278.0
0.0,0.0,1.0,0.0,0.0,256.0,32.0,4096.0,46148.2
0.0,0.0,1.0,0.0,0.0,256.0,8.0,4096.0,46383.4
0.0,0.0,1.0,0.0,0.0,256.0,32.0,4096.0,46148.2
0.0,0.0,1.0,0.0,0.0,256.0,32.0,4096.0,46148.2
0.0,0.0,1.0,0.0,0.0,256.0,32.0,1024.0,46212.8
0.0,0.0,1.0,0.0,0.0,256.0,32.0,4096.0,46148.2
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
0.0,0.0,0.0,0.0,0.0,256.0,32.0,256.0,46275.0
0.0,0.0,1.0,0.0,0.0,256.0,32.0,4096.0,46148.2
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
0.0,0.0,0.0,0.0,0.0,64.0,32.0,4096.0,46314.4
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
1.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,134589.6
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
0.0,0.0,0.0,0.0,0.0,64.0,32.0,4096.0,46314.4
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,0.0,0.0,64.0,2.0,4096.0,46558.6
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,0.0,0.0,64.0,8.0,1024.0,46349.4
0.0,0.0,0.0,0.0,0.0,256.0,8.0,4096.0,46426.6
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,0.0,0.0,256.0,2.0,4096.0,46167.0
0.0,0.0,0.0,0.0,0.0,256.0,2.0,4096.0,46167.0
0.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,46143.4
0.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,46143.4
0.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,46143.4
0.0,0.0,1.0,1.0,0.0,256.0,2.0,4096.0,46625.0
0.0,1.0,1.0,0.0,0.0,256.0,2.0,4096.0,46427.0
0.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,46143.4
0.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,46143.4
0.0,0.0,1.0,1.0,0.0,256.0,2.0,4096.0,46625.0
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,1.0,0.0,64.0,2.0,4096.0,46806.8
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,0.0,0.0,128.0,2.0,4096.0,46307.2
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,46143.4
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,1.0,0.0,64.0,2.0,4096.0,46806.8
0.0,0.0,1.0,0.0,0.0,64.0,2.0,256.0,46097.4
0.0,0.0,1.0,0.0,0.0,256.0,32.0,4096.0,46148.2
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
0.0,0.0,0.0,0.0,0.0,256.0,32.0,4096.0,46042.4
0.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,46039.0
0.0,1.0,0.0,0.0,0.0,256.0,8.0,4096.0,46102.0
0.0,1.0,0.0,0.0,0.0,256.0,2.0,4096.0,46096.4
0.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,46039.0
0.0,1.0,1.0,0.0,0.0,256.0,32.0,4096.0,46191.2
0.0,1.0,0.0,0.0,1.0,256.0,32.0,4096.0,46104.2
0.0,1.0,0.0,0.0,1.0,256.0,32.0,4096.0,46104.2
0.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,46039.0
0.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,46039.0
0.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,46039.0
0.0,1.0,0.0,0.0,0.0,128.0,32.0,4096.0,46197.8
0.0,1.0,0.0,0.0,0.0,64.0,32.0,4096.0,46336.2
0.0,1.0,0.0,0.0,0.0,64.0,8.0,4096.0,46264.8
0.0,1.0,0.0,1.0,0.0,64.0,8.0,4096.0,46203.0
0.0,1.0,0.0,1.0,0.0,64.0,2.0,4096.0,46433.0
0.0,1.0,0.0,1.0,1.0,64.0,8.0,4096.0,46329.0
0.0,1.0,0.0,1.0,0.0,128.0,8.0,4096.0,46586.4
0.0,1.0,0.0,0.0,0.0,64.0,8.0,4096.0,46264.8
0.0,1.0,0.0,1.0,0.0,64.0,8.0,4096.0,46203.0
0.0,1.0,0.0,1.0,0.0,64.0,8.0,256.0,46431.0
0.0,0.0,0.0,1.0,0.0,64.0,8.0,4096.0,46361.2
0.0,1.0,0.0,1.0,0.0,64.0,8.0,4096.0,46203.0
0.0,1.0,0.0,1.0,0.0,64.0,8.0,4096.0,46203.0
1.0,1.0,0.0,1.0,0.0,64.0,8.0,4096.0,135789.2
0.0,0.0,1.0,0.0,0.0,256.0,32.0,256.0,46243.2
0.0,0.0,1.0,0.0,0.0,256.0,8.0,256.0,46381.6
0.0,0.0,1.0,0.0,0.0,256.0,32.0,256.0,46243.2
0.0,0.0,1.0,0.0,0.0,256.0,32.0,256.0,46243.2
0.0,0.0,1.0,0.0,1.0,256.0,32.0,256.0,46282.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,1024.0,46389.6
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,46471.2
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,46471.2
0.0,0.0,1.0,0.0,0.0,64.0,32.0,1024.0,46389.6
0.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,46471.2
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
