new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.72
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,23.232
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.206
4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.206
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.206
4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,25.088
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.206
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.206
4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.206
4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,25.088
4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,23.206
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.296
4.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,24.538
4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.68
4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.68
4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,45.026
4.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,45.026
4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.68
4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,52.84
4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,44.68
4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,40.828
4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,40.828
4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,40.828
4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.166
4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.166
4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.166
4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.126
4.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,39.394
4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.126
4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.126
4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.26
4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.126
4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.166
4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.126
1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,146.228
4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.166
4.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.126
3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,34.108
