topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0058147214585
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0058147214585
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0058147214585
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0058147214585
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0058147214585
4.0,1.0,4.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.145110663546
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0058147214585
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00523052578972
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00523052578972
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00523052578972
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00523052578972
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00523052578972
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,1.0,2.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,7.62586420787e-05
4.0,1.0,2.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,7.62586420787e-05
4.0,1.0,2.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,7.62586420787e-05
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,8.17056879415e-06
4.0,1.0,2.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,7.62586420787e-05
4.0,1.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0819317403448
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,8.17056879415e-06
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,8.17056879415e-06
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,8.17056879415e-06
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,8.17056879415e-06
4.0,1.0,2.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,7.62586420787e-05
4.0,1.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0819317403448
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0787465802765
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0787465802765
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0787465802765
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0787465802765
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0787465802765
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0787465802765
4.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,0.164760881495
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.143480635071
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0787465802765
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0001388996695
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0001388996695
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0001388996695
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.00529452857861
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0001388996695
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0001388996695
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0001388996695
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000446657760747
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.00089740080589
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.00135495265836
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000867442053645
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000821142163812
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000804801026223
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000804801026223
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000804801026223
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000804801026223
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000908294897616
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000804801026223
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000821142163812
4.0,1.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.00103766223686
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000804801026223
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000804801026223
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00523052578972
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00523052578972
4.0,1.0,2.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00724593275894
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00523052578972
