new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
4.0,0.0,1.0,0.0,1.0,30.0,512.0,8.0,41085.2
4.0,0.0,1.0,0.0,1.0,30.0,512.0,8.0,41085.2
4.0,0.0,1.0,0.0,1.0,30.0,512.0,10.0,119956.2
4.0,0.0,1.0,0.0,1.0,30.0,512.0,0.0,8991.6
4.0,0.0,1.0,0.0,1.0,30.0,512.0,0.0,8991.6
4.0,0.0,1.0,0.0,1.0,80.0,512.0,0.0,8909.4
2.0,0.0,1.0,0.0,1.0,80.0,512.0,0.0,4686.0
2.0,0.0,1.0,0.0,1.0,80.0,512.0,8.0,101387.8
1.0,0.0,1.0,0.0,1.0,80.0,512.0,0.0,17701.6
2.0,0.0,1.0,0.0,1.0,0.0,512.0,0.0,11406.4
2.0,0.0,1.0,1.0,1.0,80.0,512.0,0.0,17714.0
2.0,0.0,1.0,0.0,1.0,100.0,512.0,0.0,4664.8
2.0,0.0,1.0,0.0,1.0,20.0,512.0,0.0,5030.8
2.0,0.0,1.0,0.0,1.0,100.0,512.0,0.0,4664.8
2.0,0.0,1.0,0.0,1.0,100.0,512.0,0.0,4664.8
2.0,1.0,1.0,0.0,1.0,100.0,512.0,0.0,4655.4
2.0,1.0,1.0,0.0,1.0,100.0,64.0,0.0,4647.6
2.0,1.0,1.0,0.0,1.0,100.0,64.0,0.0,4647.6
2.0,0.0,1.0,0.0,1.0,100.0,64.0,0.0,4627.6
2.0,0.0,1.0,0.0,1.0,100.0,64.0,0.0,4627.6
2.0,0.0,1.0,0.0,1.0,100.0,64.0,2.0,4641.6
2.0,0.0,1.0,0.0,0.0,100.0,64.0,0.0,4647.4
2.0,0.0,1.0,0.0,1.0,100.0,64.0,0.0,4627.6
2.0,0.0,1.0,0.0,1.0,100.0,64.0,0.0,4627.6
2.0,0.0,0.0,0.0,1.0,100.0,64.0,0.0,4651.0
2.0,0.0,1.0,1.0,1.0,100.0,64.0,0.0,17626.0
2.0,0.0,1.0,0.0,1.0,100.0,64.0,0.0,4627.6
2.0,0.0,1.0,0.0,1.0,100.0,64.0,0.0,4627.6
2.0,0.0,1.0,0.0,1.0,100.0,64.0,0.0,4627.6
4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,11875.4
4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,11895.4
4.0,0.0,1.0,0.0,1.0,0.0,512.0,0.0,11876.6
4.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,11882.2
4.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,35548.8
2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,11415.4
2.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,85541.6
2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,11415.4
2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,11415.4
2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,11415.4
2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,11415.4
2.0,0.0,1.0,0.0,1.0,0.0,16.0,0.0,11391.8
2.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0,11372.6
2.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0,11372.6
2.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0,11372.6
2.0,0.0,0.0,0.0,1.0,0.0,128.0,0.0,11428.2
2.0,0.0,1.0,0.0,1.0,0.0,128.0,2.0,11402.2
2.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0,11372.6
2.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0,11372.6
4.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0,11881.6
3.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0,16059.8
2.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0,11372.6
3.0,0.0,1.0,0.0,1.0,0.0,128.0,0.0,16059.8
2.0,0.0,1.0,0.0,1.0,80.0,64.0,4.0,4339.8
2.0,0.0,0.0,0.0,1.0,80.0,64.0,4.0,4372.6
2.0,0.0,1.0,0.0,1.0,80.0,64.0,4.0,4339.8
2.0,0.0,1.0,0.0,1.0,80.0,4096.0,4.0,4291.0
2.0,0.0,1.0,1.0,1.0,80.0,4096.0,4.0,11870.6
2.0,0.0,1.0,0.0,1.0,80.0,4096.0,0.0,4695.6
2.0,0.0,1.0,0.0,1.0,80.0,4096.0,4.0,4291.0
2.0,0.0,1.0,0.0,1.0,80.0,1024.0,4.0,4298.0
2.0,0.0,1.0,0.0,1.0,80.0,4096.0,4.0,4291.0
2.0,0.0,1.0,1.0,1.0,80.0,4096.0,4.0,11870.6
2.0,0.0,1.0,0.0,1.0,80.0,32.0,4.0,4655.4
2.0,0.0,1.0,0.0,1.0,80.0,32.0,4.0,4655.4
2.0,0.0,1.0,0.0,1.0,80.0,1.0,4.0,14805.2
2.0,0.0,1.0,0.0,1.0,80.0,4096.0,0.0,4695.6
2.0,0.0,1.0,1.0,1.0,20.0,64.0,0.0,17638.4
2.0,1.0,1.0,1.0,1.0,20.0,64.0,0.0,17665.0
2.0,0.0,1.0,1.0,1.0,20.0,64.0,0.0,17638.4
2.0,0.0,1.0,0.0,1.0,20.0,64.0,0.0,5003.0
2.0,0.0,1.0,0.0,1.0,20.0,64.0,4.0,4961.2
2.0,1.0,1.0,0.0,1.0,20.0,64.0,4.0,4969.4
2.0,0.0,1.0,0.0,1.0,20.0,64.0,4.0,4961.2
2.0,0.0,1.0,0.0,1.0,20.0,64.0,4.0,4961.2
2.0,0.0,1.0,0.0,1.0,20.0,64.0,4.0,4961.2
2.0,0.0,1.0,0.0,0.0,20.0,64.0,4.0,4945.0
2.0,0.0,1.0,0.0,0.0,0.0,64.0,4.0,17976.6
2.0,0.0,1.0,0.0,0.0,30.0,64.0,4.0,4546.4
2.0,0.0,1.0,0.0,1.0,30.0,64.0,4.0,4558.2
2.0,0.0,1.0,0.0,0.0,30.0,64.0,8.0,100940.4
4.0,0.0,1.0,0.0,0.0,30.0,64.0,4.0,13156.4
2.0,0.0,1.0,0.0,1.0,30.0,64.0,4.0,4558.2
2.0,0.0,1.0,0.0,0.0,30.0,512.0,4.0,4582.0
2.0,0.0,1.0,0.0,0.0,30.0,64.0,4.0,4546.4
2.0,0.0,1.0,0.0,0.0,30.0,64.0,4.0,4546.4
2.0,0.0,1.0,0.0,0.0,30.0,2048.0,4.0,4567.6
3.0,0.0,1.0,0.0,0.0,30.0,64.0,4.0,12021.4
2.0,0.0,1.0,0.0,0.0,30.0,4.0,4.0,11915.2
2.0,0.0,1.0,0.0,0.0,100.0,32.0,0.0,4707.6
2.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,11379.2
2.0,0.0,1.0,0.0,0.0,100.0,2048.0,0.0,4660.8
2.0,0.0,1.0,0.0,0.0,100.0,1024.0,0.0,4664.0
2.0,0.0,1.0,0.0,0.0,100.0,2048.0,0.0,4660.8
2.0,0.0,0.0,0.0,0.0,100.0,2048.0,0.0,4658.6
2.0,0.0,0.0,0.0,0.0,100.0,2048.0,0.0,4658.6
2.0,0.0,1.0,0.0,0.0,100.0,2048.0,0.0,4660.8
2.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,11214.4
