new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5.0,0.0,0.0,0.0,1.0,80.0,1.0,0.0,9208.4
5.0,0.0,0.0,0.0,1.0,40.0,1.0,0.0,9170.2
5.0,0.0,0.0,0.0,1.0,40.0,1.0,0.0,9170.2
5.0,0.0,1.0,0.0,1.0,40.0,1.0,0.0,9102.4
5.0,0.0,0.0,0.0,1.0,40.0,1.0,0.0,9170.2
5.0,0.0,1.0,0.0,1.0,40.0,1.0,0.0,9102.4
5.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0,9082.4
5.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0,9082.4
5.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0,9082.4
5.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0,9082.4
5.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0,9082.4
5.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0,9099.2
5.0,1.0,1.0,0.0,1.0,40.0,1.0,10.0,299660.8
5.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0,9082.4
5.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0,9099.2
5.0,1.0,1.0,0.0,1.0,90.0,1.0,0.0,9115.6
5.0,1.0,1.0,0.0,1.0,40.0,1.0,10.0,299660.8
5.0,1.0,0.0,0.0,1.0,40.0,128.0,0.0,9268.0
5.0,1.0,0.0,0.0,1.0,40.0,128.0,0.0,9268.0
5.0,1.0,0.0,0.0,1.0,40.0,128.0,2.0,9146.6
4.0,1.0,0.0,0.0,1.0,40.0,128.0,2.0,8967.4
4.0,1.0,0.0,0.0,1.0,40.0,128.0,2.0,8967.4
4.0,1.0,0.0,0.0,1.0,40.0,16.0,2.0,9036.4
4.0,1.0,0.0,0.0,1.0,40.0,128.0,2.0,8967.4
4.0,0.0,0.0,0.0,1.0,40.0,128.0,2.0,8974.4
4.0,1.0,0.0,0.0,1.0,40.0,128.0,2.0,8967.4
4.0,1.0,0.0,0.0,1.0,40.0,128.0,2.0,8967.4
4.0,1.0,0.0,0.0,1.0,40.0,8.0,2.0,9139.0
4.0,1.0,0.0,0.0,1.0,40.0,128.0,2.0,8967.4
4.0,0.0,0.0,0.0,1.0,40.0,128.0,2.0,8974.4
4.0,1.0,0.0,0.0,1.0,40.0,128.0,10.0,119131.8
1.0,0.0,1.0,0.0,1.0,10.0,32.0,0.0,17683.0
1.0,0.0,1.0,0.0,1.0,10.0,32.0,0.0,17683.0
2.0,0.0,1.0,0.0,1.0,10.0,32.0,0.0,5830.6
2.0,0.0,1.0,0.0,1.0,10.0,2048.0,0.0,5737.0
5.0,0.0,1.0,0.0,1.0,10.0,2048.0,0.0,9212.0
2.0,0.0,0.0,0.0,1.0,10.0,2048.0,0.0,5756.2
2.0,0.0,1.0,1.0,1.0,10.0,2048.0,0.0,17638.4
5.0,0.0,1.0,0.0,1.0,10.0,2048.0,0.0,9212.0
5.0,0.0,1.0,0.0,1.0,10.0,2048.0,0.0,9212.0
2.0,0.0,1.0,0.0,0.0,10.0,2048.0,0.0,5708.2
2.0,1.0,1.0,0.0,0.0,10.0,2048.0,0.0,5745.8
2.0,0.0,1.0,0.0,0.0,10.0,2048.0,0.0,5708.2
2.0,0.0,1.0,0.0,0.0,10.0,2048.0,0.0,5708.2
2.0,0.0,0.0,0.0,0.0,10.0,2048.0,0.0,5761.4
2.0,0.0,1.0,0.0,0.0,10.0,2048.0,0.0,5708.2
2.0,0.0,1.0,0.0,0.0,10.0,2048.0,6.0,87960.6
5.0,0.0,1.0,0.0,0.0,10.0,2048.0,0.0,9121.8
2.0,0.0,1.0,0.0,0.0,70.0,2048.0,0.0,4747.0
2.0,0.0,1.0,0.0,0.0,70.0,2048.0,10.0,100909.4
