new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,62.796
2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,62.796
2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,62.796
3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,42.804
3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.752
3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,44.356
3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.694
3.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,44.33
3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.882
3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.944
3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.752
3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.694
3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.694
3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.944
3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.882
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.146
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.146
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.146
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.146
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.146
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.146
3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,51.662
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.146
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,46.238
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.146
3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.694
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.534
3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.534
3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.512
3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,42.634
3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.512
3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.128
3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.586
3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.016
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,29.334
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,29.334
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,29.334
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.428
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.428
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.428
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.77
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.428
3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,30.862
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.428
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.428
3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,30.862
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,78.442
3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,29.364
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.428
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.428
3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,31.79
3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,31.79
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,29.334
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,29.334
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.428
3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,29.792
3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,30.622
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,29.334
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.314
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.314
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.314
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.314
3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,31.864
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.314
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.314
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.314
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.314
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,22.522
4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.39
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,28.39
4.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,23.624
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.314
4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.19
3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,46.292
3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,46.292
4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,33.532
4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,33.532
4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,38.508
4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,38.508
4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,44.722
4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,33.532
4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,33.532
3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,46.292
4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,33.532
4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,32.536
4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,32.536
4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,31.662
