fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,131364.4
1.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,131364.4
1.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,131364.4
1.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,131364.4
1.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,131364.4
1.0,1.0,0.0,0.0,1.0,128.0,32.0,4096.0,133873.0
1.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,128130.2
1.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,128130.2
1.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,131364.4
1.0,1.0,1.0,0.0,1.0,64.0,32.0,256.0,133542.0
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
1.0,1.0,1.0,0.0,1.0,128.0,32.0,1024.0,135219.0
1.0,1.0,1.0,0.0,1.0,256.0,32.0,256.0,129297.0
1.0,1.0,1.0,0.0,1.0,128.0,2.0,256.0,130635.2
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
1.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,128130.2
0.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,46355.2
0.0,1.0,1.0,0.0,1.0,128.0,8.0,256.0,46212.4
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,1.0,1.0,128.0,32.0,256.0,46742.0
0.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,46355.2
0.0,1.0,1.0,1.0,1.0,128.0,32.0,256.0,46742.0
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,0.0,128.0,32.0,256.0,46144.0
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,0.0,64.0,32.0,256.0,46144.0
0.0,1.0,1.0,0.0,0.0,64.0,32.0,256.0,46144.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
1.0,1.0,1.0,0.0,0.0,64.0,32.0,256.0,136657.4
0.0,1.0,1.0,0.0,1.0,64.0,32.0,256.0,46325.8
0.0,1.0,1.0,0.0,0.0,128.0,32.0,256.0,46144.0
0.0,1.0,1.0,0.0,0.0,64.0,32.0,256.0,46144.0
0.0,1.0,1.0,0.0,1.0,64.0,32.0,256.0,46325.8
0.0,1.0,1.0,0.0,0.0,64.0,8.0,256.0,45922.8
0.0,1.0,1.0,0.0,0.0,64.0,8.0,1024.0,46317.8
0.0,1.0,1.0,1.0,0.0,64.0,8.0,256.0,46687.4
0.0,1.0,1.0,0.0,0.0,64.0,32.0,256.0,46144.0
0.0,1.0,1.0,0.0,0.0,64.0,8.0,1024.0,46317.8
0.0,1.0,1.0,0.0,1.0,64.0,8.0,256.0,46219.0
0.0,1.0,1.0,0.0,0.0,64.0,8.0,256.0,45922.8
0.0,0.0,1.0,0.0,0.0,64.0,8.0,256.0,46528.8
