fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,1.0,0.0,1.0,1.0,64.0,2.0,256.0,134107.4
1.0,1.0,0.0,0.0,1.0,64.0,2.0,256.0,134110.6
1.0,1.0,0.0,1.0,1.0,64.0,2.0,256.0,134107.4
1.0,1.0,0.0,1.0,0.0,64.0,2.0,256.0,134157.4
1.0,1.0,0.0,1.0,1.0,64.0,2.0,256.0,134107.4
1.0,1.0,0.0,1.0,1.0,64.0,8.0,256.0,132419.2
1.0,1.0,1.0,1.0,1.0,64.0,8.0,256.0,131856.0
1.0,1.0,1.0,1.0,0.0,64.0,8.0,256.0,133653.4
1.0,1.0,1.0,0.0,1.0,64.0,8.0,256.0,132169.4
1.0,1.0,1.0,1.0,1.0,64.0,32.0,256.0,132168.8
1.0,1.0,1.0,1.0,1.0,128.0,8.0,256.0,130828.8
1.0,1.0,1.0,1.0,1.0,128.0,8.0,1024.0,130226.0
1.0,1.0,1.0,1.0,1.0,128.0,8.0,256.0,130828.8
1.0,1.0,1.0,1.0,1.0,128.0,8.0,4096.0,130405.6
1.0,1.0,1.0,1.0,1.0,128.0,8.0,1024.0,130226.0
1.0,1.0,1.0,1.0,1.0,128.0,8.0,256.0,130828.8
0.0,1.0,1.0,1.0,1.0,128.0,8.0,1024.0,46970.2
0.0,1.0,1.0,1.0,1.0,128.0,8.0,1024.0,46970.2
0.0,1.0,0.0,1.0,1.0,128.0,8.0,1024.0,47354.4
0.0,0.0,1.0,1.0,1.0,128.0,8.0,1024.0,46669.0
0.0,0.0,1.0,1.0,1.0,128.0,2.0,1024.0,46692.6
0.0,0.0,1.0,1.0,1.0,128.0,8.0,1024.0,46669.0
0.0,0.0,1.0,0.0,1.0,128.0,8.0,1024.0,46365.0
0.0,0.0,1.0,0.0,1.0,128.0,8.0,256.0,46271.0
0.0,0.0,1.0,0.0,1.0,128.0,8.0,1024.0,46365.0
0.0,0.0,1.0,0.0,1.0,128.0,8.0,256.0,46271.0
0.0,0.0,0.0,0.0,1.0,128.0,8.0,256.0,46184.2
0.0,0.0,0.0,0.0,1.0,128.0,8.0,256.0,46184.2
0.0,0.0,0.0,0.0,1.0,128.0,8.0,256.0,46184.2
0.0,0.0,0.0,0.0,1.0,128.0,8.0,256.0,46184.2
0.0,1.0,0.0,0.0,1.0,128.0,8.0,256.0,46673.2
0.0,0.0,0.0,0.0,1.0,128.0,8.0,256.0,46184.2
0.0,0.0,0.0,0.0,1.0,128.0,8.0,256.0,46184.2
0.0,1.0,0.0,0.0,1.0,128.0,8.0,256.0,46673.2
0.0,0.0,0.0,0.0,1.0,64.0,8.0,256.0,46194.8
0.0,0.0,0.0,1.0,1.0,128.0,8.0,256.0,46472.4
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
1.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,133749.4
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,46260.2
0.0,0.0,0.0,0.0,0.0,128.0,32.0,256.0,46255.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,0.0,128.0,32.0,256.0,46255.0
0.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,46471.2
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,1024.0,46389.6
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
1.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,137127.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
1.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,134997.4
1.0,0.0,1.0,0.0,1.0,256.0,2.0,4096.0,134923.2
1.0,0.0,1.0,0.0,1.0,128.0,2.0,4096.0,139647.8
1.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,132963.8
1.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,129652.6
1.0,0.0,1.0,0.0,1.0,256.0,32.0,4096.0,138982.6
1.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,129652.6
0.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,46070.8
0.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,46070.8
0.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,46070.8
0.0,1.0,0.0,0.0,1.0,256.0,32.0,4096.0,46104.2
0.0,0.0,0.0,0.0,1.0,256.0,32.0,256.0,46294.8
