fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0.0,0.0,0.0,0.0,1.0,64.0,8.0,4096.0,46327.8
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,0.0,0.0,128.0,8.0,4096.0,46245.8
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,128.0,32.0,4096.0,46233.6
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
1.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,133337.6
0.0,0.0,1.0,0.0,0.0,256.0,8.0,4096.0,46383.4
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,0.0,0.0,128.0,8.0,1024.0,46245.0
0.0,0.0,1.0,0.0,1.0,128.0,8.0,256.0,46271.0
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,1.0,0.0,128.0,8.0,256.0,47257.2
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,1.0,1.0,0.0,0.0,128.0,8.0,256.0,46214.6
0.0,1.0,1.0,0.0,0.0,64.0,2.0,256.0,46338.6
0.0,1.0,1.0,0.0,0.0,64.0,2.0,256.0,46338.6
0.0,1.0,1.0,0.0,0.0,64.0,2.0,256.0,46338.6
0.0,1.0,1.0,0.0,1.0,64.0,2.0,256.0,46194.4
0.0,1.0,1.0,0.0,1.0,64.0,2.0,256.0,46194.4
0.0,1.0,1.0,0.0,1.0,64.0,2.0,256.0,46194.4
0.0,1.0,0.0,0.0,1.0,64.0,2.0,256.0,46143.2
0.0,1.0,0.0,0.0,1.0,64.0,2.0,256.0,46143.2
0.0,1.0,0.0,0.0,1.0,128.0,2.0,256.0,47040.2
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,0.0,0.0,0.0,1.0,64.0,2.0,4096.0,47346.2
0.0,1.0,0.0,0.0,0.0,64.0,2.0,4096.0,46154.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,1.0,0.0,1.0,1.0,64.0,2.0,4096.0,46521.2
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
1.0,0.0,1.0,1.0,1.0,128.0,32.0,256.0,137237.2
1.0,0.0,1.0,1.0,1.0,128.0,32.0,256.0,137237.2
1.0,0.0,1.0,1.0,1.0,256.0,32.0,256.0,137724.2
1.0,0.0,1.0,1.0,1.0,128.0,32.0,256.0,137237.2
1.0,0.0,1.0,1.0,1.0,128.0,32.0,1024.0,142199.6
1.0,0.0,1.0,1.0,1.0,128.0,32.0,256.0,137237.2
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
1.0,0.0,1.0,0.0,1.0,128.0,2.0,256.0,136870.8
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
1.0,0.0,1.0,0.0,1.0,128.0,2.0,256.0,136870.8
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
1.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,134666.4
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,128.0,2.0,4096.0,46307.2
0.0,0.0,1.0,0.0,1.0,128.0,8.0,4096.0,46545.6
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,64.0,8.0,4096.0,46330.8
0.0,0.0,1.0,0.0,0.0,256.0,8.0,4096.0,46383.4
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
0.0,1.0,1.0,0.0,0.0,128.0,32.0,256.0,46144.0
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,46355.2
0.0,1.0,1.0,0.0,1.0,256.0,32.0,256.0,46169.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,1024.0,46436.8
0.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,46355.2
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,1.0,1.0,128.0,32.0,256.0,46742.0
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,1.0,128.0,8.0,256.0,46212.4
