new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1.0,2.0,2.0,0.0,1.0,1.0,2048.0,1.0,165.4646
1.0,2.0,2.0,0.0,1.0,0.0,2048.0,1.0,167.5732
1.0,2.0,2.0,0.0,1.0,0.0,2048.0,1.0,167.5732
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,164.6884
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,164.0904
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,164.0904
1.0,2.0,1.0,0.0,0.0,1.0,2048.0,9.0,168.2838
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,164.0904
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,2.0,0.0,0.0,1.0,512.0,9.0,165.1774
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,1.0,0.0,0.0,1.0,2048.0,9.0,166.8372
0.0,2.0,2.0,1.0,0.0,1.0,2048.0,9.0,165.4474
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,9.0,165.4448
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
1.0,0.0,2.0,1.0,0.0,1.0,2048.0,0.0,168.3294
0.0,0.0,2.0,1.0,0.0,1.0,2048.0,0.0,164.6024
0.0,0.0,2.0,1.0,0.0,1.0,2048.0,0.0,164.6024
0.0,0.0,2.0,1.0,0.0,1.0,512.0,0.0,165.268
0.0,0.0,2.0,1.0,0.0,1.0,512.0,0.0,165.268
0.0,0.0,2.0,1.0,0.0,1.0,2048.0,0.0,164.6024
0.0,0.0,2.0,1.0,0.0,1.0,4096.0,0.0,165.5204
0.0,0.0,2.0,1.0,0.0,1.0,2048.0,0.0,164.6024
0.0,1.0,2.0,1.0,0.0,1.0,2048.0,0.0,32.4956
0.0,1.0,2.0,1.0,0.0,1.0,2048.0,0.0,32.4956
0.0,1.0,2.0,1.0,1.0,1.0,2048.0,0.0,32.8896
0.0,1.0,2.0,1.0,0.0,1.0,2048.0,0.0,32.4956
0.0,1.0,2.0,1.0,0.0,1.0,1024.0,0.0,32.4226
0.0,1.0,2.0,1.0,0.0,1.0,1024.0,0.0,32.4226
0.0,1.0,2.0,2.0,0.0,1.0,1024.0,0.0,31.926
0.0,1.0,2.0,2.0,0.0,1.0,1024.0,0.0,31.926
0.0,1.0,2.0,2.0,0.0,1.0,1024.0,0.0,31.926
0.0,1.0,2.0,2.0,0.0,1.0,1024.0,0.0,31.926
0.0,1.0,2.0,2.0,0.0,1.0,1024.0,0.0,31.926
1.0,1.0,2.0,2.0,0.0,1.0,1024.0,0.0,32.4752
0.0,0.0,2.0,2.0,0.0,1.0,1024.0,0.0,166.138
0.0,1.0,2.0,2.0,0.0,1.0,2048.0,0.0,32.0282
0.0,1.0,2.0,2.0,0.0,1.0,1024.0,0.0,31.926
0.0,1.0,2.0,2.0,0.0,1.0,1024.0,0.0,31.926
0.0,2.0,1.0,0.0,0.0,1.0,2048.0,1.0,166.9488
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,165.9052
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,5.0,163.1684
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,5.0,163.1684
0.0,2.0,1.0,0.0,0.0,1.0,2048.0,5.0,168.3288
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,5.0,163.1684
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,1.0,0.0,0.0,1.0,2048.0,9.0,166.8372
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,164.0904
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,1.0,0.0,0.0,1.0,2048.0,9.0,166.8372
0.0,2.0,2.0,0.0,1.0,1.0,2048.0,9.0,165.2694
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,9.0,162.9336
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,5.0,163.1684
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,165.9052
0.0,2.0,2.0,0.0,0.0,1.0,4096.0,1.0,166.7608
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,165.9052
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,164.6884
1.0,2.0,2.0,0.0,1.0,1.0,2048.0,1.0,165.4646
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,164.6884
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,164.6884
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,164.6884
1.0,2.0,2.0,0.0,0.0,1.0,4096.0,1.0,165.5144
1.0,2.0,2.0,2.0,0.0,1.0,2048.0,1.0,166.0986
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,164.6884
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,164.6884
0.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,165.9052
1.0,2.0,2.0,0.0,1.0,1.0,2048.0,1.0,165.4646
1.0,2.0,2.0,0.0,1.0,1.0,2048.0,1.0,165.4646
1.0,2.0,2.0,0.0,1.0,1.0,2048.0,1.0,165.4646
