new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,117.306
1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,117.306
1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,124.922
1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,111.308
2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,59.786
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,58.852
1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,110.394
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,65.43
2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,79.904
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,58.852
2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,58.852
2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,59.786
2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,54.416
2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,54.416
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,28.656
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,28.656
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.562
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.562
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.562
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.562
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,78.57
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.562
3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,57.664
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.562
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.562
3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.562
3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,31.0
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,21.906
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,21.772
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,79.442
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,23.386
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,29.188
4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,23.238
2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,41.986
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,21.758
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,21.772
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,21.758
4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,22.486
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,21.758
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,21.772
4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,23.192
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,21.758
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,21.758
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,79.144
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,21.772
4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,21.97
4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,23.278
4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,21.97
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,21.906
