new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
2.0,0.0,0.0,0.0,1.0,10.0,4096.0,8.0,99969.2
2.0,0.0,0.0,1.0,1.0,10.0,4096.0,8.0,105554.2
2.0,0.0,0.0,0.0,1.0,10.0,4096.0,8.0,99969.2
2.0,0.0,0.0,0.0,1.0,10.0,4096.0,8.0,99969.2
2.0,0.0,0.0,0.0,1.0,10.0,4096.0,2.0,5756.4
2.0,0.0,0.0,1.0,1.0,10.0,4096.0,2.0,17744.4
2.0,1.0,0.0,0.0,1.0,10.0,4096.0,2.0,5740.4
2.0,0.0,0.0,0.0,1.0,10.0,4096.0,2.0,5756.4
2.0,1.0,0.0,1.0,1.0,10.0,4096.0,2.0,17647.8
2.0,1.0,0.0,0.0,1.0,30.0,4096.0,2.0,4844.4
2.0,1.0,0.0,0.0,1.0,30.0,4096.0,2.0,4844.4
2.0,1.0,1.0,0.0,1.0,30.0,4096.0,2.0,4842.4
2.0,1.0,1.0,0.0,1.0,30.0,4096.0,2.0,4842.4
2.0,1.0,1.0,0.0,1.0,30.0,4096.0,2.0,4842.4
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,2.0,4838.2
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,2.0,4838.2
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,2.0,4838.2
2.0,1.0,1.0,0.0,1.0,50.0,2048.0,2.0,4880.0
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,4.0,4560.2
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,4.0,4560.2
2.0,1.0,1.0,0.0,1.0,30.0,4.0,4.0,11941.6
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,4.0,4560.2
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,6.0,88740.2
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,2.0,4838.2
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,4.0,4560.2
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,4.0,4560.2
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,4.0,4560.2
2.0,1.0,1.0,0.0,1.0,30.0,4096.0,4.0,4585.8
2.0,1.0,1.0,0.0,1.0,30.0,2048.0,4.0,4560.2
5.0,0.0,0.0,1.0,0.0,30.0,1024.0,2.0,9216.4
5.0,0.0,0.0,1.0,0.0,30.0,1024.0,2.0,9216.4
