new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3.0,0.0,1.0,1.0,0.0,50.0,64.0,10.0,48749.4
3.0,0.0,1.0,1.0,0.0,50.0,64.0,10.0,48749.4
3.0,0.0,1.0,1.0,0.0,70.0,64.0,10.0,48542.4
3.0,0.0,1.0,1.0,0.0,90.0,64.0,10.0,48464.0
3.0,0.0,1.0,0.0,0.0,90.0,64.0,10.0,48568.6
3.0,0.0,1.0,1.0,0.0,90.0,8.0,10.0,47444.2
3.0,0.0,1.0,1.0,1.0,90.0,8.0,10.0,47410.0
3.0,0.0,1.0,1.0,1.0,90.0,8.0,10.0,47410.0
4.0,0.0,1.0,1.0,1.0,90.0,8.0,10.0,415644.0
3.0,0.0,1.0,1.0,1.0,90.0,16.0,10.0,47579.2
3.0,0.0,1.0,1.0,1.0,90.0,8.0,10.0,47410.0
3.0,0.0,1.0,1.0,1.0,90.0,8.0,10.0,47410.0
1.0,0.0,1.0,1.0,1.0,90.0,8.0,10.0,109479.8
3.0,0.0,1.0,1.0,1.0,20.0,8.0,10.0,47688.2
3.0,0.0,1.0,1.0,1.0,90.0,8.0,10.0,47410.0
3.0,1.0,1.0,1.0,1.0,90.0,8.0,10.0,47424.6
3.0,0.0,1.0,1.0,1.0,90.0,8.0,10.0,47410.0
3.0,1.0,0.0,0.0,1.0,70.0,2048.0,8.0,38093.4
3.0,1.0,0.0,1.0,1.0,70.0,2048.0,8.0,38007.4
1.0,1.0,0.0,1.0,1.0,70.0,2048.0,8.0,102892.8
3.0,0.0,0.0,1.0,1.0,70.0,2048.0,8.0,38123.8
3.0,1.0,0.0,1.0,1.0,70.0,2048.0,8.0,38007.4
3.0,1.0,0.0,1.0,1.0,70.0,256.0,8.0,38158.6
2.0,1.0,0.0,1.0,1.0,70.0,2048.0,8.0,102867.0
3.0,0.0,0.0,1.0,1.0,70.0,2048.0,8.0,38123.8
3.0,1.0,0.0,1.0,1.0,70.0,256.0,8.0,38158.6
3.0,1.0,0.0,1.0,1.0,70.0,2048.0,8.0,38007.4
3.0,1.0,0.0,1.0,1.0,70.0,2048.0,4.0,12182.4
3.0,1.0,0.0,1.0,1.0,70.0,2048.0,4.0,12182.4
3.0,1.0,0.0,1.0,1.0,70.0,4096.0,4.0,12420.8
3.0,1.0,0.0,1.0,1.0,70.0,128.0,4.0,12097.4
3.0,1.0,0.0,1.0,1.0,70.0,128.0,4.0,12097.4
3.0,0.0,0.0,1.0,1.0,70.0,128.0,4.0,12179.2
2.0,1.0,0.0,1.0,1.0,70.0,128.0,4.0,11886.2
2.0,1.0,0.0,1.0,1.0,70.0,64.0,4.0,11875.0
2.0,1.0,0.0,0.0,1.0,70.0,64.0,4.0,4415.0
2.0,1.0,0.0,0.0,1.0,70.0,128.0,4.0,4398.8
2.0,1.0,0.0,0.0,1.0,70.0,32.0,4.0,4747.6
2.0,1.0,0.0,0.0,1.0,70.0,128.0,4.0,4398.8
2.0,1.0,0.0,0.0,1.0,70.0,128.0,6.0,84791.2
2.0,1.0,0.0,0.0,1.0,70.0,128.0,4.0,4398.8
2.0,1.0,0.0,0.0,1.0,70.0,128.0,4.0,4398.8
2.0,1.0,0.0,0.0,1.0,70.0,128.0,4.0,4398.8
2.0,1.0,0.0,0.0,1.0,70.0,128.0,4.0,4398.8
2.0,1.0,0.0,0.0,1.0,20.0,128.0,4.0,4981.4
2.0,1.0,0.0,0.0,1.0,70.0,2.0,4.0,12775.6
2.0,1.0,0.0,0.0,1.0,70.0,128.0,8.0,100438.2
1.0,0.0,1.0,0.0,1.0,30.0,256.0,10.0,100403.8
1.0,0.0,1.0,0.0,1.0,30.0,8.0,10.0,86135.8
1.0,0.0,1.0,0.0,1.0,30.0,8.0,2.0,17752.4
1.0,0.0,1.0,1.0,1.0,30.0,8.0,2.0,17768.0
5.0,0.0,1.0,0.0,1.0,30.0,8.0,2.0,9089.8
5.0,0.0,0.0,0.0,1.0,30.0,8.0,2.0,9211.8
5.0,0.0,1.0,1.0,1.0,30.0,8.0,2.0,9147.0
5.0,0.0,1.0,1.0,1.0,30.0,8.0,2.0,9147.0
5.0,0.0,1.0,0.0,0.0,30.0,8.0,2.0,9152.8
5.0,0.0,1.0,0.0,1.0,30.0,8.0,2.0,9089.8
5.0,0.0,1.0,0.0,1.0,30.0,8.0,2.0,9089.8
5.0,0.0,1.0,0.0,1.0,50.0,8.0,2.0,9143.8
1.0,0.0,1.0,0.0,1.0,30.0,8.0,2.0,17752.4
5.0,0.0,1.0,0.0,1.0,30.0,8.0,8.0,121246.4
4.0,0.0,1.0,0.0,1.0,30.0,8.0,2.0,9204.8
5.0,1.0,0.0,0.0,1.0,30.0,128.0,2.0,9229.8
5.0,1.0,0.0,0.0,1.0,30.0,512.0,2.0,9153.6
5.0,1.0,0.0,0.0,1.0,30.0,512.0,2.0,9153.6
5.0,1.0,0.0,0.0,1.0,20.0,512.0,2.0,9230.8
5.0,1.0,0.0,0.0,1.0,30.0,512.0,2.0,9153.6
5.0,0.0,0.0,0.0,1.0,30.0,512.0,2.0,9177.2
5.0,1.0,0.0,0.0,1.0,30.0,512.0,2.0,9153.6
5.0,1.0,0.0,0.0,1.0,100.0,512.0,2.0,9202.2
5.0,1.0,0.0,0.0,1.0,30.0,512.0,6.0,47729.4
5.0,1.0,0.0,0.0,0.0,30.0,512.0,2.0,9182.4
5.0,1.0,0.0,0.0,0.0,30.0,512.0,2.0,9182.4
5.0,1.0,0.0,0.0,1.0,60.0,512.0,2.0,9174.8
4.0,0.0,0.0,0.0,1.0,0.0,256.0,6.0,27559.4
4.0,0.0,0.0,0.0,0.0,0.0,256.0,6.0,27529.0
4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,27529.8
4.0,0.0,0.0,0.0,0.0,0.0,256.0,6.0,27529.0
4.0,0.0,1.0,0.0,0.0,0.0,256.0,6.0,27586.2
4.0,0.0,0.0,0.0,0.0,60.0,256.0,6.0,19342.8
4.0,1.0,0.0,0.0,0.0,60.0,256.0,6.0,19366.8
4.0,0.0,0.0,1.0,0.0,60.0,256.0,6.0,49527.0
4.0,0.0,0.0,0.0,0.0,20.0,256.0,6.0,20235.2
4.0,0.0,0.0,0.0,1.0,60.0,256.0,6.0,19342.2
4.0,0.0,0.0,0.0,1.0,100.0,256.0,6.0,19161.0
1.0,0.0,0.0,0.0,1.0,100.0,256.0,6.0,89109.6
5.0,0.0,0.0,0.0,1.0,100.0,256.0,6.0,47557.4
4.0,0.0,0.0,0.0,1.0,100.0,256.0,2.0,8908.0
4.0,0.0,0.0,0.0,1.0,100.0,256.0,2.0,8908.0
4.0,0.0,0.0,0.0,1.0,100.0,256.0,2.0,8908.0
4.0,0.0,0.0,0.0,1.0,100.0,256.0,2.0,8908.0
4.0,0.0,0.0,0.0,1.0,90.0,256.0,2.0,8903.6
3.0,0.0,0.0,0.0,1.0,90.0,256.0,2.0,12097.6
4.0,0.0,0.0,0.0,1.0,90.0,2.0,2.0,9539.0
4.0,0.0,1.0,0.0,1.0,90.0,256.0,2.0,8883.4
4.0,0.0,1.0,0.0,1.0,90.0,32.0,2.0,8926.0
4.0,0.0,1.0,0.0,1.0,90.0,4096.0,2.0,8899.6
4.0,0.0,1.0,0.0,1.0,90.0,32.0,2.0,8926.0
