topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.133509817619
2.0,10.0,2.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.135143931378
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.133509817619
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.133509817619
2.0,1.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.137360879044
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.149228630218
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.134714976516
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.133509817619
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.133509817619
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.134714976516
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.142904609971
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.142904609971
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.142904609971
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.143480635071
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.00177301342833
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000324099228834
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,2.72352293138e-06
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000324099228834
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,2.72352293138e-06
4.0,10.0,2.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.000226052403305
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,2.72352293138e-06
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,2.72352293138e-06
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000446657760747
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0787465802765
4.0,1.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,8.17056879415e-06
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,2.72352293138e-06
2.0,10.0,2.0,10.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,29.0,0.773247651302
2.0,10.0,2.0,10.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,29.0,0.773247651302
2.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,29.0,0.00014843199976
2.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,0.0,0.000731265907076
2.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,0.0,0.000731265907076
2.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,29.0,0.00014843199976
2.0,10.0,2.0,1000000.0,1.0,0.0,1000.0,10.0,512.0,100.0,2.0,29.0,0.000168858421746
2.0,1.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,29.0,0.0013495056125
2.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,29.0,0.00014843199976
2.0,10.0,2.0,1000000.0,1.0,1.0,1000.0,10.0,512.0,100.0,2.0,0.0,0.000731265907076
