new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,41.106
3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,41.07
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,41.07
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,37.706
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.18
2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,80.616
2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,72.086
2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,72.086
2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,75.004
2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,72.086
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,71.616
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.694
2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,54.504
2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,54.504
2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,55.532
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,102.73
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.22
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.694
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,21.772
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,36.978
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.586
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,37.578
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,37.954
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,37.954
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,37.578
3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,37.954
3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,41.164
4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,28.338
4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31.516
4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,28.338
4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,28.458
4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,28.338
4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,29.516
4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,28.338
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.016
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,102.938
4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,28.338
3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,37.598
4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.774
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.016
3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,37.598
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.016
4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,29.742
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.016
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.016
