topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.388261343813
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,29.0,0.443644182623
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,0.43694295445
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.388261343813
4.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,29.0,0.388261343813
4.0,10.0,4.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.142999933274
4.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0148745204897
4.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0148745204897
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00236265614297
4.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.0148745204897
2.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00246615001437
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00236265614297
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00236265614297
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00236265614297
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00236265614297
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00236265614297
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00236265614297
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.00190782781343
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.00190782781343
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.00190782781343
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.00190782781343
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.00190782781343
4.0,1.0,2.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.00321239529757
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,10.0,512.0,100.0,2.0,29.0,0.0020004275931
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.00190782781343
4.0,1.0,4.0,1000000.0,1.0,1.0,1.0,10.0,512.0,100.0,2.0,29.0,0.00190782781343
2.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00246615001437
2.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00246615001437
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00236265614297
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00236265614297
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,2.0,29.0,0.00224282113399
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.000867442053645
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.000867442053645
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.000867442053645
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.0146661709855
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.000867442053645
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.000867442053645
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.000324099228834
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,29.0,0.0
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,0.000807524549155
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000175667229074
4.0,10.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.00091646546641
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000175667229074
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000175667229074
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000175667229074
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000175667229074
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000175667229074
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,29.0,0.000807524549155
4.0,10.0,4.0,1000000.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.000175667229074
2.0,1.0,2.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.310406717297
2.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0147710266184
2.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0150597200491
2.0,1.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0148799675356
2.0,1.0,2.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.310406717297
2.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0150597200491
2.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0147710266184
2.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0150746994252
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
4.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0146021681966
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
4.0,1.0,2.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.223450077144
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
2.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0147710266184
4.0,1.0,2.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.223450077144
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.014287601298
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145545065453
4.0,1.0,2.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0145354418848
