new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,34.102
4.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,34.102
4.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33.636
4.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.26
4.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,34.102
4.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,33.636
4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.598
4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.412
4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.412
4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.412
4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.412
4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.598
4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,38.064
4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.412
4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.412
4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.9
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.016
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.016
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.016
4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.22
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,36.91
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.394
4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.06
4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,36.91
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.556
1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,165.592
1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,165.454
3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,61.62
3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,61.614
3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,61.614
3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,61.614
3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,61.614
3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,59.254
3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,61.614
3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.82
3.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,58.858
3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.464
3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.464
3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.464
3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.044
3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.044
3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.044
3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.044
3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.044
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.992
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.992
3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,43.26
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.992
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.992
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.992
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.992
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.992
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,31.164
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.992
3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.992
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,136.942
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,79.476
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.47
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.794
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.776
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.16
4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.312
4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.678
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.018
4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.636
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.694
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.694
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.694
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.694
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.694
1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,135.81
2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,80.074
2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,72.204
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,82.424
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.694
2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,71.694
4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,28.338
4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,36.996
4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,28.338
3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,37.578
4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,21.698
4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,21.698
