new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
1.0,0.0,0.0,0.0,0.0,50.0,16.0,10.0,96035.4
1.0,1.0,0.0,0.0,0.0,50.0,16.0,10.0,96354.2
1.0,0.0,0.0,0.0,0.0,50.0,16.0,10.0,96035.4
1.0,0.0,0.0,0.0,0.0,20.0,16.0,10.0,96752.8
1.0,0.0,0.0,0.0,0.0,50.0,16.0,10.0,96035.4
1.0,0.0,0.0,0.0,0.0,50.0,16.0,10.0,96035.4
5.0,0.0,0.0,0.0,0.0,50.0,16.0,10.0,298746.8
1.0,0.0,0.0,0.0,0.0,50.0,16.0,0.0,17799.6
1.0,0.0,0.0,0.0,0.0,50.0,16.0,0.0,17799.6
1.0,0.0,1.0,0.0,0.0,50.0,16.0,0.0,17676.4
1.0,0.0,1.0,0.0,0.0,50.0,16.0,0.0,17676.4
1.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,17913.6
1.0,0.0,1.0,0.0,0.0,50.0,16.0,0.0,17676.4
2.0,0.0,1.0,0.0,0.0,50.0,16.0,0.0,4995.2
2.0,0.0,1.0,0.0,0.0,50.0,16.0,0.0,4995.2
2.0,0.0,0.0,0.0,0.0,50.0,16.0,0.0,5016.6
2.0,0.0,0.0,0.0,0.0,50.0,16.0,0.0,5016.6
2.0,0.0,1.0,0.0,0.0,50.0,64.0,0.0,4862.4
2.0,0.0,1.0,0.0,0.0,50.0,64.0,0.0,4862.4
2.0,0.0,1.0,0.0,0.0,50.0,64.0,4.0,4548.6
2.0,0.0,1.0,0.0,0.0,40.0,64.0,4.0,4574.4
2.0,0.0,1.0,0.0,0.0,50.0,64.0,4.0,4548.6
2.0,0.0,1.0,0.0,0.0,50.0,64.0,4.0,4548.6
2.0,0.0,0.0,0.0,0.0,50.0,64.0,4.0,4567.2
2.0,0.0,1.0,0.0,0.0,50.0,256.0,4.0,4557.6
2.0,0.0,1.0,0.0,1.0,50.0,64.0,4.0,4561.2
2.0,0.0,1.0,0.0,0.0,50.0,64.0,2.0,4888.8
2.0,0.0,0.0,0.0,0.0,50.0,64.0,4.0,4567.2
2.0,0.0,1.0,0.0,0.0,50.0,64.0,4.0,4548.6
2.0,0.0,1.0,0.0,0.0,50.0,64.0,4.0,4548.6
2.0,0.0,1.0,0.0,0.0,10.0,64.0,2.0,5739.4
2.0,0.0,1.0,0.0,0.0,10.0,64.0,10.0,99421.0
2.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,4625.8
2.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,4625.8
2.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,4625.8
5.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,9185.8
2.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,4625.8
2.0,0.0,1.0,0.0,0.0,100.0,64.0,4.0,4196.4
2.0,0.0,0.0,0.0,0.0,100.0,64.0,4.0,4224.2
2.0,0.0,1.0,0.0,0.0,100.0,64.0,4.0,4196.4
2.0,0.0,1.0,1.0,0.0,100.0,64.0,4.0,11853.2
