fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0.0,1.0,0.0,1.0,0.0,256.0,2.0,1024.0,46350.2
0.0,1.0,0.0,1.0,0.0,128.0,2.0,1024.0,46599.4
0.0,1.0,0.0,1.0,0.0,256.0,2.0,1024.0,46350.2
0.0,1.0,0.0,1.0,0.0,256.0,2.0,256.0,46594.4
0.0,1.0,0.0,1.0,0.0,256.0,2.0,1024.0,46350.2
0.0,1.0,0.0,1.0,0.0,256.0,2.0,1024.0,46350.2
0.0,1.0,0.0,1.0,0.0,256.0,2.0,1024.0,46350.2
1.0,1.0,0.0,1.0,0.0,256.0,2.0,1024.0,133595.4
0.0,1.0,0.0,1.0,0.0,256.0,2.0,1024.0,46350.2
0.0,1.0,0.0,1.0,0.0,256.0,2.0,4096.0,47670.8
0.0,1.0,0.0,1.0,0.0,256.0,2.0,1024.0,46350.2
1.0,1.0,1.0,1.0,0.0,256.0,2.0,1024.0,129660.2
1.0,1.0,1.0,1.0,0.0,128.0,2.0,1024.0,128922.6
1.0,1.0,1.0,1.0,0.0,128.0,2.0,1024.0,128922.6
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,0.0,1.0,1.0,0.0,128.0,32.0,1024.0,138660.8
1.0,1.0,1.0,1.0,0.0,128.0,32.0,256.0,130071.2
1.0,1.0,0.0,1.0,0.0,128.0,32.0,1024.0,134356.6
1.0,1.0,1.0,1.0,1.0,128.0,32.0,1024.0,130943.4
1.0,1.0,0.0,1.0,0.0,128.0,32.0,1024.0,134356.6
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,1.0,1.0,1.0,0.0,128.0,2.0,1024.0,128922.6
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
0.0,1.0,0.0,1.0,0.0,256.0,2.0,1024.0,46350.2
0.0,1.0,0.0,1.0,0.0,256.0,32.0,1024.0,47549.4
0.0,1.0,0.0,1.0,0.0,128.0,2.0,1024.0,46599.4
