new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,84.176
2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,84.046
2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,84.046
2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.078
2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,84.046
2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,45.952
2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,45.952
2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,45.952
2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,45.952
2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.268
2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,46.298
2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.268
2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,43.192
2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.268
2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,43.192
2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,43.192
2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,43.338
2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,43.192
2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,43.192
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,42.904
2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,45.902
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,42.904
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,42.904
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,42.83
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,42.712
3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,29.674
3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,47.138
3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,31.724
3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.56
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.56
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,29.104
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.056
2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,42.304
3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.076
3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31.274
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,45.336
3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.076
3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.076
3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,43.04
3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.638
3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.076
3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,31.1
3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.614
3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,31.638
3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,66.474
3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,66.4
3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,67.278
3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,67.278
1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,170.7
3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,66.4
3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,71.024
3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,66.4
3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,71.024
3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,66.4
3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,69.52
3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.92
3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.92
3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,57.92
2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,82.968
