fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,1.0,1.0,0.0,1.0,64.0,2.0,1024.0,132269.2
1.0,1.0,0.0,0.0,1.0,64.0,2.0,1024.0,136113.4
1.0,1.0,1.0,0.0,1.0,64.0,2.0,1024.0,132269.2
1.0,1.0,1.0,0.0,1.0,64.0,2.0,1024.0,132269.2
1.0,1.0,1.0,0.0,1.0,64.0,2.0,1024.0,132269.2
1.0,1.0,1.0,0.0,1.0,64.0,2.0,1024.0,132269.2
1.0,1.0,0.0,0.0,1.0,64.0,2.0,1024.0,136113.4
1.0,1.0,1.0,0.0,0.0,64.0,2.0,1024.0,129472.0
1.0,1.0,1.0,0.0,0.0,128.0,2.0,1024.0,135272.2
1.0,1.0,1.0,0.0,0.0,64.0,2.0,1024.0,129472.0
1.0,1.0,1.0,0.0,0.0,64.0,2.0,4096.0,135253.6
1.0,1.0,1.0,0.0,0.0,64.0,2.0,1024.0,129472.0
1.0,1.0,1.0,0.0,0.0,64.0,2.0,1024.0,129472.0
1.0,1.0,1.0,0.0,0.0,128.0,2.0,1024.0,135272.2
1.0,1.0,1.0,0.0,0.0,64.0,8.0,1024.0,133447.6
1.0,1.0,1.0,0.0,0.0,256.0,2.0,1024.0,135845.2
1.0,1.0,1.0,0.0,1.0,64.0,2.0,1024.0,132269.2
1.0,1.0,1.0,1.0,0.0,64.0,2.0,1024.0,125822.2
1.0,1.0,1.0,1.0,0.0,64.0,2.0,1024.0,125822.2
1.0,1.0,1.0,1.0,0.0,64.0,2.0,1024.0,125822.2
1.0,1.0,1.0,1.0,1.0,64.0,2.0,1024.0,131163.4
1.0,1.0,1.0,1.0,0.0,64.0,2.0,1024.0,125822.2
1.0,1.0,1.0,1.0,0.0,64.0,2.0,1024.0,125822.2
1.0,1.0,1.0,1.0,0.0,128.0,2.0,1024.0,128922.6
1.0,1.0,1.0,1.0,0.0,64.0,2.0,1024.0,125822.2
1.0,1.0,1.0,1.0,0.0,64.0,2.0,1024.0,125822.2
1.0,1.0,1.0,1.0,1.0,64.0,2.0,1024.0,131163.4
1.0,1.0,1.0,1.0,0.0,64.0,2.0,1024.0,125822.2
0.0,1.0,0.0,1.0,0.0,64.0,2.0,1024.0,46447.6
0.0,1.0,0.0,1.0,0.0,64.0,2.0,1024.0,46447.6
0.0,1.0,0.0,1.0,0.0,64.0,2.0,1024.0,46447.6
0.0,0.0,0.0,1.0,0.0,64.0,2.0,1024.0,46287.8
0.0,0.0,0.0,1.0,0.0,64.0,2.0,1024.0,46287.8
1.0,0.0,0.0,1.0,0.0,64.0,2.0,1024.0,130483.0
0.0,0.0,0.0,1.0,0.0,64.0,32.0,1024.0,46258.0
0.0,0.0,1.0,1.0,0.0,64.0,32.0,1024.0,46819.6
0.0,0.0,0.0,1.0,0.0,128.0,32.0,1024.0,46368.8
0.0,1.0,0.0,1.0,0.0,64.0,32.0,1024.0,47346.8
0.0,0.0,0.0,1.0,0.0,64.0,2.0,1024.0,46287.8
0.0,0.0,0.0,1.0,0.0,64.0,32.0,1024.0,46258.0
0.0,1.0,0.0,1.0,0.0,64.0,32.0,1024.0,47346.8
1.0,0.0,0.0,1.0,0.0,64.0,32.0,1024.0,133348.2
0.0,0.0,1.0,1.0,0.0,64.0,32.0,1024.0,46819.6
0.0,0.0,0.0,1.0,0.0,128.0,32.0,1024.0,46368.8
0.0,0.0,0.0,1.0,0.0,64.0,32.0,1024.0,46258.0
1.0,1.0,0.0,1.0,0.0,128.0,32.0,256.0,132344.8
1.0,1.0,0.0,1.0,0.0,128.0,32.0,256.0,132344.8
1.0,1.0,0.0,1.0,0.0,128.0,32.0,256.0,132344.8
1.0,1.0,0.0,1.0,0.0,128.0,32.0,1024.0,134356.6
1.0,1.0,0.0,1.0,0.0,128.0,32.0,256.0,132344.8
1.0,1.0,0.0,1.0,0.0,64.0,32.0,256.0,133072.4
1.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,131583.0
1.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,131583.0
1.0,1.0,0.0,0.0,0.0,256.0,32.0,256.0,130682.8
1.0,1.0,0.0,0.0,0.0,256.0,32.0,256.0,130682.8
1.0,1.0,0.0,0.0,0.0,256.0,8.0,256.0,133404.8
1.0,1.0,0.0,0.0,0.0,256.0,32.0,256.0,130682.8
1.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,131583.0
1.0,1.0,0.0,0.0,0.0,256.0,32.0,256.0,130682.8
1.0,1.0,0.0,0.0,0.0,256.0,8.0,256.0,133404.8
1.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,131583.0
1.0,1.0,0.0,0.0,0.0,256.0,32.0,256.0,130682.8
1.0,1.0,0.0,0.0,0.0,256.0,32.0,4096.0,132785.6
1.0,1.0,0.0,0.0,0.0,256.0,32.0,256.0,130682.8
0.0,0.0,0.0,1.0,0.0,64.0,32.0,4096.0,46264.2
0.0,0.0,0.0,1.0,0.0,64.0,32.0,4096.0,46264.2
0.0,0.0,0.0,1.0,0.0,64.0,32.0,4096.0,46264.2
0.0,0.0,0.0,1.0,0.0,64.0,32.0,4096.0,46264.2
0.0,0.0,0.0,1.0,0.0,64.0,32.0,4096.0,46264.2
0.0,0.0,0.0,1.0,0.0,64.0,32.0,1024.0,46258.0
