topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0150787847096
2.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0150787847096
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0141064870231
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0141064870231
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0141064870231
4.0,10.0,2.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145545065453
4.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0790379972302
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0141064870231
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0141064870231
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0138804346198
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0138804346198
4.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.215494666661
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0138804346198
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0138804346198
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0138804346198
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0138804346198
4.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0138804346198
