new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,32.476
4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,32.476
3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.294
4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,32.476
4.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,34.536
4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,32.476
4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,32.492
4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.122
4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,32.476
4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,28.906
4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,28.906
4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,23.018
4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,23.018
4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,23.018
3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,29.928
4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,23.018
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.452
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,22.854
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.452
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.452
4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25.124
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.452
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,22.476
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,22.452
4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,22.476
3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,29.254
4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,37.614
4.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.13
4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.842
4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.842
4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,23.358
4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.842
4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.842
4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,33.99
4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.59
4.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.194
4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.59
4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.59
2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,42.712
4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,22.816
3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,29.674
4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.59
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,21.942
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,21.942
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21.714
4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,33.498
2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,42.238
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21.714
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21.714
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,21.942
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,21.942
4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,21.906
4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,46.682
4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,23.334
