fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0.0,1.0,1.0,1.0,0.0,128.0,8.0,1024.0,46551.0
0.0,1.0,1.0,1.0,0.0,128.0,8.0,1024.0,46551.0
0.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,46824.8
0.0,1.0,1.0,1.0,0.0,64.0,8.0,1024.0,46311.6
0.0,1.0,1.0,1.0,1.0,64.0,8.0,1024.0,46751.8
0.0,1.0,1.0,1.0,0.0,64.0,8.0,1024.0,46311.6
0.0,1.0,1.0,1.0,0.0,64.0,8.0,1024.0,46311.6
0.0,0.0,1.0,1.0,0.0,64.0,8.0,1024.0,46966.4
0.0,1.0,1.0,1.0,0.0,256.0,8.0,1024.0,46824.8
0.0,0.0,1.0,1.0,0.0,64.0,8.0,1024.0,46966.4
0.0,1.0,1.0,1.0,0.0,64.0,8.0,1024.0,46311.6
0.0,1.0,1.0,1.0,0.0,128.0,8.0,1024.0,46551.0
0.0,1.0,1.0,1.0,0.0,64.0,8.0,1024.0,46311.6
0.0,1.0,1.0,1.0,1.0,64.0,8.0,1024.0,46751.8
0.0,0.0,1.0,1.0,1.0,64.0,8.0,4096.0,46617.4
0.0,0.0,1.0,1.0,1.0,64.0,8.0,4096.0,46617.4
0.0,0.0,1.0,1.0,1.0,64.0,8.0,256.0,46834.4
0.0,0.0,1.0,1.0,1.0,128.0,8.0,4096.0,46649.4
0.0,0.0,1.0,1.0,1.0,64.0,32.0,4096.0,46738.6
0.0,0.0,0.0,1.0,1.0,64.0,8.0,4096.0,46806.6
0.0,0.0,1.0,1.0,1.0,64.0,8.0,4096.0,46617.4
0.0,0.0,1.0,1.0,1.0,64.0,8.0,4096.0,46617.4
1.0,0.0,1.0,1.0,1.0,64.0,8.0,4096.0,136839.6
0.0,0.0,1.0,1.0,1.0,64.0,2.0,4096.0,46572.8
0.0,0.0,1.0,1.0,1.0,64.0,2.0,4096.0,46572.8
0.0,0.0,1.0,1.0,1.0,128.0,2.0,4096.0,46785.8
0.0,0.0,1.0,1.0,1.0,64.0,8.0,4096.0,46617.4
0.0,0.0,1.0,1.0,1.0,64.0,2.0,4096.0,46572.8
0.0,0.0,1.0,1.0,1.0,64.0,2.0,1024.0,46681.8
0.0,0.0,1.0,0.0,1.0,64.0,2.0,4096.0,46238.6
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,46095.0
0.0,0.0,1.0,0.0,0.0,64.0,2.0,1024.0,46199.0
0.0,0.0,1.0,0.0,0.0,256.0,2.0,4096.0,46143.4
0.0,0.0,1.0,0.0,1.0,64.0,2.0,4096.0,46238.6
0.0,0.0,1.0,0.0,1.0,64.0,2.0,4096.0,46238.6
0.0,1.0,1.0,0.0,0.0,64.0,2.0,4096.0,46357.8
0.0,0.0,1.0,0.0,0.0,128.0,2.0,4096.0,46307.2
1.0,0.0,1.0,0.0,0.0,64.0,2.0,4096.0,134209.2
0.0,1.0,0.0,1.0,1.0,64.0,8.0,1024.0,47491.4
0.0,1.0,0.0,1.0,0.0,64.0,8.0,1024.0,46348.8
0.0,1.0,0.0,1.0,1.0,64.0,8.0,1024.0,47491.4
0.0,1.0,0.0,1.0,0.0,64.0,8.0,1024.0,46348.8
0.0,1.0,0.0,1.0,0.0,64.0,8.0,4096.0,46203.0
0.0,1.0,0.0,1.0,0.0,64.0,32.0,4096.0,46404.0
