fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,0.0,1.0,1.0,0.0,128.0,8.0,1024.0,138096.8
1.0,0.0,1.0,1.0,0.0,128.0,8.0,1024.0,138096.8
1.0,0.0,1.0,1.0,0.0,128.0,8.0,1024.0,138096.8
1.0,0.0,1.0,1.0,0.0,128.0,8.0,1024.0,138096.8
1.0,0.0,1.0,1.0,1.0,128.0,8.0,1024.0,139292.8
1.0,0.0,1.0,0.0,0.0,128.0,8.0,1024.0,130578.0
1.0,0.0,0.0,0.0,0.0,128.0,8.0,1024.0,130750.8
1.0,0.0,1.0,0.0,0.0,128.0,8.0,1024.0,130578.0
1.0,0.0,1.0,1.0,0.0,128.0,8.0,1024.0,138096.8
1.0,0.0,1.0,0.0,0.0,128.0,32.0,1024.0,135323.2
1.0,0.0,1.0,0.0,0.0,128.0,8.0,1024.0,130578.0
0.0,0.0,1.0,0.0,0.0,128.0,8.0,1024.0,46245.0
0.0,0.0,1.0,1.0,0.0,128.0,8.0,1024.0,47024.0
0.0,0.0,1.0,0.0,0.0,64.0,8.0,1024.0,46291.6
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,0.0,1.0,128.0,8.0,256.0,46271.0
0.0,0.0,1.0,0.0,0.0,128.0,2.0,256.0,46293.4
0.0,0.0,1.0,0.0,0.0,128.0,8.0,4096.0,46163.2
1.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,131236.6
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,46140.0
0.0,0.0,1.0,1.0,0.0,128.0,8.0,256.0,47257.2
0.0,0.0,0.0,0.0,0.0,128.0,8.0,256.0,46204.0
0.0,0.0,1.0,0.0,1.0,128.0,8.0,256.0,46271.0
1.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,131236.6
1.0,0.0,0.0,0.0,0.0,128.0,8.0,256.0,133984.8
1.0,0.0,0.0,0.0,0.0,128.0,8.0,256.0,133984.8
1.0,0.0,0.0,0.0,0.0,128.0,8.0,256.0,133984.8
1.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,131236.6
1.0,0.0,1.0,0.0,0.0,128.0,32.0,256.0,135051.0
1.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,131236.6
1.0,0.0,1.0,0.0,0.0,128.0,8.0,256.0,131236.6
