fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,0.0,0.0,1.0,0.0,256.0,2.0,4096.0,133050.0
1.0,0.0,0.0,1.0,0.0,256.0,2.0,4096.0,133050.0
1.0,0.0,0.0,1.0,0.0,256.0,2.0,1024.0,133313.6
1.0,1.0,0.0,1.0,0.0,256.0,2.0,4096.0,129499.4
1.0,1.0,0.0,0.0,0.0,256.0,2.0,4096.0,133927.6
1.0,1.0,0.0,1.0,0.0,256.0,2.0,4096.0,129499.4
1.0,1.0,0.0,1.0,0.0,256.0,2.0,4096.0,129499.4
1.0,1.0,0.0,1.0,0.0,256.0,2.0,4096.0,129499.4
1.0,1.0,0.0,0.0,0.0,256.0,2.0,4096.0,133927.6
1.0,0.0,0.0,1.0,0.0,256.0,2.0,4096.0,133050.0
1.0,1.0,0.0,1.0,0.0,256.0,2.0,4096.0,129499.4
1.0,0.0,0.0,1.0,0.0,256.0,2.0,4096.0,133050.0
1.0,1.0,0.0,1.0,0.0,256.0,2.0,4096.0,129499.4
1.0,1.0,0.0,0.0,0.0,256.0,2.0,4096.0,133927.6
1.0,1.0,0.0,0.0,0.0,64.0,2.0,4096.0,130337.2
1.0,1.0,0.0,0.0,0.0,64.0,2.0,1024.0,132621.4
1.0,0.0,0.0,0.0,0.0,64.0,2.0,4096.0,132542.0
1.0,1.0,0.0,0.0,0.0,64.0,2.0,4096.0,130337.2
1.0,1.0,0.0,0.0,0.0,64.0,2.0,4096.0,130337.2
1.0,1.0,0.0,0.0,0.0,64.0,2.0,4096.0,130337.2
1.0,1.0,0.0,0.0,0.0,64.0,2.0,4096.0,130337.2
1.0,1.0,0.0,0.0,0.0,256.0,2.0,4096.0,133927.6
1.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,136458.4
1.0,0.0,0.0,0.0,0.0,64.0,2.0,4096.0,132542.0
1.0,1.0,0.0,0.0,0.0,64.0,2.0,4096.0,130337.2
1.0,1.0,1.0,1.0,1.0,256.0,8.0,4096.0,134411.4
1.0,1.0,1.0,1.0,1.0,256.0,8.0,4096.0,134411.4
1.0,1.0,1.0,1.0,1.0,256.0,8.0,4096.0,134411.4
1.0,1.0,1.0,1.0,1.0,256.0,8.0,4096.0,134411.4
1.0,1.0,1.0,1.0,1.0,256.0,8.0,1024.0,131012.4
1.0,1.0,1.0,1.0,1.0,256.0,8.0,256.0,136030.6
1.0,1.0,1.0,1.0,1.0,256.0,8.0,1024.0,131012.4
0.0,1.0,1.0,1.0,1.0,256.0,8.0,1024.0,46674.6
0.0,1.0,1.0,1.0,1.0,256.0,8.0,1024.0,46674.6
0.0,1.0,0.0,1.0,1.0,256.0,8.0,1024.0,46605.0
0.0,1.0,0.0,1.0,1.0,256.0,8.0,256.0,46453.0
0.0,1.0,0.0,0.0,1.0,256.0,8.0,256.0,46192.0
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,1.0,64.0,8.0,256.0,46194.8
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,1.0,256.0,32.0,256.0,46294.8
0.0,0.0,0.0,0.0,1.0,256.0,8.0,256.0,46100.4
0.0,0.0,0.0,0.0,0.0,256.0,8.0,256.0,46305.6
0.0,1.0,0.0,0.0,1.0,256.0,8.0,256.0,46192.0
0.0,0.0,0.0,0.0,1.0,256.0,2.0,256.0,46214.2
0.0,1.0,0.0,0.0,1.0,256.0,8.0,256.0,46192.0
0.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,46070.8
0.0,0.0,0.0,0.0,1.0,256.0,32.0,1024.0,46176.6
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
1.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,129652.6
0.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,46070.8
0.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,46070.8
0.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,46070.8
0.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,46070.8
1.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,129652.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,1.0,1.0,256.0,32.0,4096.0,46507.4
1.0,0.0,0.0,0.0,1.0,256.0,8.0,1024.0,135761.2
1.0,0.0,0.0,0.0,1.0,256.0,8.0,1024.0,135761.2
1.0,0.0,0.0,1.0,1.0,256.0,8.0,1024.0,135590.6
1.0,0.0,0.0,1.0,1.0,256.0,8.0,1024.0,135590.6
1.0,0.0,0.0,1.0,1.0,256.0,8.0,4096.0,134113.2
1.0,0.0,0.0,1.0,1.0,256.0,8.0,4096.0,134113.2
1.0,0.0,0.0,1.0,1.0,256.0,32.0,4096.0,131185.4
1.0,1.0,0.0,1.0,1.0,256.0,32.0,4096.0,126458.8
1.0,1.0,0.0,1.0,1.0,256.0,32.0,4096.0,126458.8
1.0,0.0,0.0,1.0,1.0,256.0,32.0,4096.0,131185.4
1.0,1.0,0.0,1.0,1.0,128.0,32.0,4096.0,131405.0
1.0,1.0,0.0,1.0,1.0,256.0,32.0,4096.0,126458.8
0.0,1.0,0.0,1.0,1.0,256.0,32.0,4096.0,47368.0
0.0,1.0,0.0,1.0,1.0,64.0,32.0,4096.0,46490.6
0.0,1.0,0.0,1.0,1.0,64.0,32.0,4096.0,46490.6
0.0,1.0,0.0,1.0,1.0,64.0,32.0,4096.0,46490.6
0.0,1.0,0.0,1.0,1.0,64.0,32.0,4096.0,46490.6
0.0,1.0,0.0,1.0,1.0,256.0,32.0,4096.0,47368.0
0.0,1.0,0.0,1.0,1.0,64.0,32.0,256.0,46402.4
0.0,1.0,0.0,0.0,1.0,64.0,32.0,256.0,46155.2
0.0,1.0,0.0,0.0,1.0,64.0,32.0,256.0,46155.2
0.0,1.0,1.0,0.0,1.0,64.0,32.0,256.0,46325.8
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,46471.2
0.0,1.0,0.0,0.0,0.0,256.0,32.0,256.0,46178.0
0.0,1.0,0.0,0.0,1.0,64.0,32.0,256.0,46155.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,1.0,0.0,0.0,0.0,64.0,2.0,256.0,46500.4
1.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,132467.8
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,0.0,0.0,0.0,1.0,64.0,8.0,256.0,46194.8
0.0,0.0,0.0,0.0,1.0,64.0,2.0,256.0,46337.0
0.0,0.0,0.0,0.0,1.0,64.0,8.0,1024.0,46184.4
0.0,0.0,0.0,0.0,1.0,64.0,8.0,1024.0,46184.4
0.0,0.0,0.0,0.0,1.0,64.0,8.0,1024.0,46184.4
0.0,0.0,0.0,0.0,1.0,64.0,8.0,1024.0,46184.4
0.0,0.0,1.0,0.0,1.0,64.0,8.0,1024.0,47386.4
0.0,0.0,0.0,0.0,1.0,64.0,8.0,1024.0,46184.4
