fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,1.0,0.0,0.0,1.0,64.0,32.0,4096.0,134364.4
1.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,128417.8
1.0,0.0,0.0,0.0,1.0,128.0,32.0,4096.0,132338.6
1.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,128417.8
1.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,128417.8
1.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,128417.8
1.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,128417.8
1.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,128417.8
1.0,0.0,0.0,0.0,1.0,256.0,32.0,4096.0,129652.6
1.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,128417.8
1.0,0.0,1.0,0.0,1.0,64.0,32.0,4096.0,135629.4
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,0.0,64.0,32.0,4096.0,46314.4
0.0,0.0,1.0,0.0,1.0,64.0,32.0,4096.0,47106.4
0.0,1.0,0.0,0.0,1.0,64.0,32.0,4096.0,46295.6
0.0,0.0,0.0,0.0,1.0,64.0,2.0,4096.0,47346.2
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
1.0,0.0,1.0,0.0,1.0,64.0,32.0,4096.0,135629.4
1.0,1.0,1.0,0.0,1.0,64.0,32.0,4096.0,128550.0
1.0,1.0,1.0,0.0,1.0,64.0,32.0,256.0,133542.0
1.0,1.0,1.0,0.0,1.0,64.0,32.0,4096.0,128550.0
0.0,1.0,1.0,0.0,1.0,64.0,32.0,4096.0,46412.4
0.0,1.0,1.0,0.0,1.0,64.0,32.0,256.0,46325.8
0.0,1.0,1.0,0.0,1.0,64.0,2.0,256.0,46194.4
0.0,1.0,1.0,0.0,1.0,64.0,2.0,256.0,46194.4
0.0,1.0,0.0,0.0,1.0,64.0,2.0,256.0,46143.2
0.0,1.0,0.0,0.0,1.0,64.0,2.0,256.0,46143.2
0.0,1.0,0.0,0.0,1.0,64.0,2.0,256.0,46143.2
0.0,0.0,0.0,0.0,1.0,64.0,2.0,256.0,46337.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,256.0,46143.2
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,1.0,0.0,0.0,0.0,64.0,2.0,4096.0,46154.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
0.0,1.0,1.0,0.0,1.0,64.0,2.0,4096.0,46299.4
0.0,1.0,0.0,0.0,1.0,128.0,2.0,4096.0,46277.6
0.0,1.0,0.0,0.0,1.0,64.0,8.0,4096.0,46203.2
0.0,0.0,0.0,0.0,1.0,64.0,2.0,4096.0,47346.2
0.0,1.0,0.0,0.0,1.0,64.0,2.0,1024.0,46267.8
0.0,1.0,0.0,0.0,0.0,64.0,2.0,4096.0,46154.0
0.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,46135.0
1.0,1.0,0.0,0.0,1.0,64.0,32.0,4096.0,134364.4
1.0,1.0,0.0,0.0,1.0,64.0,32.0,4096.0,134364.4
1.0,1.0,0.0,0.0,1.0,64.0,2.0,4096.0,136458.4
1.0,1.0,0.0,0.0,1.0,64.0,32.0,256.0,132894.8
1.0,1.0,0.0,0.0,1.0,64.0,32.0,256.0,132894.8
1.0,1.0,0.0,0.0,1.0,64.0,32.0,256.0,132894.8
1.0,1.0,0.0,0.0,1.0,64.0,32.0,256.0,132894.8
1.0,1.0,0.0,1.0,1.0,64.0,32.0,256.0,135693.6
1.0,1.0,0.0,0.0,1.0,64.0,32.0,256.0,132894.8
1.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,132467.8
1.0,1.0,0.0,0.0,0.0,64.0,32.0,1024.0,132129.6
1.0,1.0,0.0,0.0,0.0,64.0,32.0,1024.0,132129.6
1.0,1.0,0.0,0.0,0.0,64.0,8.0,1024.0,134852.2
1.0,1.0,0.0,0.0,0.0,64.0,32.0,1024.0,132129.6
1.0,1.0,0.0,0.0,0.0,64.0,32.0,1024.0,132129.6
1.0,1.0,0.0,0.0,1.0,64.0,32.0,1024.0,132368.4
1.0,1.0,0.0,0.0,0.0,64.0,32.0,1024.0,132129.6
1.0,0.0,0.0,0.0,0.0,64.0,32.0,1024.0,135660.4
1.0,1.0,0.0,1.0,0.0,64.0,32.0,1024.0,132685.0
1.0,1.0,0.0,0.0,0.0,64.0,32.0,1024.0,132129.6
1.0,1.0,0.0,1.0,0.0,64.0,32.0,1024.0,132685.0
0.0,0.0,0.0,0.0,0.0,128.0,32.0,4096.0,46476.2
0.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,46501.2
0.0,0.0,0.0,0.0,0.0,128.0,32.0,4096.0,46476.2
0.0,0.0,0.0,0.0,0.0,128.0,32.0,4096.0,46476.2
0.0,0.0,0.0,0.0,0.0,128.0,32.0,4096.0,46476.2
0.0,0.0,0.0,0.0,0.0,128.0,32.0,4096.0,46476.2
0.0,0.0,0.0,0.0,1.0,128.0,32.0,4096.0,46304.6
0.0,0.0,0.0,0.0,1.0,128.0,32.0,4096.0,46304.6
0.0,0.0,0.0,1.0,1.0,128.0,32.0,4096.0,46343.6
0.0,0.0,0.0,0.0,0.0,128.0,32.0,4096.0,46476.2
0.0,0.0,0.0,0.0,1.0,128.0,32.0,4096.0,46304.6
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,46260.2
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,1024.0,46299.2
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,46355.2
1.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,133749.4
0.0,0.0,0.0,0.0,1.0,64.0,32.0,256.0,46295.4
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,2.0,256.0,47198.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,256.0,46295.4
0.0,0.0,0.0,0.0,1.0,256.0,32.0,256.0,46294.8
0.0,0.0,0.0,0.0,1.0,256.0,32.0,1024.0,46176.6
0.0,0.0,0.0,0.0,1.0,256.0,8.0,1024.0,46303.0
0.0,0.0,0.0,0.0,1.0,64.0,32.0,1024.0,46172.2
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
0.0,0.0,0.0,0.0,1.0,64.0,2.0,4096.0,47346.2
0.0,1.0,0.0,0.0,1.0,64.0,32.0,4096.0,46295.6
0.0,0.0,0.0,0.0,1.0,64.0,32.0,4096.0,46073.6
