new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1.0,0.0,2.0,2.0,0.0,1.0,512.0,0.0,163.7938
1.0,0.0,2.0,2.0,0.0,1.0,512.0,0.0,163.7938
1.0,0.0,2.0,2.0,1.0,1.0,512.0,0.0,166.1112
1.0,0.0,2.0,2.0,1.0,1.0,512.0,0.0,166.1112
1.0,0.0,2.0,2.0,0.0,1.0,512.0,0.0,163.7938
1.0,0.0,2.0,2.0,0.0,1.0,512.0,0.0,163.7938
1.0,0.0,2.0,2.0,0.0,0.0,512.0,0.0,164.1168
0.0,0.0,2.0,2.0,0.0,1.0,512.0,0.0,165.7776
1.0,0.0,2.0,2.0,0.0,1.0,512.0,0.0,163.7938
1.0,0.0,2.0,2.0,0.0,1.0,2048.0,0.0,165.9724
1.0,0.0,2.0,2.0,0.0,1.0,512.0,0.0,163.7938
1.0,0.0,2.0,2.0,0.0,0.0,4096.0,0.0,166.9954
1.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.1062
1.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.1062
1.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.1062
1.0,0.0,2.0,2.0,1.0,1.0,4096.0,0.0,162.7602
1.0,0.0,2.0,0.0,1.0,1.0,4096.0,0.0,165.9072
1.0,0.0,2.0,2.0,1.0,1.0,4096.0,0.0,162.7602
1.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.1062
1.0,0.0,2.0,2.0,1.0,1.0,4096.0,0.0,162.7602
1.0,0.0,2.0,2.0,1.0,1.0,4096.0,0.0,162.7602
1.0,1.0,2.0,2.0,1.0,1.0,4096.0,0.0,32.0234
1.0,1.0,2.0,2.0,1.0,1.0,4096.0,0.0,32.0234
1.0,1.0,2.0,2.0,1.0,0.0,4096.0,0.0,31.862
1.0,1.0,2.0,2.0,1.0,0.0,4096.0,0.0,31.862
1.0,1.0,2.0,2.0,1.0,0.0,1024.0,0.0,31.7822
1.0,1.0,2.0,2.0,1.0,0.0,1024.0,0.0,31.7822
0.0,1.0,2.0,2.0,1.0,0.0,1024.0,0.0,31.0888
0.0,1.0,2.0,2.0,1.0,0.0,1024.0,0.0,31.0888
0.0,1.0,2.0,2.0,1.0,0.0,1024.0,0.0,31.0888
0.0,1.0,2.0,0.0,1.0,0.0,1024.0,0.0,31.4174
0.0,1.0,2.0,2.0,1.0,0.0,2048.0,0.0,31.2782
0.0,1.0,2.0,2.0,1.0,0.0,1024.0,0.0,31.0888
0.0,1.0,2.0,2.0,1.0,0.0,1024.0,0.0,31.0888
0.0,1.0,2.0,2.0,1.0,0.0,1024.0,0.0,31.0888
0.0,1.0,2.0,2.0,1.0,1.0,1024.0,0.0,32.2096
0.0,2.0,2.0,1.0,0.0,0.0,2048.0,5.0,167.7276
0.0,2.0,2.0,1.0,0.0,0.0,2048.0,5.0,167.7276
0.0,2.0,2.0,1.0,0.0,0.0,2048.0,5.0,167.7276
0.0,2.0,2.0,2.0,0.0,0.0,2048.0,5.0,165.255
0.0,2.0,2.0,2.0,0.0,0.0,4096.0,5.0,165.143
0.0,2.0,2.0,2.0,0.0,0.0,4096.0,5.0,165.143
0.0,2.0,2.0,2.0,0.0,0.0,4096.0,5.0,165.143
0.0,2.0,2.0,0.0,0.0,0.0,4096.0,5.0,164.7146
0.0,2.0,2.0,0.0,0.0,0.0,4096.0,5.0,164.7146
0.0,2.0,2.0,0.0,1.0,0.0,4096.0,5.0,163.597
0.0,2.0,2.0,0.0,1.0,0.0,4096.0,5.0,163.597
