topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2.0,1.0,2.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,2.0,0.0,0.758193378299
2.0,1.0,2.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.339530709764
2.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.139803879114
2.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.139803879114
2.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.139803879114
2.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.139803879114
4.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0870383458411
4.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0870383458411
4.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0870383458411
4.0,1.0,2.0,10.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0880133670505
4.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.145475615618
4.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0870383458411
4.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0148009853706
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
4.0,1.0,4.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0794478874314
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
4.0,1.0,4.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.242525631755
2.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0150542730032
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0148731587283
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0152544519387
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,29.0,0.0148731587283
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0146811503616
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0146294034259
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0146294034259
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0146294034259
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0146294034259
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0146294034259
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0146294034259
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0146294034259
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0152544519387
2.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0146294034259
2.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0148309441228
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
4.0,1.0,4.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0794478874314
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
4.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0145191007472
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000783012842772
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000783012842772
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000783012842772
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000783012842772
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000783012842772
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000473892990061
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,10.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0870383458411
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.00134133504371
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0144809714262
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0144809714262
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0144809714262
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0144809714262
4.0,10.0,2.0,10.0,10.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.144849205344
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0144809714262
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0144809714262
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.0149330762328
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0144809714262
4.0,10.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.0144809714262
4.0,1.0,2.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,29.0,0.014805070655
4.0,1.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.183366628401
4.0,1.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.183366628401
4.0,1.0,4.0,10.0,10.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.186809161386
4.0,1.0,4.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.242525631755
4.0,1.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.183366628401
4.0,1.0,4.0,10.0,1.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.242525631755
4.0,1.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.183366628401
4.0,1.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.183366628401
4.0,1.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.183366628401
4.0,1.0,4.0,10.0,10.0,0.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.183366628401
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,29.0,0.00023694649503
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000473892990061
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,1000000.0,10.0,1.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.00134133504371
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,2.0,1000000.0,1.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000619601466889
4.0,1.0,2.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.0
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,5.0,0.0,0.000473892990061
4.0,10.0,2.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.505337424065
4.0,10.0,2.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.505337424065
4.0,10.0,2.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.505337424065
4.0,10.0,2.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.505337424065
4.0,10.0,2.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.505337424065
4.0,1.0,2.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.518803883199
4.0,10.0,2.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.505337424065
4.0,10.0,2.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.505337424065
4.0,10.0,2.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.505337424065
4.0,10.0,2.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.518967294575
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,1000.0,1024.0,10000.0,2.0,0.0,0.00547836637648
