new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5.0,0.0,0.0,0.0,0.0,20.0,8.0,10.0,297696.2
5.0,1.0,0.0,0.0,0.0,20.0,8.0,10.0,300349.4
5.0,0.0,0.0,0.0,0.0,20.0,4096.0,10.0,299498.6
5.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,120788.8
5.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,120788.8
5.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,120788.8
5.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,120788.8
1.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,86263.8
1.0,0.0,0.0,0.0,0.0,20.0,16.0,8.0,96628.6
1.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,86263.8
1.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,86263.8
1.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,86263.8
4.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,49201.6
4.0,0.0,0.0,0.0,0.0,20.0,8.0,2.0,9236.4
4.0,0.0,0.0,1.0,0.0,20.0,8.0,2.0,35572.2
1.0,0.0,0.0,0.0,0.0,20.0,8.0,2.0,17642.6
4.0,0.0,0.0,0.0,0.0,20.0,8.0,2.0,9236.4
4.0,0.0,0.0,0.0,0.0,20.0,8.0,2.0,9236.4
4.0,0.0,0.0,0.0,0.0,20.0,8.0,2.0,9236.4
1.0,0.0,0.0,0.0,0.0,20.0,8.0,2.0,17642.6
4.0,0.0,0.0,0.0,1.0,20.0,8.0,2.0,9232.2
4.0,0.0,0.0,0.0,1.0,40.0,8.0,2.0,9159.6
5.0,0.0,0.0,0.0,1.0,40.0,8.0,2.0,9178.4
4.0,0.0,0.0,0.0,1.0,40.0,8.0,2.0,9159.6
4.0,0.0,0.0,0.0,1.0,40.0,8.0,2.0,9159.6
5.0,0.0,0.0,0.0,1.0,40.0,8.0,2.0,9178.4
2.0,0.0,0.0,0.0,1.0,40.0,8.0,2.0,5239.4
2.0,0.0,0.0,1.0,1.0,40.0,8.0,2.0,17639.4
2.0,1.0,0.0,0.0,1.0,40.0,8.0,2.0,5251.0
