topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,2.0,0.0,0.75511035034
2.0,10.0,4.0,10.0,10.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.336541643347
4.0,1.0,4.0,10.0,10.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,0.0810152748784
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,5.44704586276e-06
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,5.44704586276e-06
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,10.0,512.0,100.0,5.0,29.0,0.000118473247515
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,10.0,1024.0,100.0,5.0,0.0,0.000160687852952
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,5.44704586276e-06
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,5.44704586276e-06
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,5.44704586276e-06
4.0,1.0,4.0,1000000.0,10.0,0.0,1.0,10.0,512.0,100.0,5.0,0.0,5.44704586276e-06
2.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.333326524526
2.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.333326524526
2.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.333326524526
2.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.333326524526
2.0,10.0,4.0,10.0,10.0,0.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.333326524526
2.0,10.0,4.0,10.0,10.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.132074521034
2.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0149698437923
2.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0149698437923
2.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0149698437923
2.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0147628560496
2.0,10.0,4.0,10.0,10.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.134714976516
2.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0147628560496
2.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0147628560496
2.0,10.0,4.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0149698437923
2.0,10.0,4.0,10.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0147628560496
2.0,10.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.00103357695246
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000821142163812
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000821142163812
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000821142163812
2.0,1.0,4.0,1000000.0,1.0,1.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000821142163812
2.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000769395228115
2.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,2.0,0.0,0.00138763493354
2.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000769395228115
4.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000821142163812
2.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000769395228115
2.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000769395228115
2.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0150801464711
2.0,1.0,4.0,10.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.0150801464711
2.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000769395228115
2.0,1.0,4.0,1000000.0,1.0,0.0,1.0,1000.0,512.0,10000.0,5.0,0.0,0.000769395228115
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,512.0,10000.0,5.0,0.0,0.306047718845
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.299561648984
2.0,10.0,4.0,10.0,1.0,1.0,1000.0,1000.0,1024.0,10000.0,5.0,0.0,0.299561648984
