new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1.0,0.0,2.0,0.0,1.0,1.0,512.0,0.0,165.6214
1.0,0.0,2.0,0.0,1.0,1.0,512.0,0.0,165.6214
1.0,0.0,2.0,0.0,1.0,1.0,512.0,0.0,165.6214
1.0,0.0,2.0,0.0,1.0,1.0,1024.0,0.0,165.6808
1.0,0.0,2.0,0.0,1.0,1.0,512.0,0.0,165.6214
1.0,0.0,2.0,2.0,1.0,1.0,512.0,0.0,166.1112
1.0,0.0,2.0,0.0,1.0,1.0,512.0,0.0,165.6214
1.0,0.0,2.0,0.0,1.0,1.0,512.0,0.0,165.6214
1.0,0.0,2.0,0.0,1.0,1.0,512.0,0.0,165.6214
0.0,1.0,2.0,2.0,0.0,0.0,2048.0,0.0,31.9334
0.0,1.0,2.0,2.0,0.0,0.0,1024.0,0.0,31.2602
0.0,1.0,2.0,2.0,0.0,0.0,1024.0,0.0,31.2602
0.0,1.0,2.0,2.0,0.0,0.0,1024.0,0.0,31.2602
0.0,1.0,2.0,2.0,0.0,0.0,1024.0,0.0,31.2602
0.0,1.0,2.0,2.0,0.0,0.0,1024.0,0.0,31.2602
0.0,1.0,2.0,2.0,0.0,0.0,1024.0,0.0,31.2602
0.0,1.0,2.0,2.0,0.0,0.0,1024.0,0.0,31.2602
1.0,1.0,2.0,2.0,0.0,0.0,1024.0,0.0,31.7042
0.0,1.0,2.0,2.0,0.0,0.0,512.0,0.0,31.1458
0.0,1.0,2.0,2.0,0.0,0.0,512.0,0.0,31.1458
0.0,0.0,2.0,2.0,0.0,0.0,512.0,0.0,161.9756
1.0,1.0,2.0,2.0,0.0,0.0,512.0,0.0,32.0308
0.0,0.0,2.0,2.0,0.0,0.0,512.0,0.0,161.9756
0.0,0.0,2.0,2.0,0.0,0.0,512.0,0.0,161.9756
0.0,1.0,2.0,2.0,0.0,0.0,512.0,0.0,31.1458
0.0,1.0,2.0,2.0,0.0,0.0,512.0,0.0,31.1458
1.0,1.0,2.0,2.0,0.0,0.0,512.0,0.0,32.0308
0.0,1.0,2.0,2.0,0.0,0.0,512.0,0.0,31.1458
0.0,1.0,2.0,0.0,0.0,0.0,512.0,0.0,31.3186
0.0,1.0,2.0,0.0,1.0,0.0,2048.0,0.0,31.6254
0.0,1.0,2.0,0.0,1.0,0.0,2048.0,0.0,31.6254
0.0,1.0,2.0,0.0,1.0,0.0,2048.0,0.0,31.6254
0.0,1.0,2.0,0.0,0.0,0.0,2048.0,0.0,31.6514
0.0,1.0,2.0,0.0,1.0,0.0,2048.0,0.0,31.6254
0.0,1.0,2.0,0.0,1.0,0.0,2048.0,0.0,31.6254
0.0,1.0,2.0,0.0,1.0,0.0,2048.0,0.0,31.6254
0.0,1.0,2.0,0.0,1.0,0.0,2048.0,0.0,31.6254
0.0,1.0,2.0,1.0,1.0,0.0,2048.0,0.0,31.9244
0.0,1.0,2.0,0.0,1.0,1.0,2048.0,0.0,32.3634
0.0,1.0,2.0,0.0,1.0,0.0,2048.0,0.0,31.6254
0.0,2.0,2.0,0.0,1.0,1.0,4096.0,5.0,165.733
1.0,2.0,2.0,0.0,1.0,1.0,4096.0,5.0,165.6286
1.0,2.0,2.0,0.0,1.0,1.0,4096.0,9.0,166.3832
1.0,2.0,2.0,1.0,1.0,1.0,4096.0,5.0,165.7712
1.0,2.0,2.0,2.0,1.0,1.0,4096.0,5.0,164.498
1.0,2.0,2.0,2.0,1.0,1.0,4096.0,5.0,164.498
1.0,2.0,2.0,2.0,1.0,1.0,4096.0,5.0,164.498
1.0,2.0,2.0,2.0,1.0,1.0,1024.0,5.0,163.2298
1.0,2.0,2.0,1.0,1.0,1.0,1024.0,5.0,165.7098
0.0,2.0,2.0,2.0,1.0,1.0,1024.0,5.0,165.17
1.0,2.0,2.0,2.0,1.0,1.0,1024.0,5.0,163.2298
1.0,2.0,2.0,2.0,1.0,0.0,1024.0,5.0,165.5138
1.0,2.0,2.0,2.0,1.0,1.0,2048.0,5.0,166.1056
1.0,2.0,2.0,2.0,1.0,1.0,2048.0,5.0,166.1056
1.0,2.0,2.0,2.0,1.0,1.0,1024.0,5.0,163.2298
1.0,2.0,2.0,2.0,1.0,1.0,1024.0,1.0,163.2904
1.0,2.0,2.0,2.0,1.0,1.0,4096.0,5.0,164.498
0.0,2.0,1.0,0.0,1.0,0.0,1024.0,9.0,167.7622
0.0,2.0,1.0,0.0,1.0,0.0,1024.0,9.0,167.7622
0.0,2.0,1.0,0.0,1.0,0.0,1024.0,9.0,167.7622
0.0,2.0,1.0,0.0,1.0,0.0,1024.0,9.0,167.7622
0.0,2.0,1.0,0.0,1.0,0.0,1024.0,9.0,167.7622
0.0,2.0,1.0,0.0,1.0,0.0,1024.0,9.0,167.7622
0.0,2.0,1.0,0.0,1.0,1.0,1024.0,9.0,165.7104
0.0,2.0,1.0,0.0,1.0,1.0,1024.0,9.0,165.7104
1.0,2.0,1.0,0.0,1.0,1.0,1024.0,9.0,166.218
1.0,2.0,1.0,0.0,1.0,1.0,1024.0,9.0,166.218
1.0,2.0,1.0,0.0,1.0,1.0,1024.0,9.0,166.218
0.0,2.0,1.0,0.0,1.0,1.0,512.0,9.0,166.7742
0.0,2.0,1.0,0.0,1.0,1.0,1024.0,9.0,165.7104
0.0,2.0,1.0,0.0,1.0,0.0,1024.0,9.0,167.7622
0.0,2.0,1.0,0.0,1.0,1.0,2048.0,9.0,166.9416
0.0,2.0,1.0,0.0,1.0,1.0,1024.0,9.0,165.7104
1.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,163.7542
1.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,163.7542
1.0,0.0,2.0,0.0,0.0,1.0,1024.0,0.0,164.7058
1.0,0.0,2.0,1.0,0.0,1.0,4096.0,0.0,166.4262
0.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,161.8262
0.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,161.8262
0.0,0.0,2.0,0.0,0.0,1.0,1024.0,0.0,163.366
0.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.0186
0.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.0186
0.0,0.0,1.0,0.0,0.0,1.0,4096.0,0.0,167.7698
0.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,161.8262
1.0,0.0,2.0,0.0,0.0,1.0,4096.0,0.0,163.7542
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
0.0,1.0,2.0,0.0,0.0,0.0,512.0,0.0,31.3186
0.0,1.0,2.0,0.0,0.0,0.0,512.0,0.0,31.3186
0.0,1.0,2.0,0.0,0.0,0.0,512.0,0.0,31.3186
0.0,1.0,2.0,0.0,0.0,1.0,1024.0,0.0,32.209
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
0.0,1.0,2.0,2.0,0.0,1.0,512.0,0.0,31.6628
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
0.0,1.0,1.0,0.0,0.0,1.0,512.0,0.0,32.3318
0.0,1.0,2.0,2.0,0.0,1.0,512.0,0.0,31.6628
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
