new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
1.0,0.0,0.0,0.0,0.0,50.0,16.0,10.0,96035.4
4.0,0.0,0.0,0.0,0.0,50.0,16.0,10.0,120825.8
1.0,0.0,0.0,0.0,1.0,50.0,16.0,10.0,96329.0
1.0,0.0,0.0,0.0,0.0,50.0,16.0,10.0,96035.4
1.0,0.0,0.0,0.0,0.0,50.0,16.0,10.0,96035.4
1.0,0.0,1.0,0.0,0.0,50.0,16.0,10.0,96249.8
1.0,1.0,0.0,0.0,0.0,50.0,16.0,10.0,96354.2
1.0,0.0,0.0,0.0,0.0,50.0,16.0,6.0,84988.8
1.0,0.0,0.0,0.0,0.0,50.0,16.0,6.0,84988.8
1.0,0.0,0.0,1.0,0.0,50.0,16.0,6.0,93615.8
1.0,0.0,0.0,0.0,0.0,50.0,16.0,2.0,17687.0
4.0,0.0,0.0,0.0,0.0,50.0,16.0,2.0,9010.6
4.0,0.0,0.0,0.0,0.0,50.0,16.0,2.0,9010.6
4.0,0.0,0.0,0.0,0.0,50.0,16.0,0.0,9001.8
4.0,0.0,0.0,0.0,0.0,50.0,32.0,0.0,8965.2
4.0,0.0,1.0,0.0,0.0,50.0,32.0,0.0,8983.0
3.0,0.0,0.0,0.0,0.0,50.0,32.0,0.0,12166.2
4.0,0.0,0.0,1.0,0.0,50.0,32.0,0.0,35720.2
4.0,0.0,0.0,0.0,0.0,50.0,256.0,0.0,8942.8
4.0,0.0,0.0,0.0,0.0,50.0,256.0,0.0,8942.8
4.0,0.0,1.0,0.0,0.0,50.0,256.0,0.0,8940.8
4.0,0.0,1.0,0.0,0.0,50.0,256.0,0.0,8940.8
4.0,0.0,1.0,0.0,0.0,70.0,256.0,0.0,8903.8
3.0,0.0,1.0,0.0,0.0,70.0,256.0,0.0,12213.8
4.0,0.0,1.0,0.0,0.0,70.0,256.0,0.0,8903.8
4.0,0.0,1.0,0.0,1.0,70.0,256.0,0.0,8915.4
4.0,0.0,1.0,0.0,1.0,70.0,256.0,0.0,8915.4
4.0,0.0,1.0,0.0,0.0,70.0,256.0,0.0,8903.8
4.0,0.0,1.0,0.0,0.0,70.0,256.0,0.0,8903.8
4.0,0.0,1.0,0.0,0.0,70.0,256.0,4.0,12835.0
4.0,0.0,0.0,0.0,0.0,70.0,256.0,0.0,8925.8
4.0,0.0,1.0,0.0,0.0,70.0,256.0,0.0,8903.8
4.0,0.0,1.0,0.0,0.0,70.0,256.0,0.0,8903.8
4.0,0.0,1.0,0.0,1.0,70.0,2048.0,0.0,8891.4
4.0,0.0,1.0,0.0,1.0,70.0,2048.0,2.0,8899.2
4.0,0.0,1.0,0.0,1.0,70.0,1024.0,0.0,8930.6
4.0,0.0,1.0,0.0,1.0,70.0,2048.0,0.0,8891.4
4.0,0.0,1.0,1.0,1.0,70.0,2048.0,0.0,35872.4
2.0,0.0,1.0,0.0,1.0,70.0,2048.0,0.0,4754.4
2.0,0.0,1.0,1.0,1.0,70.0,2048.0,0.0,17666.2
2.0,0.0,1.0,0.0,1.0,70.0,4.0,0.0,5491.4
2.0,0.0,1.0,0.0,1.0,70.0,8.0,0.0,5140.6
2.0,0.0,1.0,0.0,0.0,70.0,2048.0,0.0,4747.0
2.0,0.0,1.0,0.0,0.0,70.0,2048.0,6.0,84667.2
2.0,1.0,1.0,0.0,0.0,70.0,2048.0,0.0,4759.8
5.0,0.0,1.0,0.0,0.0,70.0,2048.0,0.0,9131.6
2.0,0.0,1.0,0.0,0.0,70.0,2048.0,0.0,4747.0
2.0,0.0,1.0,0.0,1.0,70.0,2048.0,0.0,4754.4
2.0,0.0,1.0,1.0,0.0,70.0,2048.0,0.0,17647.8
2.0,0.0,1.0,0.0,0.0,70.0,2048.0,0.0,4747.0
2.0,0.0,1.0,0.0,0.0,70.0,2048.0,8.0,100777.6
2.0,0.0,1.0,0.0,0.0,70.0,256.0,0.0,4762.6
2.0,0.0,1.0,0.0,0.0,70.0,512.0,0.0,4756.8
2.0,0.0,1.0,1.0,0.0,70.0,256.0,0.0,17621.8
2.0,0.0,1.0,1.0,0.0,50.0,256.0,0.0,17774.4
2.0,0.0,0.0,1.0,0.0,70.0,256.0,0.0,17663.6
5.0,0.0,1.0,1.0,0.0,70.0,256.0,0.0,9129.8
5.0,0.0,1.0,1.0,0.0,70.0,256.0,0.0,9129.8
5.0,0.0,1.0,1.0,0.0,70.0,256.0,0.0,9129.8
5.0,0.0,1.0,1.0,0.0,70.0,256.0,0.0,9129.8
5.0,0.0,1.0,1.0,0.0,70.0,256.0,2.0,9134.6
5.0,0.0,1.0,1.0,0.0,70.0,256.0,0.0,9129.8
5.0,0.0,1.0,1.0,0.0,70.0,4.0,0.0,9211.8
4.0,0.0,1.0,1.0,0.0,70.0,256.0,0.0,35801.4
5.0,0.0,1.0,1.0,0.0,30.0,256.0,0.0,9172.0
5.0,0.0,1.0,1.0,0.0,70.0,256.0,0.0,9129.8
5.0,0.0,1.0,1.0,1.0,70.0,256.0,0.0,9235.8
2.0,0.0,0.0,0.0,0.0,70.0,2048.0,8.0,100879.0
2.0,0.0,0.0,0.0,0.0,70.0,2048.0,6.0,84780.6
2.0,0.0,0.0,1.0,0.0,70.0,2048.0,6.0,91094.4
2.0,0.0,0.0,0.0,0.0,70.0,2048.0,6.0,84780.6
2.0,0.0,0.0,0.0,0.0,70.0,2048.0,8.0,100879.0
2.0,1.0,0.0,0.0,0.0,70.0,2048.0,6.0,84843.4
2.0,0.0,0.0,0.0,0.0,40.0,2048.0,6.0,89608.6
2.0,0.0,0.0,0.0,1.0,70.0,2048.0,6.0,84581.4
2.0,0.0,0.0,1.0,1.0,70.0,2048.0,6.0,91090.2
2.0,0.0,1.0,0.0,1.0,70.0,2048.0,6.0,84921.2
2.0,0.0,0.0,0.0,1.0,70.0,1.0,6.0,78573.0
2.0,0.0,1.0,0.0,1.0,70.0,1.0,6.0,78459.2
2.0,0.0,1.0,0.0,1.0,70.0,1.0,0.0,11209.4
2.0,0.0,1.0,0.0,1.0,70.0,1.0,4.0,14828.2
2.0,0.0,1.0,0.0,1.0,70.0,1.0,0.0,11209.4
2.0,1.0,1.0,0.0,1.0,70.0,1.0,0.0,11175.4
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,11407.4
2.0,1.0,1.0,0.0,1.0,70.0,1.0,0.0,11175.4
2.0,1.0,1.0,0.0,1.0,70.0,1.0,0.0,11175.4
2.0,0.0,1.0,0.0,1.0,70.0,1.0,0.0,11209.4
2.0,1.0,1.0,0.0,0.0,70.0,1.0,0.0,11172.8
4.0,1.0,1.0,0.0,0.0,70.0,1.0,0.0,10010.6
4.0,1.0,1.0,0.0,0.0,70.0,1.0,0.0,10010.6
4.0,1.0,1.0,0.0,0.0,70.0,1.0,0.0,10010.6
2.0,1.0,1.0,0.0,0.0,70.0,1.0,0.0,11172.8
4.0,1.0,1.0,0.0,0.0,70.0,1.0,10.0,265747.6
4.0,1.0,1.0,0.0,0.0,70.0,4.0,0.0,9399.2
4.0,1.0,0.0,0.0,0.0,70.0,4.0,0.0,9380.8
2.0,1.0,0.0,0.0,0.0,70.0,4.0,0.0,5515.0
2.0,1.0,0.0,0.0,1.0,70.0,4.0,0.0,5480.0
2.0,1.0,0.0,0.0,1.0,70.0,4.0,2.0,5512.2
2.0,0.0,0.0,0.0,1.0,70.0,4.0,0.0,5477.2
2.0,0.0,1.0,0.0,1.0,70.0,4.0,0.0,5491.4
