new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,174.358
1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,173.814
1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,173.814
1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,173.814
1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,173.814
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,159.34
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,159.34
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,159.34
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,138.184
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,138.184
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,138.184
1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,136.814
1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,157.672
1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,136.814
1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,136.814
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,138.184
1.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,146.086
1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,157.672
1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,150.172
1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,150.172
1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,136.814
1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,136.814
3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,50.354
3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,57.232
3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,50.354
3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.36
3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,50.354
3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,50.354
3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,50.354
3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,50.354
3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,50.354
3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,50.354
3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59.02
1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,108.182
1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,108.182
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,108.268
1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,108.182
1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,108.182
1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,108.182
1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,108.182
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,102.73
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,102.73
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,102.73
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,102.73
1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,102.82
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,102.73
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,102.73
1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,111.754
1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,108.182
1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,102.73
1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,103.728
1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,142.316
1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,141.164
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,83.91
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,85.616
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,85.196
1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,108.404
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,83.91
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,78.566
2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,41.828
2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,41.828
2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,42.786
