new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
1.0,2.0,2.0,0.0,1.0,1.0,2048.0,1.0,165.4646
1.0,2.0,2.0,0.0,1.0,1.0,2048.0,1.0,165.4646
1.0,2.0,2.0,0.0,1.0,1.0,4096.0,1.0,165.7434
1.0,2.0,2.0,0.0,1.0,1.0,2048.0,1.0,165.4646
1.0,2.0,2.0,0.0,1.0,1.0,1024.0,1.0,164.6092
1.0,2.0,2.0,0.0,1.0,1.0,1024.0,1.0,164.6092
1.0,2.0,2.0,0.0,1.0,1.0,1024.0,1.0,164.6092
0.0,2.0,2.0,0.0,1.0,1.0,1024.0,1.0,166.6684
1.0,2.0,2.0,1.0,1.0,1.0,1024.0,1.0,164.7078
1.0,2.0,1.0,0.0,1.0,1.0,1024.0,1.0,166.6678
1.0,2.0,2.0,0.0,1.0,1.0,1024.0,1.0,164.6092
1.0,2.0,2.0,0.0,1.0,1.0,1024.0,1.0,164.6092
1.0,2.0,2.0,0.0,1.0,1.0,1024.0,1.0,164.6092
1.0,2.0,2.0,0.0,0.0,1.0,1024.0,1.0,165.0806
0.0,1.0,2.0,2.0,0.0,1.0,512.0,0.0,31.6628
0.0,1.0,2.0,2.0,0.0,1.0,4096.0,0.0,31.9772
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
0.0,1.0,2.0,0.0,1.0,1.0,512.0,0.0,31.4334
0.0,1.0,2.0,0.0,1.0,1.0,512.0,0.0,31.4334
0.0,1.0,2.0,0.0,0.0,0.0,512.0,0.0,31.3186
0.0,1.0,1.0,0.0,0.0,1.0,512.0,0.0,32.3318
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
1.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.2796
0.0,1.0,2.0,0.0,0.0,1.0,512.0,0.0,31.1982
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,164.6946
1.0,2.0,2.0,0.0,0.0,1.0,2048.0,1.0,164.6884
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,164.6946
0.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,164.6946
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
1.0,2.0,2.0,0.0,0.0,0.0,2048.0,1.0,162.2004
1.0,1.0,2.0,0.0,1.0,1.0,2048.0,0.0,32.7946
1.0,0.0,2.0,0.0,1.0,1.0,2048.0,0.0,164.1068
1.0,1.0,2.0,0.0,1.0,1.0,2048.0,0.0,32.7946
0.0,1.0,2.0,0.0,1.0,1.0,2048.0,0.0,32.3634
0.0,1.0,1.0,0.0,1.0,1.0,2048.0,0.0,32.7328
0.0,1.0,2.0,0.0,1.0,1.0,2048.0,0.0,32.3634
1.0,1.0,2.0,0.0,1.0,1.0,2048.0,0.0,32.7946
0.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.1222
0.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.1222
0.0,1.0,2.0,1.0,0.0,1.0,2048.0,0.0,32.4956
0.0,1.0,2.0,1.0,0.0,1.0,2048.0,0.0,32.4956
0.0,1.0,2.0,0.0,1.0,1.0,2048.0,0.0,32.3634
0.0,1.0,2.0,1.0,0.0,1.0,2048.0,0.0,32.4956
0.0,1.0,2.0,0.0,0.0,1.0,4096.0,0.0,32.164
0.0,1.0,2.0,0.0,1.0,1.0,2048.0,0.0,32.3634
0.0,1.0,2.0,0.0,0.0,1.0,2048.0,0.0,32.1222
0.0,0.0,2.0,2.0,0.0,1.0,2048.0,0.0,165.5768
0.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.0186
0.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.0186
1.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.1062
0.0,0.0,2.0,2.0,1.0,1.0,4096.0,0.0,165.2914
0.0,0.0,2.0,2.0,0.0,0.0,4096.0,0.0,167.2748
0.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.0186
0.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.0186
0.0,0.0,2.0,1.0,0.0,1.0,4096.0,0.0,165.5204
0.0,0.0,2.0,2.0,0.0,1.0,4096.0,0.0,164.0186
0.0,1.0,2.0,2.0,0.0,1.0,4096.0,0.0,31.9772
0.0,1.0,2.0,2.0,0.0,1.0,4096.0,0.0,31.9772
1.0,1.0,2.0,2.0,0.0,1.0,4096.0,0.0,32.3962
1.0,1.0,2.0,2.0,0.0,1.0,4096.0,0.0,32.3962
0.0,1.0,2.0,2.0,0.0,1.0,4096.0,0.0,31.9772
0.0,1.0,2.0,2.0,0.0,1.0,512.0,0.0,31.6628
0.0,1.0,2.0,2.0,1.0,1.0,512.0,0.0,31.6432
0.0,1.0,2.0,2.0,1.0,1.0,512.0,0.0,31.6432
0.0,1.0,2.0,2.0,1.0,1.0,512.0,0.0,31.6432
0.0,1.0,2.0,2.0,1.0,1.0,512.0,0.0,31.6432
0.0,1.0,2.0,2.0,1.0,1.0,512.0,0.0,31.6432
0.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,30.8186
0.0,1.0,2.0,2.0,1.0,0.0,2048.0,0.0,31.2782
0.0,1.0,2.0,0.0,1.0,0.0,512.0,0.0,31.0946
0.0,1.0,2.0,2.0,1.0,0.0,512.0,0.0,30.8186
