fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,1.0,0.0,0.0,0.0,128.0,2.0,4096.0,133164.4
1.0,1.0,1.0,0.0,0.0,128.0,2.0,4096.0,133944.0
1.0,1.0,0.0,0.0,0.0,128.0,32.0,4096.0,134334.8
1.0,1.0,0.0,0.0,0.0,128.0,2.0,4096.0,133164.4
1.0,1.0,0.0,0.0,0.0,128.0,2.0,256.0,132604.8
1.0,1.0,0.0,0.0,0.0,256.0,2.0,256.0,133900.6
1.0,1.0,0.0,0.0,0.0,128.0,2.0,256.0,132604.8
1.0,1.0,0.0,0.0,0.0,128.0,2.0,256.0,132604.8
1.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,131583.0
1.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,131583.0
1.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,131583.0
1.0,0.0,0.0,0.0,0.0,128.0,32.0,256.0,135706.6
1.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,131583.0
1.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,131364.4
1.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,128130.2
1.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,128130.2
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,1024.0,46436.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,256.0,46129.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,1024.0,46436.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,4096.0,46577.6
0.0,1.0,1.0,0.0,1.0,256.0,32.0,256.0,46169.8
1.0,0.0,1.0,1.0,1.0,64.0,2.0,4096.0,139900.6
1.0,1.0,1.0,1.0,1.0,64.0,2.0,4096.0,132912.2
1.0,0.0,1.0,1.0,1.0,64.0,2.0,4096.0,139900.6
1.0,1.0,1.0,1.0,1.0,64.0,32.0,4096.0,131409.8
1.0,1.0,1.0,1.0,1.0,64.0,32.0,256.0,132168.8
1.0,1.0,1.0,1.0,0.0,64.0,32.0,4096.0,128959.6
1.0,1.0,1.0,0.0,0.0,64.0,32.0,4096.0,131524.0
1.0,0.0,1.0,1.0,0.0,64.0,32.0,4096.0,138943.4
1.0,1.0,1.0,1.0,0.0,64.0,32.0,4096.0,128959.6
1.0,1.0,1.0,1.0,1.0,64.0,32.0,4096.0,131409.8
1.0,1.0,1.0,1.0,0.0,64.0,32.0,4096.0,128959.6
1.0,1.0,1.0,1.0,0.0,128.0,32.0,4096.0,127500.8
1.0,1.0,1.0,1.0,0.0,128.0,32.0,4096.0,127500.8
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,1.0,1.0,1.0,0.0,128.0,2.0,1024.0,128922.6
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,1.0,1.0,1.0,0.0,128.0,32.0,1024.0,126388.4
1.0,1.0,0.0,1.0,0.0,128.0,32.0,1024.0,134356.6
1.0,1.0,1.0,1.0,0.0,128.0,8.0,1024.0,129666.0
1.0,1.0,1.0,1.0,0.0,128.0,2.0,1024.0,128922.6
1.0,1.0,1.0,1.0,0.0,128.0,2.0,1024.0,128922.6
1.0,1.0,0.0,0.0,0.0,128.0,8.0,256.0,125404.4
0.0,1.0,0.0,0.0,0.0,128.0,8.0,256.0,46318.0
0.0,1.0,0.0,0.0,0.0,128.0,8.0,256.0,46318.0
0.0,1.0,0.0,0.0,1.0,128.0,8.0,256.0,46673.2
0.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,46158.4
0.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,46158.4
0.0,1.0,0.0,1.0,0.0,128.0,32.0,256.0,47359.0
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,46471.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,1.0,0.0,0.0,1.0,64.0,32.0,256.0,46155.2
0.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,46471.2
0.0,1.0,0.0,0.0,0.0,64.0,32.0,256.0,46122.2
0.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,46471.2
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,46260.2
1.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,133749.4
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,0.0,0.0,0.0,1.0,128.0,32.0,256.0,46035.0
0.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,46355.2
0.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,46260.2
0.0,0.0,0.0,1.0,1.0,128.0,32.0,256.0,46408.2
0.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,46355.2
0.0,1.0,0.0,0.0,1.0,128.0,32.0,256.0,46355.2
0.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,46158.4
0.0,1.0,0.0,0.0,0.0,128.0,32.0,1024.0,46341.0
0.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,46158.4
0.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,46158.4
0.0,1.0,0.0,0.0,0.0,128.0,32.0,1024.0,46341.0
0.0,1.0,0.0,0.0,0.0,128.0,32.0,1024.0,46341.0
0.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,46158.4
0.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,46158.4
0.0,1.0,1.0,0.0,0.0,128.0,32.0,256.0,46144.0
0.0,1.0,0.0,0.0,0.0,128.0,32.0,256.0,46158.4
0.0,0.0,1.0,0.0,0.0,128.0,32.0,256.0,46078.8
0.0,0.0,1.0,0.0,0.0,128.0,32.0,1024.0,46138.8
0.0,0.0,1.0,1.0,0.0,128.0,32.0,256.0,46471.0
0.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,46180.0
0.0,0.0,1.0,0.0,0.0,128.0,32.0,256.0,46078.8
0.0,0.0,1.0,0.0,0.0,128.0,32.0,256.0,46078.8
0.0,0.0,0.0,0.0,0.0,128.0,32.0,256.0,46255.0
0.0,0.0,1.0,0.0,1.0,128.0,32.0,256.0,46260.2
