new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3.0,0.0,1.0,0.0,0.0,40.0,1.0,6.0,18192.4
3.0,1.0,1.0,0.0,0.0,40.0,1.0,6.0,18077.6
3.0,1.0,1.0,0.0,0.0,40.0,256.0,6.0,10635.0
3.0,1.0,1.0,0.0,0.0,40.0,256.0,8.0,38061.4
3.0,1.0,0.0,0.0,0.0,40.0,256.0,6.0,10635.4
3.0,0.0,1.0,0.0,0.0,40.0,256.0,6.0,10571.2
3.0,0.0,1.0,0.0,0.0,40.0,256.0,6.0,10571.2
3.0,0.0,1.0,0.0,0.0,40.0,256.0,6.0,10571.2
3.0,0.0,1.0,0.0,0.0,40.0,256.0,10.0,48706.4
3.0,0.0,1.0,0.0,0.0,40.0,256.0,6.0,10571.2
3.0,0.0,1.0,0.0,0.0,40.0,2.0,6.0,15642.6
4.0,0.0,1.0,0.0,0.0,40.0,256.0,6.0,20050.0
3.0,0.0,1.0,0.0,0.0,40.0,2.0,6.0,15642.6
3.0,0.0,0.0,0.0,0.0,40.0,256.0,6.0,10590.8
3.0,0.0,1.0,0.0,0.0,40.0,256.0,6.0,10571.2
3.0,0.0,1.0,1.0,0.0,40.0,256.0,6.0,10715.6
3.0,0.0,1.0,1.0,0.0,40.0,256.0,8.0,38194.2
3.0,0.0,1.0,1.0,0.0,100.0,256.0,8.0,37851.4
3.0,0.0,1.0,1.0,0.0,100.0,256.0,8.0,37851.4
3.0,0.0,1.0,1.0,0.0,100.0,512.0,8.0,37863.6
2.0,0.0,1.0,1.0,0.0,100.0,256.0,8.0,102674.6
3.0,0.0,1.0,1.0,0.0,100.0,256.0,8.0,37851.4
3.0,0.0,1.0,1.0,0.0,100.0,1024.0,8.0,37949.6
3.0,0.0,1.0,1.0,0.0,100.0,256.0,8.0,37851.4
3.0,0.0,1.0,1.0,0.0,100.0,1.0,8.0,42665.0
3.0,0.0,1.0,1.0,0.0,100.0,256.0,0.0,12118.6
3.0,0.0,0.0,1.0,0.0,100.0,256.0,0.0,12135.8
3.0,0.0,0.0,1.0,0.0,100.0,256.0,0.0,12135.8
3.0,0.0,1.0,0.0,0.0,100.0,256.0,0.0,12175.2
3.0,0.0,1.0,1.0,0.0,100.0,256.0,0.0,12118.6
3.0,0.0,1.0,1.0,0.0,100.0,256.0,0.0,12118.6
3.0,0.0,1.0,0.0,0.0,100.0,256.0,0.0,12175.2
3.0,0.0,1.0,1.0,0.0,80.0,256.0,0.0,12084.8
3.0,0.0,1.0,0.0,0.0,80.0,256.0,0.0,12127.8
3.0,0.0,1.0,1.0,0.0,80.0,128.0,0.0,12126.6
3.0,0.0,1.0,1.0,0.0,80.0,256.0,0.0,12084.8
3.0,1.0,1.0,1.0,0.0,80.0,256.0,0.0,12179.2
3.0,0.0,1.0,1.0,0.0,80.0,256.0,8.0,38100.0
3.0,0.0,1.0,0.0,0.0,80.0,256.0,0.0,12127.8
3.0,0.0,1.0,1.0,0.0,80.0,128.0,0.0,12126.6
3.0,0.0,1.0,1.0,0.0,80.0,256.0,0.0,12084.8
3.0,0.0,1.0,1.0,0.0,80.0,256.0,0.0,12084.8
3.0,0.0,1.0,1.0,0.0,80.0,256.0,0.0,12084.8
4.0,0.0,0.0,0.0,1.0,80.0,4.0,0.0,9374.2
4.0,0.0,0.0,0.0,1.0,80.0,4.0,0.0,9374.2
4.0,0.0,0.0,0.0,1.0,80.0,4.0,4.0,14630.8
4.0,0.0,0.0,0.0,0.0,80.0,4.0,0.0,9362.6
3.0,0.0,0.0,0.0,0.0,80.0,4.0,0.0,12932.0
4.0,0.0,0.0,0.0,0.0,80.0,4.0,8.0,51395.2
4.0,0.0,0.0,0.0,0.0,80.0,4.0,0.0,9362.6
4.0,0.0,0.0,0.0,0.0,80.0,4.0,0.0,9362.6
4.0,0.0,0.0,0.0,1.0,80.0,4.0,0.0,9374.2
4.0,0.0,0.0,0.0,0.0,80.0,1024.0,0.0,8924.6
4.0,0.0,0.0,0.0,0.0,80.0,1024.0,0.0,8924.6
4.0,1.0,0.0,0.0,0.0,80.0,1024.0,0.0,8936.2
1.0,0.0,0.0,0.0,0.0,80.0,1024.0,0.0,17684.0
4.0,0.0,0.0,0.0,0.0,80.0,1024.0,8.0,39183.8
4.0,1.0,0.0,0.0,0.0,80.0,1024.0,0.0,8936.2
4.0,1.0,0.0,0.0,0.0,80.0,1024.0,0.0,8936.2
4.0,0.0,0.0,1.0,0.0,80.0,1024.0,0.0,35726.6
4.0,0.0,0.0,0.0,0.0,80.0,1024.0,0.0,8924.6
4.0,0.0,1.0,0.0,0.0,80.0,1024.0,0.0,8922.6
1.0,0.0,1.0,0.0,0.0,80.0,1024.0,0.0,17764.0
4.0,0.0,1.0,0.0,0.0,80.0,1024.0,0.0,8922.6
4.0,0.0,1.0,0.0,0.0,80.0,1024.0,0.0,8922.6
4.0,0.0,1.0,0.0,1.0,80.0,1024.0,0.0,8896.8
4.0,0.0,1.0,0.0,1.0,80.0,1024.0,0.0,8896.8
4.0,0.0,1.0,0.0,1.0,80.0,2048.0,0.0,8899.6
4.0,1.0,1.0,0.0,1.0,80.0,1024.0,0.0,8907.6
4.0,0.0,0.0,0.0,1.0,80.0,1024.0,0.0,8922.8
4.0,0.0,1.0,0.0,1.0,80.0,1024.0,0.0,8896.8
4.0,1.0,1.0,0.0,1.0,80.0,1024.0,0.0,8907.6
4.0,0.0,0.0,0.0,1.0,80.0,1024.0,0.0,8922.8
4.0,0.0,0.0,0.0,1.0,80.0,1024.0,0.0,8922.8
4.0,0.0,1.0,1.0,1.0,80.0,1024.0,0.0,35820.4
4.0,0.0,1.0,0.0,1.0,80.0,1024.0,0.0,8896.8
1.0,1.0,1.0,0.0,1.0,70.0,1.0,0.0,17626.4
1.0,1.0,1.0,0.0,1.0,70.0,1.0,6.0,78183.4
1.0,1.0,1.0,1.0,1.0,70.0,1.0,0.0,17635.8
1.0,1.0,1.0,0.0,1.0,70.0,1.0,0.0,17626.4
1.0,1.0,1.0,0.0,1.0,70.0,1.0,0.0,17626.4
1.0,1.0,1.0,0.0,1.0,70.0,1.0,0.0,17626.4
