new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
4.0,1.0,0.0,1.0,0.0,70.0,8.0,8.0,124986.2
4.0,1.0,0.0,0.0,0.0,70.0,8.0,8.0,48708.4
4.0,1.0,0.0,0.0,0.0,70.0,8.0,8.0,48708.4
4.0,1.0,0.0,0.0,0.0,70.0,2048.0,8.0,39252.8
4.0,1.0,0.0,0.0,0.0,70.0,2048.0,10.0,113435.0
4.0,1.0,0.0,0.0,0.0,70.0,2048.0,8.0,39252.8
4.0,0.0,0.0,0.0,0.0,70.0,2048.0,8.0,39125.6
3.0,0.0,0.0,0.0,0.0,70.0,2048.0,8.0,38029.8
3.0,0.0,0.0,0.0,1.0,70.0,2048.0,8.0,37989.0
3.0,0.0,0.0,0.0,1.0,60.0,2048.0,8.0,37910.6
3.0,0.0,0.0,0.0,0.0,60.0,2048.0,8.0,37987.4
3.0,0.0,0.0,1.0,1.0,60.0,2048.0,8.0,37915.6
3.0,0.0,0.0,0.0,1.0,60.0,2.0,8.0,39150.8
3.0,0.0,0.0,0.0,1.0,100.0,2048.0,8.0,37822.6
3.0,0.0,0.0,0.0,1.0,100.0,2048.0,2.0,12334.6
2.0,0.0,0.0,0.0,1.0,100.0,2048.0,2.0,4716.2
2.0,0.0,0.0,1.0,1.0,100.0,2048.0,2.0,17612.6
5.0,0.0,0.0,0.0,1.0,100.0,2048.0,2.0,9221.4
5.0,0.0,0.0,0.0,1.0,100.0,2048.0,2.0,9221.4
2.0,0.0,0.0,0.0,1.0,100.0,16.0,2.0,4915.0
2.0,0.0,0.0,0.0,1.0,100.0,2048.0,10.0,101703.6
2.0,0.0,0.0,1.0,1.0,100.0,2048.0,2.0,17612.6
2.0,0.0,0.0,1.0,1.0,100.0,2048.0,2.0,17612.6
4.0,0.0,0.0,0.0,1.0,100.0,2048.0,2.0,8915.4
2.0,0.0,0.0,0.0,1.0,100.0,2048.0,2.0,4716.2
2.0,0.0,0.0,0.0,1.0,60.0,2048.0,2.0,4733.2
2.0,0.0,1.0,0.0,1.0,100.0,64.0,2.0,4641.6
2.0,0.0,1.0,0.0,1.0,70.0,64.0,2.0,4752.8
2.0,0.0,1.0,0.0,1.0,100.0,64.0,2.0,4641.6
2.0,0.0,1.0,0.0,1.0,100.0,64.0,2.0,4641.6
2.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,4625.8
2.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,4625.8
4.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,8900.4
2.0,0.0,1.0,0.0,0.0,100.0,64.0,8.0,101293.2
2.0,0.0,1.0,0.0,0.0,50.0,64.0,2.0,4888.8
2.0,0.0,1.0,0.0,0.0,100.0,64.0,8.0,101293.2
2.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,4625.8
2.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,4625.8
2.0,0.0,1.0,0.0,0.0,100.0,64.0,2.0,4625.8
2.0,1.0,1.0,0.0,0.0,100.0,64.0,2.0,4627.6
2.0,0.0,1.0,0.0,0.0,100.0,64.0,4.0,4196.4
2.0,0.0,1.0,0.0,0.0,100.0,64.0,0.0,4647.4
2.0,0.0,1.0,0.0,0.0,100.0,64.0,6.0,89765.6
2.0,0.0,1.0,1.0,0.0,100.0,64.0,4.0,11853.2
3.0,0.0,1.0,0.0,0.0,100.0,64.0,4.0,12242.8
3.0,0.0,1.0,0.0,0.0,100.0,64.0,4.0,12242.8
2.0,0.0,1.0,1.0,0.0,100.0,64.0,4.0,11853.2
1.0,0.0,1.0,0.0,0.0,100.0,64.0,4.0,11727.6
2.0,1.0,1.0,0.0,0.0,100.0,64.0,4.0,4200.6
2.0,0.0,1.0,0.0,0.0,100.0,64.0,4.0,4196.4
2.0,0.0,1.0,0.0,0.0,100.0,64.0,6.0,89765.6
2.0,1.0,0.0,1.0,0.0,100.0,2048.0,2.0,17666.2
2.0,1.0,0.0,1.0,0.0,100.0,2048.0,0.0,17740.2
3.0,1.0,0.0,1.0,0.0,100.0,2048.0,2.0,12384.0
3.0,1.0,0.0,1.0,0.0,50.0,2048.0,2.0,12305.4
3.0,0.0,0.0,1.0,0.0,50.0,2048.0,2.0,12165.6
3.0,0.0,0.0,1.0,0.0,50.0,16.0,2.0,12372.6
3.0,0.0,0.0,0.0,0.0,50.0,2048.0,2.0,12156.0
3.0,0.0,0.0,0.0,0.0,50.0,64.0,2.0,12255.2
3.0,0.0,1.0,0.0,0.0,50.0,2048.0,2.0,12246.4
1.0,0.0,0.0,0.0,0.0,50.0,2048.0,2.0,17696.4
2.0,0.0,0.0,0.0,0.0,50.0,2048.0,2.0,4875.2
2.0,1.0,0.0,0.0,0.0,50.0,2048.0,2.0,4874.2
2.0,1.0,0.0,0.0,0.0,0.0,2048.0,2.0,11402.4
2.0,1.0,0.0,0.0,1.0,50.0,2048.0,2.0,4879.2
2.0,1.0,0.0,1.0,0.0,50.0,2048.0,2.0,17727.8
2.0,1.0,0.0,0.0,0.0,50.0,2048.0,2.0,4874.2
2.0,0.0,0.0,0.0,0.0,50.0,2048.0,2.0,4875.2
