fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1.0,1.0,0.0,1.0,0.0,256.0,32.0,4096.0,128968.4
1.0,1.0,0.0,1.0,0.0,256.0,32.0,256.0,134325.4
1.0,1.0,0.0,1.0,0.0,64.0,32.0,4096.0,131301.0
1.0,1.0,0.0,1.0,0.0,64.0,32.0,4096.0,131301.0
1.0,1.0,0.0,1.0,0.0,256.0,2.0,4096.0,129499.4
0.0,1.0,0.0,1.0,0.0,256.0,32.0,4096.0,46756.0
0.0,1.0,0.0,1.0,0.0,256.0,32.0,4096.0,46756.0
0.0,1.0,0.0,1.0,0.0,256.0,32.0,4096.0,46756.0
0.0,1.0,0.0,1.0,0.0,256.0,32.0,4096.0,46756.0
0.0,1.0,0.0,1.0,0.0,128.0,32.0,4096.0,46190.0
0.0,1.0,1.0,1.0,0.0,128.0,32.0,4096.0,46612.8
0.0,1.0,0.0,1.0,1.0,128.0,32.0,4096.0,46394.0
0.0,0.0,0.0,1.0,0.0,128.0,32.0,4096.0,46365.0
0.0,1.0,0.0,1.0,0.0,128.0,32.0,4096.0,46190.0
0.0,1.0,0.0,1.0,0.0,128.0,32.0,4096.0,46190.0
0.0,1.0,0.0,1.0,0.0,128.0,32.0,256.0,47359.0
0.0,1.0,0.0,1.0,0.0,128.0,32.0,4096.0,46190.0
0.0,1.0,0.0,1.0,0.0,128.0,8.0,4096.0,46586.4
0.0,1.0,0.0,1.0,0.0,128.0,2.0,4096.0,46394.4
0.0,1.0,0.0,1.0,0.0,64.0,32.0,4096.0,46404.0
1.0,0.0,0.0,0.0,0.0,64.0,2.0,4096.0,132542.0
0.0,0.0,0.0,0.0,0.0,64.0,2.0,4096.0,46558.6
1.0,0.0,0.0,0.0,0.0,64.0,2.0,4096.0,132542.0
0.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,46501.2
0.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,46501.2
0.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,46501.2
0.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,46501.2
0.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,46501.2
0.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,46501.2
1.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,133393.2
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
0.0,0.0,1.0,0.0,1.0,128.0,2.0,4096.0,46359.4
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
1.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,132203.6
0.0,0.0,0.0,1.0,1.0,128.0,2.0,4096.0,46338.8
0.0,0.0,0.0,0.0,1.0,128.0,32.0,4096.0,46304.6
0.0,0.0,0.0,0.0,1.0,128.0,2.0,4096.0,46108.2
1.0,0.0,0.0,1.0,1.0,64.0,8.0,256.0,136979.0
1.0,0.0,0.0,1.0,1.0,64.0,8.0,256.0,136979.0
1.0,0.0,0.0,1.0,1.0,256.0,8.0,256.0,135852.4
1.0,0.0,0.0,1.0,1.0,256.0,8.0,256.0,135852.4
1.0,0.0,0.0,1.0,1.0,256.0,8.0,256.0,135852.4
1.0,0.0,0.0,1.0,1.0,256.0,8.0,256.0,135852.4
1.0,0.0,0.0,1.0,0.0,256.0,8.0,256.0,134239.4
1.0,0.0,0.0,1.0,0.0,256.0,8.0,256.0,134239.4
1.0,0.0,0.0,1.0,0.0,64.0,8.0,256.0,133164.4
1.0,0.0,0.0,1.0,0.0,64.0,8.0,256.0,133164.4
1.0,0.0,1.0,1.0,0.0,64.0,8.0,256.0,141618.4
1.0,0.0,0.0,1.0,0.0,64.0,2.0,256.0,132473.4
1.0,0.0,0.0,0.0,0.0,64.0,2.0,256.0,136455.8
1.0,0.0,0.0,1.0,0.0,64.0,32.0,256.0,130240.8
1.0,0.0,0.0,1.0,0.0,64.0,32.0,256.0,130240.8
1.0,0.0,0.0,1.0,0.0,64.0,32.0,256.0,130240.8
1.0,0.0,0.0,1.0,0.0,128.0,32.0,256.0,134485.2
1.0,0.0,0.0,1.0,0.0,64.0,32.0,256.0,130240.8
1.0,0.0,0.0,1.0,0.0,64.0,2.0,256.0,132473.4
1.0,0.0,0.0,1.0,0.0,64.0,32.0,1024.0,133348.2
1.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,129289.6
1.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,129289.6
1.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,129289.6
1.0,0.0,0.0,0.0,0.0,64.0,8.0,256.0,134959.4
1.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,129289.6
1.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,129289.6
1.0,0.0,0.0,1.0,0.0,64.0,32.0,256.0,130240.8
1.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,129289.6
1.0,0.0,0.0,0.0,0.0,64.0,2.0,256.0,136455.8
1.0,0.0,0.0,0.0,0.0,64.0,32.0,256.0,129289.6
1.0,0.0,1.0,0.0,0.0,64.0,32.0,256.0,137127.0
0.0,0.0,0.0,0.0,0.0,64.0,2.0,1024.0,47571.0
0.0,0.0,0.0,0.0,0.0,64.0,2.0,4096.0,46558.6
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,0.0,0.0,1.0,0.0,64.0,8.0,4096.0,46361.2
0.0,0.0,0.0,1.0,0.0,64.0,8.0,4096.0,46361.2
0.0,0.0,1.0,0.0,0.0,64.0,8.0,4096.0,46330.8
0.0,0.0,0.0,0.0,0.0,64.0,8.0,4096.0,46285.0
0.0,1.0,0.0,0.0,0.0,64.0,8.0,4096.0,46264.8
0.0,1.0,0.0,0.0,1.0,64.0,8.0,4096.0,46203.2
0.0,1.0,0.0,0.0,0.0,64.0,8.0,4096.0,46264.8
0.0,1.0,0.0,0.0,1.0,64.0,8.0,4096.0,46203.2
0.0,1.0,0.0,0.0,1.0,64.0,8.0,4096.0,46203.2
0.0,1.0,0.0,1.0,1.0,64.0,8.0,4096.0,46329.0
0.0,1.0,0.0,0.0,1.0,64.0,8.0,4096.0,46203.2
1.0,1.0,0.0,0.0,1.0,64.0,8.0,4096.0,133183.8
0.0,1.0,0.0,0.0,1.0,64.0,8.0,1024.0,46054.6
0.0,1.0,0.0,0.0,1.0,64.0,8.0,1024.0,46054.6
0.0,1.0,0.0,0.0,1.0,128.0,8.0,1024.0,46124.2
0.0,1.0,0.0,0.0,1.0,64.0,2.0,1024.0,46267.8
0.0,1.0,0.0,0.0,1.0,64.0,8.0,256.0,46237.6
0.0,1.0,0.0,0.0,1.0,64.0,8.0,1024.0,46054.6
0.0,1.0,0.0,0.0,0.0,64.0,8.0,1024.0,46294.0
0.0,0.0,0.0,0.0,1.0,64.0,8.0,1024.0,46184.4
0.0,1.0,0.0,0.0,1.0,64.0,8.0,1024.0,46054.6
0.0,1.0,0.0,0.0,0.0,64.0,8.0,1024.0,46294.0
0.0,1.0,0.0,0.0,1.0,64.0,8.0,1024.0,46054.6
1.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,132963.8
1.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,132963.8
