new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,Performance
0.0,2.0,1.0,0.0,0.0,0.0,1024.0,9.0,166.4434
0.0,2.0,1.0,0.0,0.0,0.0,1024.0,9.0,166.4434
0.0,2.0,1.0,0.0,0.0,0.0,1024.0,9.0,166.4434
0.0,2.0,1.0,0.0,0.0,0.0,1024.0,9.0,166.4434
0.0,2.0,1.0,0.0,0.0,0.0,1024.0,9.0,166.4434
0.0,2.0,1.0,0.0,0.0,0.0,1024.0,9.0,166.4434
0.0,2.0,1.0,0.0,0.0,0.0,1024.0,9.0,166.4434
0.0,2.0,1.0,0.0,0.0,1.0,1024.0,9.0,165.5612
0.0,2.0,1.0,0.0,1.0,1.0,1024.0,9.0,165.7104
0.0,2.0,1.0,0.0,1.0,1.0,1024.0,9.0,165.7104
1.0,2.0,1.0,0.0,0.0,1.0,1024.0,9.0,168.5042
0.0,2.0,1.0,0.0,0.0,1.0,1024.0,9.0,165.5612
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,1.0,165.314
0.0,2.0,2.0,0.0,0.0,1.0,4096.0,9.0,167.1964
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
1.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,166.6548
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,9.0,164.231
0.0,2.0,2.0,0.0,0.0,1.0,512.0,9.0,165.1774
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,5.0,165.3036
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,5.0,165.3036
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,5.0,165.3036
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,1.0,165.3172
0.0,2.0,2.0,1.0,0.0,0.0,4096.0,5.0,166.55
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,5.0,165.3036
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,9.0,165.0568
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,9.0,165.0568
0.0,2.0,2.0,1.0,1.0,1.0,4096.0,9.0,165.8732
0.0,2.0,2.0,1.0,0.0,0.0,4096.0,9.0,165.1006
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,9.0,165.0568
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,9.0,165.0568
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,9.0,164.142
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,5.0,164.8178
0.0,2.0,2.0,0.0,0.0,1.0,4096.0,9.0,167.1964
0.0,2.0,2.0,1.0,0.0,1.0,4096.0,9.0,165.0568
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,9.0,164.142
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,164.2452
0.0,2.0,2.0,2.0,0.0,1.0,2048.0,9.0,164.5982
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,9.0,164.142
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,9.0,164.142
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,9.0,164.142
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,1.0,0.0,0.0,1.0,512.0,0.0,166.5286
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,1.0,0.0,1.0,512.0,0.0,165.268
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,1.0,0.0,0.0,1.0,512.0,0.0,166.5286
0.0,0.0,2.0,0.0,0.0,1.0,1024.0,0.0,163.366
0.0,0.0,1.0,0.0,0.0,1.0,512.0,0.0,166.5286
0.0,0.0,2.0,0.0,0.0,1.0,512.0,0.0,162.9272
0.0,0.0,2.0,1.0,0.0,1.0,512.0,0.0,165.268
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,1.0,165.314
0.0,2.0,2.0,0.0,0.0,1.0,1024.0,1.0,165.314
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,1.0,164.1594
0.0,2.0,2.0,2.0,0.0,1.0,2048.0,1.0,164.6412
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,164.2452
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,9.0,164.2452
1.0,2.0,2.0,2.0,0.0,1.0,1024.0,1.0,166.767
0.0,2.0,2.0,2.0,1.0,1.0,1024.0,1.0,166.6378
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,1.0,164.1594
0.0,2.0,2.0,2.0,1.0,1.0,1024.0,1.0,166.6378
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,1.0,164.1594
0.0,2.0,2.0,2.0,0.0,1.0,512.0,1.0,164.987
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,1.0,164.1336
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,1.0,164.1336
0.0,2.0,2.0,2.0,0.0,1.0,1024.0,1.0,164.1594
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,1.0,164.1336
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,9.0,164.142
1.0,2.0,2.0,2.0,0.0,1.0,4096.0,1.0,167.0054
0.0,2.0,2.0,2.0,0.0,0.0,4096.0,1.0,166.6618
0.0,2.0,2.0,2.0,0.0,1.0,4096.0,1.0,164.1336
1.0,2.0,2.0,2.0,0.0,1.0,4096.0,1.0,167.0054
0.0,0.0,1.0,0.0,1.0,1.0,512.0,0.0,166.3636
0.0,0.0,1.0,0.0,1.0,1.0,512.0,0.0,166.3636
0.0,0.0,1.0,0.0,1.0,1.0,512.0,0.0,166.3636
0.0,0.0,1.0,0.0,1.0,1.0,1024.0,0.0,166.6634
0.0,0.0,1.0,0.0,1.0,1.0,512.0,0.0,166.3636
0.0,0.0,1.0,0.0,1.0,1.0,512.0,0.0,166.3636
0.0,0.0,1.0,0.0,1.0,1.0,512.0,0.0,166.3636
0.0,0.0,1.0,0.0,1.0,1.0,512.0,0.0,166.3636
1.0,2.0,1.0,0.0,0.0,1.0,2048.0,9.0,168.2838
1.0,2.0,1.0,0.0,0.0,1.0,2048.0,9.0,168.2838
1.0,2.0,1.0,0.0,1.0,1.0,2048.0,9.0,168.7032
1.0,2.0,1.0,0.0,0.0,1.0,2048.0,9.0,168.2838
1.0,2.0,1.0,0.0,0.0,1.0,2048.0,9.0,168.2838
1.0,2.0,1.0,0.0,0.0,1.0,1024.0,9.0,168.5042
1.0,2.0,1.0,0.0,0.0,1.0,2048.0,9.0,168.2838
