new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,86.718
1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,86.656
1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,86.826
1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,88.9
1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,87.056
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.132
4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,23.474
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.132
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.132
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.132
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.132
4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.194
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,23.178
4.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,23.534
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,31.396
2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,45.972
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.02
4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.182
4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.182
4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.182
4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.182
2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,49.298
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.72
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.776
4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.182
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.72
4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.776
4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.664
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.72
4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.664
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.296
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.296
4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.296
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,85.148
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,21.758
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,21.772
4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,21.758
