new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
1.0,1.0,0.0,1.0,0.0,20.0,512.0,0.0,17753.0
1.0,1.0,0.0,1.0,0.0,20.0,512.0,0.0,17753.0
1.0,0.0,0.0,1.0,0.0,20.0,512.0,0.0,17711.2
1.0,0.0,0.0,1.0,0.0,20.0,16.0,0.0,17836.4
1.0,0.0,0.0,1.0,0.0,20.0,512.0,10.0,103729.4
1.0,0.0,0.0,1.0,0.0,50.0,512.0,0.0,17853.8
1.0,0.0,0.0,1.0,0.0,20.0,512.0,0.0,17711.2
1.0,0.0,0.0,1.0,0.0,0.0,512.0,0.0,17999.0
1.0,0.0,0.0,1.0,0.0,20.0,512.0,0.0,17711.2
1.0,0.0,0.0,1.0,0.0,20.0,512.0,0.0,17711.2
1.0,0.0,0.0,1.0,0.0,20.0,512.0,0.0,17711.2
1.0,0.0,0.0,0.0,0.0,20.0,512.0,0.0,17739.8
1.0,0.0,0.0,1.0,0.0,20.0,512.0,0.0,17711.2
5.0,1.0,1.0,0.0,0.0,80.0,32.0,2.0,9169.0
5.0,1.0,0.0,0.0,0.0,80.0,32.0,2.0,9203.8
5.0,1.0,1.0,0.0,0.0,80.0,32.0,8.0,121503.2
5.0,1.0,1.0,1.0,0.0,80.0,32.0,2.0,9142.0
5.0,1.0,0.0,1.0,0.0,80.0,32.0,2.0,9184.2
5.0,1.0,0.0,1.0,0.0,80.0,32.0,2.0,9184.2
5.0,1.0,1.0,1.0,0.0,80.0,32.0,2.0,9142.0
5.0,1.0,1.0,0.0,0.0,80.0,32.0,2.0,9169.0
2.0,1.0,1.0,1.0,0.0,80.0,32.0,2.0,17707.0
5.0,1.0,1.0,1.0,1.0,80.0,32.0,2.0,9218.4
5.0,1.0,1.0,1.0,0.0,80.0,32.0,2.0,9142.0
5.0,1.0,0.0,1.0,0.0,80.0,32.0,2.0,9184.2
5.0,1.0,1.0,1.0,0.0,80.0,32.0,2.0,9142.0
5.0,1.0,1.0,1.0,0.0,80.0,32.0,2.0,9142.0
5.0,1.0,1.0,0.0,0.0,80.0,32.0,0.0,9177.6
5.0,1.0,1.0,1.0,0.0,80.0,32.0,0.0,9220.8
5.0,1.0,1.0,0.0,0.0,80.0,32.0,6.0,47589.8
5.0,1.0,1.0,0.0,1.0,80.0,32.0,0.0,9101.6
5.0,1.0,1.0,0.0,1.0,80.0,32.0,0.0,9101.6
4.0,1.0,1.0,0.0,1.0,80.0,32.0,0.0,8930.4
4.0,1.0,1.0,0.0,1.0,80.0,32.0,0.0,8930.4
4.0,1.0,1.0,0.0,1.0,80.0,32.0,0.0,8930.4
4.0,1.0,1.0,0.0,1.0,80.0,32.0,0.0,8930.4
4.0,1.0,1.0,0.0,1.0,80.0,32.0,2.0,8932.8
4.0,1.0,1.0,0.0,1.0,80.0,128.0,0.0,8906.8
4.0,1.0,1.0,0.0,1.0,80.0,128.0,0.0,8906.8
4.0,1.0,1.0,0.0,1.0,80.0,128.0,0.0,8906.8
4.0,1.0,1.0,0.0,1.0,80.0,128.0,0.0,8906.8
4.0,1.0,1.0,0.0,1.0,80.0,128.0,6.0,19423.0
4.0,1.0,1.0,0.0,1.0,80.0,128.0,0.0,8906.8
4.0,1.0,1.0,0.0,1.0,60.0,128.0,0.0,8921.2
4.0,1.0,1.0,0.0,1.0,80.0,128.0,0.0,8906.8
4.0,1.0,1.0,0.0,1.0,80.0,128.0,0.0,8906.8
4.0,1.0,1.0,0.0,1.0,80.0,128.0,0.0,8906.8
4.0,1.0,1.0,0.0,1.0,80.0,128.0,0.0,8906.8
5.0,1.0,0.0,1.0,0.0,80.0,32.0,2.0,9184.2
